year;date;dayofyear;weather;temperature;site_name;site_elevation;site_eleclass;trapping_locality ;stage_site;stage_overall;stage_mean_doy;stage_interval;trapping_interval;trapping_time;bumb_species;caste;activity;forage_plant;pollen;pollen_colour;sample_number;size;observer;comment
2010;13.07.2010;194;sunny;21;ho2;1045;2;inside;6;7;196;10:15-11:05;10:15-11:05;11:00;telu;worker;for;Tri.rep;nopollen;0;59;3.7;K;killed by ethyl acetate -> useless for gut parasite study
2010;13.07.2010;194;sunny;21;ho2;1045;2;inside;6;7;196;10:15-11:05;10:15-11:05;11:00;pasc;worker;for;Pru.vul;pollen;braun;61;3.3;K;killed by ethyl acetate -> useless for gut parasite study
2010;13.07.2010;194;sunny;21;ho2;1045;2;inside;6;7;196;10:15-11:05;10:15-11:05;11:05;pasc;worker;for;Lot.cor;pollen;braun;60;3.4;K;killed by ethyl acetate -> useless for gut parasite study
2010;13.07.2010;194;sunny;21;ho2;1045;2;inside;6;7;196;10:15-11:05;10:15-11:05;11:05;pasc;worker;for;Pru.vul;pollen;braun;62;3.5;K;killed by ethyl acetate -> useless for gut parasite study
2010;13.07.2010;194;sunny;21;ho2;1045;2;inside;6;7;196;10:15-11:05;10:15-11:05;11:05;pasc;worker;for;Pru.vul;pollen;braun;63;2.9;K;killed by ethyl acetate -> useless for gut parasite study
2010;13.07.2010;194;sunny;23;ho1;841;1;inside;6;7;196;12:15-13:05;12:15-13:05;12:40;pasc;worker;for;Pru.vul;pollen;braun;64;3.2;K;killed by ethyl acetate -> useless for gut parasite study
2010;13.07.2010;194;sunny;23;ho1;841;1;inside;6;7;196;12:15-13:05;12:15-13:05;12:45;pasc;worker;for;Tri.rep;pollen;braun;65;2.6;K;killed by ethyl acetate -> useless for gut parasite study
2010;13.07.2010;194;sunny;23;ho1;841;1;inside;6;7;196;12:15-13:05;12:15-13:05;13:05;hypn;worker;for;Tri.pra;pollen;braun;66;NA;K;
2010;14.07.2010;195;sunny;23;wma1;766;1;0;6;7;196;9:30-10:20;9:30-10:20;0;0;0;0;0;0;0;0;0;K;
2010;14.07.2010;195;sunny;25;wmb1;960;1;inside;6;7;196;10:45-11:35;10:45-11:35;10:50;pasc;worker;for;Pru.vul;pollen;braun;67;3;K;killed by ethyl acetate -> useless for gut parasite study
2010;14.07.2010;195;sunny;25;wmb1;960;1;inside;6;7;196;10:45-11:35;10:45-11:35;11:05;pasc;worker;for;Pru.vul;pollen;braun;68;2.8;K;killed by ethyl acetate -> useless for gut parasite study
2010;14.07.2010;195;sunny;25;wmb1;960;1;inside;6;7;196;10:45-11:35;10:45-11:35;11:25;pasc;worker;for;Pru.vul;nopollen;0;69;3.4;K;killed by ethyl acetate -> useless for gut parasite study
2010;14.07.2010;195;sunny;25;wmb1;960;1;inside;6;7;196;10:45-11:35;10:45-11:35;11:30;pasc;worker;for;Lot.cor;nopollen;0;70;3.3;K;
2010;14.07.2010;195;sunny;25;wmb1;960;1;inside;6;7;196;10:45-11:35;10:45-11:35;11:35;pasc;worker;for;Pru.vul;nopollen;0;71;3.1;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:20;telu;worker;for;Rhi.gla;pollen;gelb-weiálich;72;3.6;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:20;prat;worker;for;Pru.vul;nopollen;0;73;3.3;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:25;telu;worker;for;Rhi.gla;pollen;orange;74;3.6;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:25;telu;worker;for;Rhi.gla;pollen;orange;75;3.3;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:25;jone;worker;for;Tri.pra;pollen;braun;0;0;K;fr queen gehalten, deshalb nicht get”tet
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:30;telu;worker;for;Tri.pra;pollen;orange-braun;76;3.8;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:30;telu;worker;for;Tri.pra;pollen;orange-braun;77;3.6;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:35;telu;worker;for;Rhi.gla;pollen;gelb-weiálich;78;3.5;K;killed by ethyl acetate -> useless for gut parasite study
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:35;pasc;worker;for;Ant.vul;pollen;gelb-braun;79;3.3;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:35;prat;worker;for;Rhi.gla;pollen;gelb-weiálich;80;3.3;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:40;telu;worker;fly;0;nopollen;0;81;3.5;K;killed by ethyl acetate -> useless for gut parasite study
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:40;telu;worker;for;Lot.cor;pollen;orange;82;3.3;K;killed by ethyl acetate -> useless for gut parasite study
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:40;hort;worker;for;Ant.vul;pollen;gelb;0;0;K;fr queen gehalten, deshalb nicht get”tet
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:50;wurf;worker;fly;0;pollen;orange;83;3.2;K;killed by ethyl acetate -> useless for gut parasite study
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:50;hort;worker;for;Tri.pra;pollen;braun;0;0;K;fr queen gehalten, deshalb nicht get”tet
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:55;telu;worker;for;Rhi.gla;pollen;orange & hellgelb;84;3.6;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;12:55;hort;worker;for;Tri.pra;pollen;braun;0;0;K;fr queen gehalten, deshalb nicht get”tet
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;13:00;telu;worker;for;Rhi.gla;nopollen;0;85;3.4;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;13:00;pasc;worker;for;Thy.pul;pollen;gelb-weiálich;86;2.9;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;13:05;telu;worker;for;Pru.vul;pollen;orange-braun;87;3.3;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;13:05;telu;worker;for;Rhi.gla;pollen;gelb-weiálich;88;3.5;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;13:05;telu;worker;for;Rhi.gla;pollen;gelb-weiálich;89;3.1;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;13:05;wurf;worker;for;Rhi.gla;pollen;gelb-weiálich;90;3.7;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;13:05;wurf;worker;for;Rhi.gla;pollen;gelb-weiálich;91;lost;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;13:10;telu;worker;for;Hyp.mac;pollen;orange;92;3.6;K;killed by ethyl acetate -> useless for gut parasite study
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;13:10;telu;worker;for;Pru.vul;pollen;orange;93;3.5;K;killed by ethyl acetate -> useless for gut parasite study
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;13:10;telu;worker;for;Tri.pra;pollen;orange;94;2.9;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;13:10;wurf;worker;fly;0;pollen;gelb-weiálich;95;3.4;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;13:10;prat;worker;fly;0;nopollen;0;96;3;K;
2010;14.07.2010;195;sunny;25;wmb2;1140;2;inside;6;7;196;12:20-13:10;12:20-13:10;13:20;telu;worker;for;Rhi.gla;pollen;gelb-weiálich;97;3.2;K;
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:00;hort;worker;for;Rhi.gla;pollen;gelb ;0;0;K; +5 min (Hubschrauberlandung), fr queen gehalten, deshalb nicht get”tet
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:10;prat;worker;for;Sol.vir;nopollen;0;98;2.9;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:10;wurf;worker;for;Vic.sep;pollen;gelb-weiálich;99;3.3;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:15;wurf;worker;for;Tri.pra;nopollen;0;100;3.4;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:20;telu;worker;for;Tri.pra;nopollen;0;101;3.6;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:25;hort;worker;for;Tri.pra;pollen;braun;0;0;K; +5 min (Hubschrauberlandung), fr queen gehalten, deshalb nicht get”tet
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:30;telu;worker;for;Rhi.gla;pollen;beige;102;3.9;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:30;wurf;worker;for;Rhi.gla;pollen;gelb-weiálich;103;3.3;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:30;hort;worker;for;Tri.pra;pollen;braun;0;0;K; +5 min (Hubschrauberlandung), fr queen gehalten, deshalb nicht get”tet
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:40;telu;worker;for;Sol.vir;pollen;beige;104;3.4;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:40;telu;worker;for;Rhi.gla;pollen;gelb-weiálich;105;3.6;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:40;telu;worker;for;Rhi.gla;pollen;orange & gelb-weiálich;106;3.6;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:45;prat;worker;for;Rhi.gla;pollen;gelb;107;3;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:45;telu;worker;for;Rhi.gla;pollen;gelb;108;3;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:45;telu;worker;for;Rhi.gla;pollen;gelb-weiálich;109;3.4;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:45;wurf;worker;for;Rhi.gla;pollen;gelb-weiálich;110;3.1;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:50;pasc;worker;for;Vic.sep;pollen;beige;111;3.3;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:50;wurf;worker;for;Rhi.gla;pollen;gelb-weiálich;112;3.8;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:50;wurf;worker;for;Tri.pra;nopollen;0;113;3.3;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:50;soro;worker;for;Sol.vir;nopollen;0;114;3.6;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:55;pasc;worker;for;Vic.cra;pollen;braun;115;2.8;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:55;telu;worker;for;Rhi.gla;pollen;gelb;116;3.3;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:55;telu;worker;for;Hyp.mac;pollen;gelb-weiálich;117;3.2;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;24;wmb3;1420;3;inside;3;7;196;15:00-15:50;15:00-15:50;15:55;alpi;queen;for;Rhi.gla;pollen;gelb-weiálich;0;0;K; +5 min (Hubschrauberlandung)
2010;14.07.2010;195;sunny;26;t5;746;0;inside;7;7;196;18:10-19:00;18:10-19:00;18:15;prat;male;for;Cen.sca;0;0;118;NA;K;
2010;14.07.2010;195;sunny;26;t5;746;0;inside;7;7;196;18:10-19:00;18:10-19:00;18:15;pasc;male;for;Vic.cra;0;0;119;NA;K;
2010;14.07.2010;195;sunny;26;t5;746;0;inside;7;7;196;18:10-19:00;18:10-19:00;18:15;pasc;worker;for;Tri.pra;pollen;braun-beige;120;check;K;
2010;14.07.2010;195;sunny;26;t5;746;0;inside;7;7;196;18:10-19:00;18:10-19:00;18:20;pasc;worker;for;Sta.off;pollen;braun-beige;121;check;K;
2010;14.07.2010;195;sunny;26;t5;746;0;inside;7;7;196;18:10-19:00;18:10-19:00;18:25;pasc;worker;for;Sta.off;pollen;braun-beige;122;check;K;
2010;14.07.2010;195;sunny;26;t5;746;0;inside;7;7;196;18:10-19:00;18:10-19:00;18:25;pasc;worker;for;Sta.off;nopollen;0;123;check;K;
2010;14.07.2010;195;sunny;26;t5;746;0;inside;7;7;196;18:10-19:00;18:10-19:00;18:45;pasc;worker;for;Sta.off;pollen;braun-beige;124;check;K;
2010;15.07.2010;196;cloudy/s;18;h7;1984;5;inside;3;7;196;9:55-10:45;9:55-10:45;09:55;telu;worker;for;Ped.rost;pollen;gelb;0;0;K;
2010;15.07.2010;196;cloudy/s;18;h7;1984;5;inside;3;7;196;9:55-10:45;9:55-10:45;10:05;telu;worker;fly;0;pollen;gelb;0;0;K;
2010;15.07.2010;196;cloudy/s;18;h7;1984;5;inside;3;7;196;9:55-10:45;9:55-10:45;10:10;wurf;worker;for;Ant.vul;nopollen;0;0;0;K;
2010;15.07.2010;196;cloudy/s;18;h7;1984;5;inside;3;7;196;9:55-10:45;9:55-10:45;10:15;telu;worker;for;Ant.vul;pollen;gelb;0;0;K;
2010;15.07.2010;196;cloudy/s;18;h7;1984;5;inside;3;7;196;9:55-10:45;9:55-10:45;10:35;telu;worker;for;Ped.rost;pollen;orange-gelb;0;0;K;
2010;15.07.2010;196;sunny;19;h6;1808;5;inside;3;7;196;11:25-12:15;11:25-12:15;11:25;telu;worker;for;Ant.vul;pollen;gelb;0;0;K;
2010;15.07.2010;196;sunny;19;h6;1808;5;inside;3;7;196;11:25-12:15;11:25-12:15;11:45;telu;worker;for;Hel.num;pollen;orange ;0;0;K;
2010;15.07.2010;196;sunny;19;h6;1808;5;inside;3;7;196;11:25-12:15;11:25-12:15;11:55;hort;worker;for;Ant.vul;pollen;braun ;0;0;K;
2010;15.07.2010;196;sunny;19;h6;1808;5;inside;3;7;196;11:25-12:15;11:25-12:15;12:10;alpi;worker;for;Ant.vul;pollen;gelb;0;0;K;
2010;15.07.2010;196;cloudy;21;h5;1579;4;inside;3;7;196;13:05-13:55;13:05-13:55;13:05;wurf;worker;for;Tri.pra;pollen;braun ;125;3.5;K;
2010;15.07.2010;196;cloudy;21;h5;1579;4;inside;3;7;196;13:05-13:55;13:05-13:55;13:45;telu;worker;for;Lot.cor;pollen;gelb;0;0;K;entflogen
2010;15.07.2010;196;cloudy;23;h4;1330;3;inside;3;7;196;14:20-15:10;14:20-15:10;14:40;wurf;queen;nest;0;nopollen;0;0;0;K;
2010;15.07.2010;196;cloudy/windy;23;h3;1105;2;inside;6;7;196;15:45-16:35;15:45-16:35;15:45;prat;worker;for;Pru.vul;pollen;gelb-weiálich;126;3.1;K;
2010;15.07.2010;196;cloudy/windy;23;h3;1105;2;inside;6;7;196;15:45-16:35;15:45-16:35;16:00;wurf;worker;for;Cam.sch;pollen;lila-weiálich;127;3.6;K;killed by ethyl acetate -> useless for gut parasite study
2010;15.07.2010;196;cloudy/windy;23;h3;1105;2;inside;6;7;196;15:45-16:35;15:45-16:35;16:05;wurf;worker;for;Ant.vul;pollen;gelb-weiálich;128;3.4;K;killed by ethyl acetate -> useless for gut parasite study
2010;15.07.2010;196;cloudy/windy;23;h3;1105;2;inside;6;7;196;15:45-16:35;15:45-16:35;16:05;hort;youngqueen;fly;0;pollen;gelb-weiálich;0;0;K;alle jone (kanllgelb/langesichtig) bis hierhin w , ins nest geflogen?
2010;15.07.2010;196;cloudy/windy;23;h3;1105;2;inside;6;7;196;15:45-16:35;15:45-16:35;16:10;wurf;queen;for;Ant.vul;nopollen;0;0;0;K;
2010;15.07.2010;196;cloudy/windy;23;h3;1105;2;inside;6;7;196;15:45-16:35;15:45-16:35;16:15;telu;worker;for;Rhi.gla;pollen;gelb-weiálich;129;3.7;K;killed by ethyl acetate -> useless for gut parasite study
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:20;wurf;worker;for;Ant.vul;pollen;beige;130;4;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:20;telu;queen;for;Ant.vul;nopollen;0;0;0;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:25;telu;worker;for;Ant.vul;nopollen;0;131;3.2;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:25;telu;worker;for;Ant.vul;pollen;hellbeige;132;3.5;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:30;pasc;worker;for;Ant.vul;pollen;hellbeige;133;3.2;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:35;prat;worker;for;Rhi.gla;pollen;gelb-weiálich;134;3.2;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:35;pasc;worker;for;Rhi.gla;nopollen;0;135;3.4;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:40;pasc;worker;for;Lot.cor;pollen;beige;136;3.1;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:40;pasc;worker;for;Rhi.gla;pollen;beige;137;3.2;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:40;telu;worker;for;Ant.vul;nopollen;0;138;3.3;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:40;pasc;worker;for;Ant.vul;pollen;beige;139;3.3;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:45;telu;worker;for;Rhi.gla;pollen;gelb-weiálich;140;3.7;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:45;telu;worker;for;Rhi.gla;pollen;gelb-weiálich;141;3.5;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:45;telu;worker;for;Rhi.gla;pollen;gelb-weiálich;142;3.2;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:45;prat;worker;for;Rhi.gla;pollen;gelb-weiálich;143;3.3;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:50;hort;worker;for;Rhi.gla;pollen;beige;144;NA;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:50;wurf;worker;for;Rhi.gla;pollen;gelb-weiálich;145;3.4;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:50;prat;worker;for;Rhi.gla;pollen;beige;146;3.2;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:55;telu;worker;for;Rhi.gla;pollen;beige;147;3.7;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:55;wurf;worker;for;Rhi.gla;pollen;gelb-weiálich;148;3.5;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;17:55;pasc;worker;fly;0;nopollen;0;149;3.3;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;18:00;telu;worker;for;Ant.vul;pollen;gelb;150;3.8;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;18:00;telu;worker;for;Rhi.gla;pollen;gelb;151;3.6;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;18:05;pasc;worker;for;Ant.vul;pollen;beige;152;3.4;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;18:05;pasc;worker;for;Rhi.gla;pollen;beige;153;3.2;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;18:05;telu;worker;for;Ant.vul;pollen;gelb-weiálich;154;3.1;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;18:05;telu;queen;for;Ant.vul;nopollen;0;0;0;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;18:05;pasc;queen;fly;0;pollen;gelb;0;0;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;18:10;telu;worker;for;Rhi.gla;pollen;beige;155;3.9;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;18:10;hort;worker;for;Rhi.gla;pollen;gelb-weiálich;156;NA;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;18:10;prat;worker;for;Rhi.gla;pollen;gelb-weiálich;157;3.1;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;18:10;hort;youngqueen;for;Rhi.gla;nopollen;0;0;0;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;18:10;hort;youngqueen;for;Rhi.gla;pollen;gelb-weiálich;0;0;K;
2010;15.07.2010;196;cloudy/windy;23;h2;987;1;inside;7;7;196;17:20-18:10;17:20-18:10;18:10;hort;youngqueen;for;Rhi.gla;pollen;gelb-weiálich;0;0;K;
2010;16.07.2010;197;shady;18;wma2;1245;2;0;5;7;196;20:05-20:55;20:05-20:55;0;0;0;0;0;0;0;0;0;K;
2010;16.07.2010;197;sunny;23;wma4;1773;4;inside;1;7;196;9:50-10:40;9:50-10:40;09:50;wurf;worker;for;Tri.pra;pollen;gelb-weiálich;158;3.7;K;killed by ethyl acetate -> useless for gut parasite study
2010;16.07.2010;197;sunny;23;wma4;1773;4;inside;1;7;196;9:50-10:40;9:50-10:40;09:50;wurf;worker;for;Tri.pra;pollen;gelb-weiálich;159;3.8;K;killed by ethyl acetate -> useless for gut parasite study
2010;16.07.2010;197;sunny;23;wma4;1773;4;inside;1;7;196;9:50-10:40;9:50-10:40;09:50;wurf;worker;for;Tri.pra;nopollen;0;160;3.6;K;killed by ethyl acetate -> useless for gut parasite study
2010;16.07.2010;197;sunny;23;wma4;1773;4;inside;1;7;196;9:50-10:40;9:50-10:40;10:20;soro;worker;for;Phy.orb;pollen;hellviolett;161;3.2;K;
2010;16.07.2010;197;sunny;23;wma4;1773;4;inside;1;7;196;9:50-10:40;9:50-10:40;10:30;telu;worker;for;Tri.pra;nopollen;0;162;3.5;K;killed by ethyl acetate -> useless for gut parasite study
2010;16.07.2010;197;sunny;23;wma4;1773;4;inside;1;7;196;9:50-10:40;9:50-10:40;10:35;telu;worker;for;Tri.pra;pollen;gelb-weiálich;163;3.2;K;killed by ethyl acetate -> useless for gut parasite study
2010;16.07.2010;197;sunny;23;wma4;1773;4;inside;1;7;196;9:50-10:40;9:50-10:40;10:40;soro;worker;for;Cam.sch;pollen;helllila;164;3.3;K;
2010;16.07.2010;197;sunny;23;wma4;1773;4;inside;1;7;196;9:50-10:40;9:50-10:40;10:40;wurf;worker;for;Lot.cor;pollen;gelb-weiálich;165;3.2;K;killed by ethyl acetate -> useless for gut parasite study
2010;16.07.2010;197;sunny;20;wma5;2032;5;inside;3;7;196;12:50-13:40;12:50-13:40;12:55;psyt;queen;nest;0;0;0;0;0;K;
2010;16.07.2010;197;sunny;22;wmb5;1813;5;inside;3;7;196;14:05-14:55;14:05-14:55;14:05;wurf;worker;for;Rhi.gla;pollen;gelb-weiálich;166;3.5;K;
2010;16.07.2010;197;sunny;22;wmb5;1813;5;inside;3;7;196;14:05-14:55;14:05-14:55;14:05;wurf;worker;for;Lot.cor;pollen;gelb ;167;4;K;
2010;16.07.2010;197;sunny;22;wmb5;1813;5;inside;3;7;196;14:05-14:55;14:05-14:55;14:05;telu;worker;for;Alc.cla;pollen;gelb;168;3.7;K;
2010;16.07.2010;197;sunny;22;wmb5;1813;5;inside;3;7;196;14:05-14:55;14:05-14:55;14:10;prat;worker;for;Rhi.gla;pollen;beige-lila;169;3.1;K;
2010;16.07.2010;197;sunny;22;wmb5;1813;5;inside;3;7;196;14:05-14:55;14:05-14:55;14:10;soro;worker;for;Phy.orb;pollen;violett;170;3;K;
