year;dayofyear;site_name;management;Mean_altitude;Lat;Long;trapping_time;bumb_species;bumb_sp_latin;pollen;bumb_lifestyle;forage_plant;plant_sp_latin
2012;114;h1;grasing;817;47,590633;12,836133;13:00;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;14:25;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;14:45;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;116;h1;grasing;817;47,590633;12,836133;17:15;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;110;h1;grasing;817;47,590633;12,836133;15:35;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;122;h1;grasing;817;47,590633;12,836133;15:10;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;119;h1;grasing;817;47,590633;12,836133;11:20;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;116;h1;grasing;817;47,590633;12,836133;17:15;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;14:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;14:45;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;16:50;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;12:40;pasc;Bombus pascuorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;14:00;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;14:15;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;14:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;110;h1;grasing;817;47,590633;12,836133;15:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;16:25;pasc;Bombus pascuorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;12:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;14:05;pasc;Bombus pascuorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;15:50;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;12:15;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;15:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;11:35;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;112;h1;grasing;817;47,590633;12,836133;10:35;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;11:30;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;14:20;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;17:05;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;93;h1;grasing;817;47,590633;12,836133;11:50;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;10:45;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;14:15;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;122;h1;grasing;817;47,590633;12,836133;15:30;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;11:05;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;10:30;lapi;Bombus lapidarius;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;11:50;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;110;h1;grasing;817;47,590633;12,836133;14:45;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;13:55;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;16:25;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;93;h1;grasing;817;47,590633;12,836133;12:10;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;12:25;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;109;h1;grasing;817;47,590633;12,836133;11:45;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;17:35;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;119;h1;grasing;817;47,590633;12,836133;11:55;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;15:30;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;17:00;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;14:00;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;122;h1;grasing;817;47,590633;12,836133;16:20;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;12:15;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;116;h1;grasing;817;47,590633;12,836133;17:05;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;15:00;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;15:40;hypn;Bombus hypnorum;nopollen;social;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;10:55;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;14:50;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;110;h1;grasing;817;47,590633;12,836133;16:25;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;12:50;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;14:25;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;14:45;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;11:00;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;10:35;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;109;h1;grasing;817;47,590633;12,836133;11:05;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;16:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;13:35;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;12:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;125;h1;grasing;817;47,590633;12,836133;14:30;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;11:50;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;16:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;110;h1;grasing;817;47,590633;12,836133;14:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;14:30;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;16:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;110;h1;grasing;817;47,590633;12,836133;16:20;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;12:25;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;17:20;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;122;h1;grasing;817;47,590633;12,836133;14:40;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;16:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;10:15;wurf;Bombus wurflenii;nopollen;social;Eri.car;Erica carnea
2012;116;h1;grasing;817;47,590633;12,836133;17:15;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;11:55;pasc;Bombus pascuorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;17:10;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;15:10;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;15:10;wurf;Bombus wurflenii;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;14:00;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;12:20;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;15:05;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;116;h1;grasing;817;47,590633;12,836133;16:45;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;116;h1;grasing;817;47,590633;12,836133;17:05;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;112;h1;grasing;817;47,590633;12,836133;10:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;16:05;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;112;h1;grasing;817;47,590633;12,836133;17:30;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;17:10;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;13:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;12:20;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;12:45;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;112;h1;grasing;817;47,590633;12,836133;17:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;116;h1;grasing;817;47,590633;12,836133;17:00;mont;Bombus monticola;nopollen;social;Eri.car;Erica carnea
2012;110;h1;grasing;817;47,590633;12,836133;16:25;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;11:30;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;122;h1;grasing;817;47,590633;12,836133;15:30;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;14:35;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;12:10;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;110;h1;grasing;817;47,590633;12,836133;16:30;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;122;h1;grasing;817;47,590633;12,836133;14:35;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;116;h1;grasing;817;47,590633;12,836133;18:05;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;13:25;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;125;h1;grasing;817;47,590633;12,836133;14:20;jone;Bombus jonellus;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;13:50;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;15:30;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;16:45;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;14:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;13:50;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;122;h1;grasing;817;47,590633;12,836133;14:45;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;17:50;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;12:30;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;116;h1;grasing;817;47,590633;12,836133;18:00;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;18:05;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;13:50;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;119;h1;grasing;817;47,590633;12,836133;11:40;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;109;h1;grasing;817;47,590633;12,836133;11:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;116;h1;grasing;817;47,590633;12,836133;17:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;17:00;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;110;h1;grasing;817;47,590633;12,836133;15:45;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;17:30;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;109;h1;grasing;817;47,590633;12,836133;11:10;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;14:50;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;10:10;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;109;h1;grasing;817;47,590633;12,836133;11:50;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;14:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;13:10;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;125;h1;grasing;817;47,590633;12,836133;14:05;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;15:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;16:30;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;112;h1;grasing;817;47,590633;12,836133;17:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;18:10;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;93;h1;grasing;817;47,590633;12,836133;12:00;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;15:30;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;110;h1;grasing;817;47,590633;12,836133;15:15;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;12:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;12:00;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;11:30;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;14:20;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;122;h1;grasing;817;47,590633;12,836133;15:45;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;109;h1;grasing;817;47,590633;12,836133;11:15;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;16:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;109;h1;grasing;817;47,590633;12,836133;11:35;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;11:15;jone;Bombus jonellus;nopollen;social;Eri.car;Erica carnea
2012;122;h1;grasing;817;47,590633;12,836133;16:15;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;14:05;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;110;h1;grasing;817;47,590633;12,836133;14:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;11:15;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;116;h1;grasing;817;47,590633;12,836133;16:50;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;12:45;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;12:30;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;14:35;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;12:50;prat;Bombus pratorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;14:25;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;17:00;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;116;h1;grasing;817;47,590633;12,836133;16:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;12:25;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;14:30;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;12:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;120;h1;grasing;817;47,590633;12,836133;14:40;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;13:35;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;16:20;soro;Bombus soroeensis;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;16:05;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;116;h1;grasing;817;47,590633;12,836133;17:10;jone;Bombus jonellus;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;12:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;110;h1;grasing;817;47,590633;12,836133;14:35;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;116;h1;grasing;817;47,590633;12,836133;17:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;13:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;114;h1;grasing;817;47,590633;12,836133;13:55;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;13:15;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;125;h1;grasing;817;47,590633;12,836133;14:45;pasc;Bombus pascuorum;nopollen;social;Eri.car;Erica carnea
2012;118;h1;grasing;817;47,590633;12,836133;12:00;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;17:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
2012;117;h1;grasing;817;47,590633;12,836133;17:40;telu;Bombus terrestris/lucorum;nopollen;social;Eri.car;Erica carnea
