site,elev.mean,date,yday,bb.sp,ktype,visits,prop.visits,flower.cover,perc.flower.cover,bb.sp.abund,tongue,elev.mean0,yday0,prop.flower.cover0,bb.sp.abund0,visits.bin
wmb2,1140,2012-07-18,200,telu,1,0,0,0.39,2.2184300341296925,1,short,-0.4429394308547422,0.35236500056963493,-0.2481017058309197,-0.575804383312893,0
wmb2,1140,2012-07-18,200,telu,3,0,0,0.03,0.1706484641638225,1,short,-0.4429394308547422,0.35236500056963493,-0.5403822941451224,-0.575804383312893,0
wmb2,1140,2012-07-18,200,telu,4,0,0,0.03,0.1706484641638225,1,short,-0.4429394308547422,0.35236500056963493,-0.5403822941451224,-0.575804383312893,0
wmb2,1140,2012-07-18,200,telu,5,1,1,1.1400000000000001,6.4846416382252565,1,short,-0.4429394308547422,0.35236500056963493,0.3608161864903361,-0.575804383312893,1
wmb2,1140,2012-07-18,200,telu,6,0,0,0.3,1.7064846416382249,1,short,-0.4429394308547422,0.35236500056963493,-0.32117185290947037,-0.575804383312893,0
wmb2,1140,2012-07-18,200,telu,7,0,0,0.94,5.346985210466438,1,short,-0.4429394308547422,0.35236500056963493,0.19843808187133433,-0.575804383312893,0
wmb2,1140,2012-07-18,200,wurf,0,0,0,0.1,0.5688282138794084,1,med,-0.4429394308547422,0.35236500056963493,-0.48354995752847185,-0.575804383312893,0
wmb2,1140,2012-07-18,200,wurf,1,0,0,0.39,2.2184300341296925,1,med,-0.4429394308547422,0.35236500056963493,-0.2481017058309197,-0.575804383312893,0
wmb2,1140,2012-07-18,200,wurf,3,0,0,0.03,0.1706484641638225,1,med,-0.4429394308547422,0.35236500056963493,-0.5403822941451224,-0.575804383312893,0
wmb2,1140,2012-07-18,200,wurf,4,0,0,0.03,0.1706484641638225,1,med,-0.4429394308547422,0.35236500056963493,-0.5403822941451224,-0.575804383312893,0
wmb2,1140,2012-07-18,200,wurf,5,1,1,1.1400000000000001,6.4846416382252565,1,med,-0.4429394308547422,0.35236500056963493,0.3608161864903361,-0.575804383312893,1
wmb2,1140,2012-07-18,200,wurf,6,0,0,0.3,1.7064846416382249,1,med,-0.4429394308547422,0.35236500056963493,-0.32117185290947037,-0.575804383312893,0
wmb2,1140,2012-07-18,200,wurf,7,0,0,0.94,5.346985210466438,1,med,-0.4429394308547422,0.35236500056963493,0.19843808187133433,-0.575804383312893,0
wmb2,1140,2012-07-21,203,pasc,0,0,0,0.1,0.7843137254901961,1,med,-0.4429394308547422,0.43983356659553435,-0.45279363418299035,-0.575804383312893,0
wmb2,1140,2012-07-21,203,pasc,1,0,0,0.36,2.8235294117647056,1,med,-0.4429394308547422,0.43983356659553435,-0.16173565748003665,-0.575804383312893,0
wmb2,1140,2012-07-21,203,pasc,3,0,0,0.04,0.3137254901960784,1,med,-0.4429394308547422,0.43983356659553435,-0.5199608595759797,-0.575804383312893,0
wmb2,1140,2012-07-21,203,pasc,4,0,0,0.02,0.1568627450980392,1,med,-0.4429394308547422,0.43983356659553435,-0.5423499347069761,-0.575804383312893,0
wmb2,1140,2012-07-21,203,pasc,5,1,1,1.1700000000000002,9.176470588235295,1,med,-0.4429394308547422,0.43983356659553435,0.7450218853253195,-0.575804383312893,1
wmb2,1140,2012-07-21,203,pasc,6,0,0,0.26,2.03921568627451,1,med,-0.4429394308547422,0.43983356659553435,-0.2736810331350188,-0.575804383312893,0
wmb2,1140,2012-07-21,203,pasc,7,0,0,0.6,4.705882352941177,1,med,-0.4429394308547422,0.43983356659553435,0.10693324409192069,-0.575804383312893,0
wmb2,1140,2012-07-21,203,prat,0,0,0,0.1,0.7843137254901961,3,short,-0.4429394308547422,0.43983356659553435,-0.45279363418299035,-0.20823691740682979,0
wmb2,1140,2012-07-21,203,prat,1,0,0,0.36,2.8235294117647056,3,short,-0.4429394308547422,0.43983356659553435,-0.16173565748003665,-0.20823691740682979,0
wmb2,1140,2012-07-21,203,prat,3,0,0,0.04,0.3137254901960784,3,short,-0.4429394308547422,0.43983356659553435,-0.5199608595759797,-0.20823691740682979,0
wmb2,1140,2012-07-21,203,prat,4,0,0,0.02,0.1568627450980392,3,short,-0.4429394308547422,0.43983356659553435,-0.5423499347069761,-0.20823691740682979,0
wmb2,1140,2012-07-21,203,prat,5,3,1,1.1700000000000002,9.176470588235295,3,short,-0.4429394308547422,0.43983356659553435,0.7450218853253195,-0.20823691740682979,1
wmb2,1140,2012-07-21,203,prat,6,0,0,0.26,2.03921568627451,3,short,-0.4429394308547422,0.43983356659553435,-0.2736810331350188,-0.20823691740682979,0
wmb2,1140,2012-07-21,203,prat,7,0,0,0.6,4.705882352941177,3,short,-0.4429394308547422,0.43983356659553435,0.10693324409192069,-0.20823691740682979,0
wmb2,1140,2012-07-21,203,soro,0,0,0,0.1,0.7843137254901961,1,short,-0.4429394308547422,0.43983356659553435,-0.45279363418299035,-0.575804383312893,0
wmb2,1140,2012-07-21,203,soro,1,0,0,0.36,2.8235294117647056,1,short,-0.4429394308547422,0.43983356659553435,-0.16173565748003665,-0.575804383312893,0
wmb2,1140,2012-07-21,203,soro,3,1,1,0.04,0.3137254901960784,1,short,-0.4429394308547422,0.43983356659553435,-0.5199608595759797,-0.575804383312893,1
wmb2,1140,2012-07-21,203,soro,4,0,0,0.02,0.1568627450980392,1,short,-0.4429394308547422,0.43983356659553435,-0.5423499347069761,-0.575804383312893,0
wmb2,1140,2012-07-21,203,soro,5,0,0,1.1700000000000002,9.176470588235295,1,short,-0.4429394308547422,0.43983356659553435,0.7450218853253195,-0.575804383312893,0
wmb2,1140,2012-07-21,203,soro,6,0,0,0.26,2.03921568627451,1,short,-0.4429394308547422,0.43983356659553435,-0.2736810331350188,-0.575804383312893,0
wmb2,1140,2012-07-21,203,soro,7,0,0,0.6,4.705882352941177,1,short,-0.4429394308547422,0.43983356659553435,0.10693324409192069,-0.575804383312893,0
wmb2,1140,2012-07-21,203,telu,0,0,0,0.1,0.7843137254901961,1,short,-0.4429394308547422,0.43983356659553435,-0.45279363418299035,-0.575804383312893,0
wmb2,1140,2012-07-21,203,telu,1,0,0,0.36,2.8235294117647056,1,short,-0.4429394308547422,0.43983356659553435,-0.16173565748003665,-0.575804383312893,0
wmb2,1140,2012-07-21,203,telu,3,0,0,0.04,0.3137254901960784,1,short,-0.4429394308547422,0.43983356659553435,-0.5199608595759797,-0.575804383312893,0
wmb2,1140,2012-07-21,203,telu,4,0,0,0.02,0.1568627450980392,1,short,-0.4429394308547422,0.43983356659553435,-0.5423499347069761,-0.575804383312893,0
wmb2,1140,2012-07-21,203,telu,5,1,1,1.1700000000000002,9.176470588235295,1,short,-0.4429394308547422,0.43983356659553435,0.7450218853253195,-0.575804383312893,1
wmb2,1140,2012-07-21,203,telu,6,0,0,0.26,2.03921568627451,1,short,-0.4429394308547422,0.43983356659553435,-0.2736810331350188,-0.575804383312893,0
wmb2,1140,2012-07-21,203,telu,7,0,0,0.6,4.705882352941177,1,short,-0.4429394308547422,0.43983356659553435,0.10693324409192069,-0.575804383312893,0
wmb2,1140,2012-07-21,203,wurf,0,0,0,0.1,0.7843137254901961,3,med,-0.4429394308547422,0.43983356659553435,-0.45279363418299035,-0.20823691740682979,0
wmb2,1140,2012-07-21,203,wurf,1,0,0,0.36,2.8235294117647056,3,med,-0.4429394308547422,0.43983356659553435,-0.16173565748003665,-0.20823691740682979,0
wmb2,1140,2012-07-21,203,wurf,3,0,0,0.04,0.3137254901960784,3,med,-0.4429394308547422,0.43983356659553435,-0.5199608595759797,-0.20823691740682979,0
wmb2,1140,2012-07-21,203,wurf,4,0,0,0.02,0.1568627450980392,3,med,-0.4429394308547422,0.43983356659553435,-0.5423499347069761,-0.20823691740682979,0
wmb2,1140,2012-07-21,203,wurf,5,1,0.3333333333333333,1.1700000000000002,9.176470588235295,3,med,-0.4429394308547422,0.43983356659553435,0.7450218853253195,-0.20823691740682979,1
wmb2,1140,2012-07-21,203,wurf,6,2,0.6666666666666666,0.26,2.03921568627451,3,med,-0.4429394308547422,0.43983356659553435,-0.2736810331350188,-0.20823691740682979,1
wmb2,1140,2012-07-21,203,wurf,7,0,0,0.6,4.705882352941177,3,med,-0.4429394308547422,0.43983356659553435,0.10693324409192069,-0.20823691740682979,0
wmb2,1140,2012-07-27,209,hort,0,0,0,0.08,0.6694560669456067,3,long,-0.4429394308547422,0.6147706986473332,-0.46918730844208817,-0.20823691740682979,0
wmb2,1140,2012-07-27,209,hort,1,0,0,0.28,2.3430962343096233,3,long,-0.4429394308547422,0.6147706986473332,-0.23030805495237716,-0.20823691740682979,0
wmb2,1140,2012-07-27,209,hort,2,0,0,0.01,0.08368200836820083,3,long,-0.4429394308547422,0.6147706986473332,-0.552795047163487,-0.20823691740682979,0
wmb2,1140,2012-07-27,209,hort,3,0,0,0.02,0.16736401673640167,3,long,-0.4429394308547422,0.6147706986473332,-0.5408510844890015,-0.20823691740682979,0
wmb2,1140,2012-07-27,209,hort,4,0,0,0.01,0.08368200836820083,3,long,-0.4429394308547422,0.6147706986473332,-0.552795047163487,-0.20823691740682979,0
wmb2,1140,2012-07-27,209,hort,5,2,0.6666666666666666,1.1400000000000001,9.539748953974895,3,long,-0.4429394308547422,0.6147706986473332,0.7968727350533802,-0.20823691740682979,1
wmb2,1140,2012-07-27,209,hort,6,1,0.3333333333333333,0.14,1.1715481171548117,3,long,-0.4429394308547422,0.6147706986473332,-0.3975235323951749,-0.20823691740682979,1
wmb2,1140,2012-07-27,209,hort,7,0,0,0.71,5.941422594142258,3,long,-0.4429394308547422,0.6147706986473332,0.28328234005050135,-0.20823691740682979,0
wmb2,1140,2012-07-27,209,pasc,0,0,0,0.08,0.6694560669456067,4,med,-0.4429394308547422,0.6147706986473332,-0.46918730844208817,-0.024453184453798165,0
wmb2,1140,2012-07-27,209,pasc,1,0,0,0.28,2.3430962343096233,4,med,-0.4429394308547422,0.6147706986473332,-0.23030805495237716,-0.024453184453798165,0
wmb2,1140,2012-07-27,209,pasc,2,0,0,0.01,0.08368200836820083,4,med,-0.4429394308547422,0.6147706986473332,-0.552795047163487,-0.024453184453798165,0
wmb2,1140,2012-07-27,209,pasc,3,0,0,0.02,0.16736401673640167,4,med,-0.4429394308547422,0.6147706986473332,-0.5408510844890015,-0.024453184453798165,0
wmb2,1140,2012-07-27,209,pasc,4,0,0,0.01,0.08368200836820083,4,med,-0.4429394308547422,0.6147706986473332,-0.552795047163487,-0.024453184453798165,0
wmb2,1140,2012-07-27,209,pasc,5,1,0.25,1.1400000000000001,9.539748953974895,4,med,-0.4429394308547422,0.6147706986473332,0.7968727350533802,-0.024453184453798165,1
wmb2,1140,2012-07-27,209,pasc,6,3,0.75,0.14,1.1715481171548117,4,med,-0.4429394308547422,0.6147706986473332,-0.3975235323951749,-0.024453184453798165,1
wmb2,1140,2012-07-27,209,pasc,7,0,0,0.71,5.941422594142258,4,med,-0.4429394308547422,0.6147706986473332,0.28328234005050135,-0.024453184453798165,0
wmb2,1140,2012-07-27,209,prat,0,0,0,0.08,0.6694560669456067,9,short,-0.4429394308547422,0.6147706986473332,-0.46918730844208817,0.89446548031136,0
wmb2,1140,2012-07-27,209,prat,1,0,0,0.28,2.3430962343096233,9,short,-0.4429394308547422,0.6147706986473332,-0.23030805495237716,0.89446548031136,0
wmb2,1140,2012-07-27,209,prat,2,0,0,0.01,0.08368200836820083,9,short,-0.4429394308547422,0.6147706986473332,-0.552795047163487,0.89446548031136,0
wmb2,1140,2012-07-27,209,prat,3,1,0.1111111111111111,0.02,0.16736401673640167,9,short,-0.4429394308547422,0.6147706986473332,-0.5408510844890015,0.89446548031136,1
wmb2,1140,2012-07-27,209,prat,4,0,0,0.01,0.08368200836820083,9,short,-0.4429394308547422,0.6147706986473332,-0.552795047163487,0.89446548031136,0
wmb2,1140,2012-07-27,209,prat,5,8,0.8888888888888888,1.1400000000000001,9.539748953974895,9,short,-0.4429394308547422,0.6147706986473332,0.7968727350533802,0.89446548031136,1
wmb2,1140,2012-07-27,209,prat,6,0,0,0.14,1.1715481171548117,9,short,-0.4429394308547422,0.6147706986473332,-0.3975235323951749,0.89446548031136,0
wmb2,1140,2012-07-27,209,prat,7,0,0,0.71,5.941422594142258,9,short,-0.4429394308547422,0.6147706986473332,0.28328234005050135,0.89446548031136,0
wmb2,1140,2012-07-27,209,telu,0,0,0,0.08,0.6694560669456067,2,short,-0.4429394308547422,0.6147706986473332,-0.46918730844208817,-0.3920206503598614,0
wmb2,1140,2012-07-27,209,telu,1,0,0,0.28,2.3430962343096233,2,short,-0.4429394308547422,0.6147706986473332,-0.23030805495237716,-0.3920206503598614,0
wmb2,1140,2012-07-27,209,telu,2,0,0,0.01,0.08368200836820083,2,short,-0.4429394308547422,0.6147706986473332,-0.552795047163487,-0.3920206503598614,0
wmb2,1140,2012-07-27,209,telu,3,0,0,0.02,0.16736401673640167,2,short,-0.4429394308547422,0.6147706986473332,-0.5408510844890015,-0.3920206503598614,0
wmb2,1140,2012-07-27,209,telu,4,0,0,0.01,0.08368200836820083,2,short,-0.4429394308547422,0.6147706986473332,-0.552795047163487,-0.3920206503598614,0
wmb2,1140,2012-07-27,209,telu,5,2,1,1.1400000000000001,9.539748953974895,2,short,-0.4429394308547422,0.6147706986473332,0.7968727350533802,-0.3920206503598614,1
wmb2,1140,2012-07-27,209,telu,6,0,0,0.14,1.1715481171548117,2,short,-0.4429394308547422,0.6147706986473332,-0.3975235323951749,-0.3920206503598614,0
wmb2,1140,2012-07-27,209,telu,7,0,0,0.71,5.941422594142258,2,short,-0.4429394308547422,0.6147706986473332,0.28328234005050135,-0.3920206503598614,0
wmb2,1140,2012-07-27,209,wurf,0,0,0,0.08,0.6694560669456067,9,med,-0.4429394308547422,0.6147706986473332,-0.46918730844208817,0.89446548031136,0
wmb2,1140,2012-07-27,209,wurf,1,0,0,0.28,2.3430962343096233,9,med,-0.4429394308547422,0.6147706986473332,-0.23030805495237716,0.89446548031136,0
wmb2,1140,2012-07-27,209,wurf,2,0,0,0.01,0.08368200836820083,9,med,-0.4429394308547422,0.6147706986473332,-0.552795047163487,0.89446548031136,0
wmb2,1140,2012-07-27,209,wurf,3,0,0,0.02,0.16736401673640167,9,med,-0.4429394308547422,0.6147706986473332,-0.5408510844890015,0.89446548031136,0
wmb2,1140,2012-07-27,209,wurf,4,0,0,0.01,0.08368200836820083,9,med,-0.4429394308547422,0.6147706986473332,-0.552795047163487,0.89446548031136,0
wmb2,1140,2012-07-27,209,wurf,5,7,0.7777777777777778,1.1400000000000001,9.539748953974895,9,med,-0.4429394308547422,0.6147706986473332,0.7968727350533802,0.89446548031136,1
wmb2,1140,2012-07-27,209,wurf,6,2,0.2222222222222222,0.14,1.1715481171548117,9,med,-0.4429394308547422,0.6147706986473332,-0.3975235323951749,0.89446548031136,1
wmb2,1140,2012-07-27,209,wurf,7,0,0,0.71,5.941422594142258,9,med,-0.4429394308547422,0.6147706986473332,0.28328234005050135,0.89446548031136,0
wmb2,1140,2012-07-29,211,hort,0,0,0,0.02,0.3125,3,long,-0.4429394308547422,0.6730830759979329,-0.5201357742254406,-0.20823691740682979,0
wmb2,1140,2012-07-29,211,hort,1,0,0,0.15,2.3437499999999996,3,long,-0.4429394308547422,0.6730830759979329,-0.23021474274398282,-0.20823691740682979,0
wmb2,1140,2012-07-29,211,hort,2,0,0,0.01,0.15625,3,long,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,-0.20823691740682979,0
wmb2,1140,2012-07-29,211,hort,3,0,0,0.01,0.15625,3,long,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,-0.20823691740682979,0
wmb2,1140,2012-07-29,211,hort,4,0,0,0.01,0.15625,3,long,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,-0.20823691740682979,0
wmb2,1140,2012-07-29,211,hort,5,2,0.6666666666666666,0.55,8.59375,3,long,-0.4429394308547422,0.6730830759979329,0.6618499695066568,-0.20823691740682979,1
wmb2,1140,2012-07-29,211,hort,6,1,0.3333333333333333,0.08,1.25,3,long,-0.4429394308547422,0.6730830759979329,-0.3863260673878447,-0.20823691740682979,1
wmb2,1140,2012-07-29,211,hort,7,0,0,0.45,7.03125,3,long,-0.4429394308547422,0.6730830759979329,0.43883379144399687,-0.20823691740682979,0
wmb2,1140,2012-07-29,211,lapi,0,0,0,0.02,0.3125,1,short,-0.4429394308547422,0.6730830759979329,-0.5201357742254406,-0.575804383312893,0
wmb2,1140,2012-07-29,211,lapi,1,0,0,0.15,2.3437499999999996,1,short,-0.4429394308547422,0.6730830759979329,-0.23021474274398282,-0.575804383312893,0
wmb2,1140,2012-07-29,211,lapi,2,0,0,0.01,0.15625,1,short,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,-0.575804383312893,0
wmb2,1140,2012-07-29,211,lapi,3,0,0,0.01,0.15625,1,short,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,-0.575804383312893,0
wmb2,1140,2012-07-29,211,lapi,4,0,0,0.01,0.15625,1,short,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,-0.575804383312893,0
wmb2,1140,2012-07-29,211,lapi,5,1,1,0.55,8.59375,1,short,-0.4429394308547422,0.6730830759979329,0.6618499695066568,-0.575804383312893,1
wmb2,1140,2012-07-29,211,lapi,6,0,0,0.08,1.25,1,short,-0.4429394308547422,0.6730830759979329,-0.3863260673878447,-0.575804383312893,0
wmb2,1140,2012-07-29,211,lapi,7,0,0,0.45,7.03125,1,short,-0.4429394308547422,0.6730830759979329,0.43883379144399687,-0.575804383312893,0
wmb2,1140,2012-07-29,211,pasc,0,0,0,0.02,0.3125,3,med,-0.4429394308547422,0.6730830759979329,-0.5201357742254406,-0.20823691740682979,0
wmb2,1140,2012-07-29,211,pasc,1,0,0,0.15,2.3437499999999996,3,med,-0.4429394308547422,0.6730830759979329,-0.23021474274398282,-0.20823691740682979,0
wmb2,1140,2012-07-29,211,pasc,2,0,0,0.01,0.15625,3,med,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,-0.20823691740682979,0
wmb2,1140,2012-07-29,211,pasc,3,0,0,0.01,0.15625,3,med,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,-0.20823691740682979,0
wmb2,1140,2012-07-29,211,pasc,4,0,0,0.01,0.15625,3,med,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,-0.20823691740682979,0
wmb2,1140,2012-07-29,211,pasc,5,1,0.3333333333333333,0.55,8.59375,3,med,-0.4429394308547422,0.6730830759979329,0.6618499695066568,-0.20823691740682979,1
wmb2,1140,2012-07-29,211,pasc,6,2,0.6666666666666666,0.08,1.25,3,med,-0.4429394308547422,0.6730830759979329,-0.3863260673878447,-0.20823691740682979,1
wmb2,1140,2012-07-29,211,pasc,7,0,0,0.45,7.03125,3,med,-0.4429394308547422,0.6730830759979329,0.43883379144399687,-0.20823691740682979,0
wmb2,1140,2012-07-29,211,telu,0,0,0,0.02,0.3125,1,short,-0.4429394308547422,0.6730830759979329,-0.5201357742254406,-0.575804383312893,0
wmb2,1140,2012-07-29,211,telu,1,0,0,0.15,2.3437499999999996,1,short,-0.4429394308547422,0.6730830759979329,-0.23021474274398282,-0.575804383312893,0
wmb2,1140,2012-07-29,211,telu,2,0,0,0.01,0.15625,1,short,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,-0.575804383312893,0
wmb2,1140,2012-07-29,211,telu,3,0,0,0.01,0.15625,1,short,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,-0.575804383312893,0
wmb2,1140,2012-07-29,211,telu,4,0,0,0.01,0.15625,1,short,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,-0.575804383312893,0
wmb2,1140,2012-07-29,211,telu,5,1,1,0.55,8.59375,1,short,-0.4429394308547422,0.6730830759979329,0.6618499695066568,-0.575804383312893,1
wmb2,1140,2012-07-29,211,telu,6,0,0,0.08,1.25,1,short,-0.4429394308547422,0.6730830759979329,-0.3863260673878447,-0.575804383312893,0
wmb2,1140,2012-07-29,211,telu,7,0,0,0.45,7.03125,1,short,-0.4429394308547422,0.6730830759979329,0.43883379144399687,-0.575804383312893,0
wmb2,1140,2012-07-29,211,wurf,0,0,0,0.02,0.3125,7,med,-0.4429394308547422,0.6730830759979329,-0.5201357742254406,0.5268980144052967,0
wmb2,1140,2012-07-29,211,wurf,1,0,0,0.15,2.3437499999999996,7,med,-0.4429394308547422,0.6730830759979329,-0.23021474274398282,0.5268980144052967,0
wmb2,1140,2012-07-29,211,wurf,2,0,0,0.01,0.15625,7,med,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,0.5268980144052967,0
wmb2,1140,2012-07-29,211,wurf,3,0,0,0.01,0.15625,7,med,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,0.5268980144052967,0
wmb2,1140,2012-07-29,211,wurf,4,0,0,0.01,0.15625,7,med,-0.4429394308547422,0.6730830759979329,-0.5424373920317066,0.5268980144052967,0
wmb2,1140,2012-07-29,211,wurf,5,6,0.8571428571428571,0.55,8.59375,7,med,-0.4429394308547422,0.6730830759979329,0.6618499695066568,0.5268980144052967,1
wmb2,1140,2012-07-29,211,wurf,6,1,0.14285714285714285,0.08,1.25,7,med,-0.4429394308547422,0.6730830759979329,-0.3863260673878447,0.5268980144052967,1
wmb2,1140,2012-07-29,211,wurf,7,0,0,0.45,7.03125,7,med,-0.4429394308547422,0.6730830759979329,0.43883379144399687,0.5268980144052967,0
wmb2,1140,2012-08-03,216,hort,0,0,0,0.01,0.42735042735042733,2,long,-0.4429394308547422,0.818864019374432,-0.5037431320772451,-0.3920206503598614,0
wmb2,1140,2012-08-03,216,hort,1,0,0,0.07,2.991452991452991,2,long,-0.4429394308547422,0.818864019374432,-0.1377678655128802,-0.3920206503598614,0
wmb2,1140,2012-08-03,216,hort,2,0,0,0.02,0.8547008547008547,2,long,-0.4429394308547422,0.818864019374432,-0.4427472543165176,-0.3920206503598614,0
wmb2,1140,2012-08-03,216,hort,3,0,0,0.01,0.42735042735042733,2,long,-0.4429394308547422,0.818864019374432,-0.5037431320772451,-0.3920206503598614,0
wmb2,1140,2012-08-03,216,hort,5,2,1,0.46,19.65811965811966,2,long,-0.4429394308547422,0.818864019374432,2.2410713671554916,-0.3920206503598614,1
wmb2,1140,2012-08-03,216,hort,6,0,0,0.04,1.7094017094017093,2,long,-0.4429394308547422,0.818864019374432,-0.32075549879506265,-0.3920206503598614,0
wmb2,1140,2012-08-03,216,hort,7,0,0,0.17,7.264957264957264,2,long,-0.4429394308547422,0.818864019374432,0.4721909120943946,-0.3920206503598614,0
wmb2,1140,2012-08-03,216,pasc,0,0,0,0.01,0.42735042735042733,3,med,-0.4429394308547422,0.818864019374432,-0.5037431320772451,-0.20823691740682979,0
wmb2,1140,2012-08-03,216,pasc,1,0,0,0.07,2.991452991452991,3,med,-0.4429394308547422,0.818864019374432,-0.1377678655128802,-0.20823691740682979,0
wmb2,1140,2012-08-03,216,pasc,2,0,0,0.02,0.8547008547008547,3,med,-0.4429394308547422,0.818864019374432,-0.4427472543165176,-0.20823691740682979,0
wmb2,1140,2012-08-03,216,pasc,3,0,0,0.01,0.42735042735042733,3,med,-0.4429394308547422,0.818864019374432,-0.5037431320772451,-0.20823691740682979,0
wmb2,1140,2012-08-03,216,pasc,5,2,0.6666666666666666,0.46,19.65811965811966,3,med,-0.4429394308547422,0.818864019374432,2.2410713671554916,-0.20823691740682979,1
wmb2,1140,2012-08-03,216,pasc,6,1,0.3333333333333333,0.04,1.7094017094017093,3,med,-0.4429394308547422,0.818864019374432,-0.32075549879506265,-0.20823691740682979,1
wmb2,1140,2012-08-03,216,pasc,7,0,0,0.17,7.264957264957264,3,med,-0.4429394308547422,0.818864019374432,0.4721909120943946,-0.20823691740682979,0
wmb2,1140,2012-08-03,216,wurf,0,0,0,0.01,0.42735042735042733,2,med,-0.4429394308547422,0.818864019374432,-0.5037431320772451,-0.3920206503598614,0
wmb2,1140,2012-08-03,216,wurf,1,0,0,0.07,2.991452991452991,2,med,-0.4429394308547422,0.818864019374432,-0.1377678655128802,-0.3920206503598614,0
wmb2,1140,2012-08-03,216,wurf,2,0,0,0.02,0.8547008547008547,2,med,-0.4429394308547422,0.818864019374432,-0.4427472543165176,-0.3920206503598614,0
wmb2,1140,2012-08-03,216,wurf,3,0,0,0.01,0.42735042735042733,2,med,-0.4429394308547422,0.818864019374432,-0.5037431320772451,-0.3920206503598614,0
wmb2,1140,2012-08-03,216,wurf,5,2,1,0.46,19.65811965811966,2,med,-0.4429394308547422,0.818864019374432,2.2410713671554916,-0.3920206503598614,1
wmb2,1140,2012-08-03,216,wurf,6,0,0,0.04,1.7094017094017093,2,med,-0.4429394308547422,0.818864019374432,-0.32075549879506265,-0.3920206503598614,0
wmb2,1140,2012-08-03,216,wurf,7,0,0,0.17,7.264957264957264,2,med,-0.4429394308547422,0.818864019374432,0.4721909120943946,-0.3920206503598614,0
wmb2,1140,2012-08-12,225,hort,0,0,0,0.01,0.2604166666666667,1,long,-0.4429394308547422,1.0812697174521302,-0.5275696468275293,-0.575804383312893,0
wmb2,1140,2012-08-12,225,hort,1,0,0,0.12,3.125,1,long,-0.4429394308547422,1.0812697174521302,-0.11870665371265282,-0.575804383312893,0
wmb2,1140,2012-08-12,225,hort,2,0,0,0.03,0.78125,1,long,-0.4429394308547422,1.0812697174521302,-0.4532309208066426,-0.575804383312893,0
wmb2,1140,2012-08-12,225,hort,3,0,0,0.01,0.2604166666666667,1,long,-0.4429394308547422,1.0812697174521302,-0.5275696468275293,-0.575804383312893,0
wmb2,1140,2012-08-12,225,hort,5,1,1,0.59,15.364583333333334,1,long,-0.4429394308547422,1.0812697174521302,1.628253407778183,-0.575804383312893,1
wmb2,1140,2012-08-12,225,hort,6,0,0,0.03,0.78125,1,long,-0.4429394308547422,1.0812697174521302,-0.4532309208066426,-0.575804383312893,0
wmb2,1140,2012-08-12,225,hort,7,0,0,0.17,4.427083333333334,1,long,-0.4429394308547422,1.0812697174521302,0.06714016133956377,-0.575804383312893,0
wmb2,1140,2012-08-12,225,pasc,0,0,0,0.01,0.2604166666666667,7,med,-0.4429394308547422,1.0812697174521302,-0.5275696468275293,0.5268980144052967,0
wmb2,1140,2012-08-12,225,pasc,1,0,0,0.12,3.125,7,med,-0.4429394308547422,1.0812697174521302,-0.11870665371265282,0.5268980144052967,0
wmb2,1140,2012-08-12,225,pasc,2,0,0,0.03,0.78125,7,med,-0.4429394308547422,1.0812697174521302,-0.4532309208066426,0.5268980144052967,0
wmb2,1140,2012-08-12,225,pasc,3,0,0,0.01,0.2604166666666667,7,med,-0.4429394308547422,1.0812697174521302,-0.5275696468275293,0.5268980144052967,0
wmb2,1140,2012-08-12,225,pasc,5,6,0.8571428571428571,0.59,15.364583333333334,7,med,-0.4429394308547422,1.0812697174521302,1.628253407778183,0.5268980144052967,1
wmb2,1140,2012-08-12,225,pasc,6,1,0.14285714285714285,0.03,0.78125,7,med,-0.4429394308547422,1.0812697174521302,-0.4532309208066426,0.5268980144052967,1
wmb2,1140,2012-08-12,225,pasc,7,0,0,0.17,4.427083333333334,7,med,-0.4429394308547422,1.0812697174521302,0.06714016133956377,0.5268980144052967,0
wmb2,1140,2012-08-12,225,prat,0,0,0,0.01,0.2604166666666667,1,short,-0.4429394308547422,1.0812697174521302,-0.5275696468275293,-0.575804383312893,0
wmb2,1140,2012-08-12,225,prat,1,0,0,0.12,3.125,1,short,-0.4429394308547422,1.0812697174521302,-0.11870665371265282,-0.575804383312893,0
wmb2,1140,2012-08-12,225,prat,2,0,0,0.03,0.78125,1,short,-0.4429394308547422,1.0812697174521302,-0.4532309208066426,-0.575804383312893,0
wmb2,1140,2012-08-12,225,prat,3,0,0,0.01,0.2604166666666667,1,short,-0.4429394308547422,1.0812697174521302,-0.5275696468275293,-0.575804383312893,0
