site,elev.mean,date,yday,bb.sp,ktype,visits,prop.visits,flower.cover,perc.flower.cover,bb.sp.abund,tongue,elev.mean0,yday0,prop.flower.cover0,bb.sp.abund0,visits.bin
h3,1105,2012-07-30,212,wurf,5,2,1,0.33,3.6666666666666665,2,med,-0.5391542642333578,0.6955946789218616,-0.03907397670978771,-0.38814575884426894,1
h3,1105,2012-07-30,212,wurf,6,0,0,0.08,0.8888888888888888,2,med,-0.5391542642333578,0.6955946789218616,-0.4365612468169491,-0.38814575884426894,0
h3,1105,2012-07-30,212,wurf,7,0,0,0.83,9.222222222222221,2,med,-0.5391542642333578,0.6955946789218616,0.7559005635045349,-0.38814575884426894,0
h3,1105,2012-08-03,216,hort,0,0,0,0.060000000000000005,1.2,1,long,-0.5391542642333578,0.8118769671008031,-0.392042672564947,-0.5722460446066416,0
h3,1105,2012-08-03,216,hort,1,0,0,0.11,2.1999999999999997,1,long,-0.5391542642333578,0.8118769671008031,-0.24894725532636894,-0.5722460446066416,0
h3,1105,2012-08-03,216,hort,2,0,0,0.02,0.4,1,long,-0.5391542642333578,0.8118769671008031,-0.5065190063558095,-0.5722460446066416,0
h3,1105,2012-08-03,216,hort,3,0,0,0.03,0.6,1,long,-0.5391542642333578,0.8118769671008031,-0.47789992290809385,-0.5722460446066416,0
h3,1105,2012-08-03,216,hort,4,0,0,0.01,0.2,1,long,-0.5391542642333578,0.8118769671008031,-0.5351380898035251,-0.5722460446066416,0
h3,1105,2012-08-03,216,hort,5,1,1,0.31,6.2,1,long,-0.5391542642333578,0.8118769671008031,0.32343441362794345,-0.5722460446066416,1
h3,1105,2012-08-03,216,hort,6,0,0,0.06,1.2,1,long,-0.5391542642333578,0.8118769671008031,-0.392042672564947,-0.5722460446066416,0
h3,1105,2012-08-03,216,hort,7,0,0,0.65,13,1,long,-0.5391542642333578,0.8118769671008031,1.2964832508502744,-0.5722460446066416,0
h3,1105,2012-08-03,216,pasc,0,0,0,0.060000000000000005,1.2,1,med,-0.5391542642333578,0.8118769671008031,-0.392042672564947,-0.5722460446066416,0
h3,1105,2012-08-03,216,pasc,1,0,0,0.11,2.1999999999999997,1,med,-0.5391542642333578,0.8118769671008031,-0.24894725532636894,-0.5722460446066416,0
h3,1105,2012-08-03,216,pasc,2,0,0,0.02,0.4,1,med,-0.5391542642333578,0.8118769671008031,-0.5065190063558095,-0.5722460446066416,0
h3,1105,2012-08-03,216,pasc,3,0,0,0.03,0.6,1,med,-0.5391542642333578,0.8118769671008031,-0.47789992290809385,-0.5722460446066416,0
h3,1105,2012-08-03,216,pasc,4,0,0,0.01,0.2,1,med,-0.5391542642333578,0.8118769671008031,-0.5351380898035251,-0.5722460446066416,0
h3,1105,2012-08-03,216,pasc,5,0,0,0.31,6.2,1,med,-0.5391542642333578,0.8118769671008031,0.32343441362794345,-0.5722460446066416,0
h3,1105,2012-08-03,216,pasc,6,1,1,0.06,1.2,1,med,-0.5391542642333578,0.8118769671008031,-0.392042672564947,-0.5722460446066416,1
h3,1105,2012-08-03,216,pasc,7,0,0,0.65,13,1,med,-0.5391542642333578,0.8118769671008031,1.2964832508502744,-0.5722460446066416,0
h3,1105,2012-08-03,216,soro,0,0,0,0.060000000000000005,1.2,1,short,-0.5391542642333578,0.8118769671008031,-0.392042672564947,-0.5722460446066416,0
h3,1105,2012-08-03,216,soro,1,0,0,0.11,2.1999999999999997,1,short,-0.5391542642333578,0.8118769671008031,-0.24894725532636894,-0.5722460446066416,0
h3,1105,2012-08-03,216,soro,2,0,0,0.02,0.4,1,short,-0.5391542642333578,0.8118769671008031,-0.5065190063558095,-0.5722460446066416,0
h3,1105,2012-08-03,216,soro,3,0,0,0.03,0.6,1,short,-0.5391542642333578,0.8118769671008031,-0.47789992290809385,-0.5722460446066416,0
h3,1105,2012-08-03,216,soro,4,0,0,0.01,0.2,1,short,-0.5391542642333578,0.8118769671008031,-0.5351380898035251,-0.5722460446066416,0
h3,1105,2012-08-03,216,soro,5,0,0,0.31,6.2,1,short,-0.5391542642333578,0.8118769671008031,0.32343441362794345,-0.5722460446066416,0
h3,1105,2012-08-03,216,soro,6,0,0,0.06,1.2,1,short,-0.5391542642333578,0.8118769671008031,-0.392042672564947,-0.5722460446066416,0
h3,1105,2012-08-03,216,soro,7,1,1,0.65,13,1,short,-0.5391542642333578,0.8118769671008031,1.2964832508502744,-0.5722460446066416,1
h3,1105,2012-08-03,216,wurf,0,0,0,0.060000000000000005,1.2,1,med,-0.5391542642333578,0.8118769671008031,-0.392042672564947,-0.5722460446066416,0
h3,1105,2012-08-03,216,wurf,1,0,0,0.11,2.1999999999999997,1,med,-0.5391542642333578,0.8118769671008031,-0.24894725532636894,-0.5722460446066416,0
h3,1105,2012-08-03,216,wurf,2,0,0,0.02,0.4,1,med,-0.5391542642333578,0.8118769671008031,-0.5065190063558095,-0.5722460446066416,0
h3,1105,2012-08-03,216,wurf,3,0,0,0.03,0.6,1,med,-0.5391542642333578,0.8118769671008031,-0.47789992290809385,-0.5722460446066416,0
h3,1105,2012-08-03,216,wurf,4,0,0,0.01,0.2,1,med,-0.5391542642333578,0.8118769671008031,-0.5351380898035251,-0.5722460446066416,0
h3,1105,2012-08-03,216,wurf,5,1,1,0.31,6.2,1,med,-0.5391542642333578,0.8118769671008031,0.32343441362794345,-0.5722460446066416,1
h3,1105,2012-08-03,216,wurf,6,0,0,0.06,1.2,1,med,-0.5391542642333578,0.8118769671008031,-0.392042672564947,-0.5722460446066416,0
h3,1105,2012-08-03,216,wurf,7,0,0,0.65,13,1,med,-0.5391542642333578,0.8118769671008031,1.2964832508502744,-0.5722460446066416,0
h3,1105,2012-08-11,224,hort,0,0,0,0.03,0.689655172413793,1,long,-0.5391542642333578,1.0444415434586862,-0.46507067860394546,-0.5722460446066416,0
h3,1105,2012-08-11,224,hort,1,0,0,0.13,2.9885057471264362,1,long,-0.5391542642333578,1.0444415434586862,-0.13611569644629476,-0.5722460446066416,0
h3,1105,2012-08-11,224,hort,2,0,0,0.04,0.9195402298850575,1,long,-0.5391542642333578,1.0444415434586862,-0.4321751803881804,-0.5722460446066416,0
h3,1105,2012-08-11,224,hort,3,0,0,0.01,0.22988505747126436,1,long,-0.5391542642333578,1.0444415434586862,-0.5308616750354757,-0.5722460446066416,0
h3,1105,2012-08-11,224,hort,4,0,0,0.02,0.45977011494252873,1,long,-0.5391542642333578,1.0444415434586862,-0.49796617681971056,-0.5722460446066416,0
h3,1105,2012-08-11,224,hort,5,1,1,0.16,3.67816091954023,1,long,-0.5391542642333578,1.0444415434586862,-0.037429201798999466,-0.5722460446066416,1
h3,1105,2012-08-11,224,hort,6,0,0,0.02,0.45977011494252873,1,long,-0.5391542642333578,1.0444415434586862,-0.49796617681971056,-0.5722460446066416,0
h3,1105,2012-08-11,224,hort,7,0,0,0.46,10.574712643678161,1,long,-0.5391542642333578,1.0444415434586862,0.9494357446739528,-0.5722460446066416,0
h3,1105,2012-08-11,224,pasc,0,0,0,0.03,0.689655172413793,4,med,-0.5391542642333578,1.0444415434586862,-0.46507067860394546,-0.019945187319523484,0
h3,1105,2012-08-11,224,pasc,1,0,0,0.13,2.9885057471264362,4,med,-0.5391542642333578,1.0444415434586862,-0.13611569644629476,-0.019945187319523484,0
h3,1105,2012-08-11,224,pasc,2,0,0,0.04,0.9195402298850575,4,med,-0.5391542642333578,1.0444415434586862,-0.4321751803881804,-0.019945187319523484,0
h3,1105,2012-08-11,224,pasc,3,0,0,0.01,0.22988505747126436,4,med,-0.5391542642333578,1.0444415434586862,-0.5308616750354757,-0.019945187319523484,0
h3,1105,2012-08-11,224,pasc,4,0,0,0.02,0.45977011494252873,4,med,-0.5391542642333578,1.0444415434586862,-0.49796617681971056,-0.019945187319523484,0
h3,1105,2012-08-11,224,pasc,5,4,1,0.16,3.67816091954023,4,med,-0.5391542642333578,1.0444415434586862,-0.037429201798999466,-0.019945187319523484,1
h3,1105,2012-08-11,224,pasc,6,0,0,0.02,0.45977011494252873,4,med,-0.5391542642333578,1.0444415434586862,-0.49796617681971056,-0.019945187319523484,0
h3,1105,2012-08-11,224,pasc,7,0,0,0.46,10.574712643678161,4,med,-0.5391542642333578,1.0444415434586862,0.9494357446739528,-0.019945187319523484,0
h3,1105,2012-08-11,224,prat,0,0,0,0.03,0.689655172413793,2,short,-0.5391542642333578,1.0444415434586862,-0.46507067860394546,-0.38814575884426894,0
h3,1105,2012-08-11,224,prat,1,0,0,0.13,2.9885057471264362,2,short,-0.5391542642333578,1.0444415434586862,-0.13611569644629476,-0.38814575884426894,0
h3,1105,2012-08-11,224,prat,2,0,0,0.04,0.9195402298850575,2,short,-0.5391542642333578,1.0444415434586862,-0.4321751803881804,-0.38814575884426894,0
h3,1105,2012-08-11,224,prat,3,0,0,0.01,0.22988505747126436,2,short,-0.5391542642333578,1.0444415434586862,-0.5308616750354757,-0.38814575884426894,0
h3,1105,2012-08-11,224,prat,4,0,0,0.02,0.45977011494252873,2,short,-0.5391542642333578,1.0444415434586862,-0.49796617681971056,-0.38814575884426894,0
h3,1105,2012-08-11,224,prat,5,2,1,0.16,3.67816091954023,2,short,-0.5391542642333578,1.0444415434586862,-0.037429201798999466,-0.38814575884426894,1
h3,1105,2012-08-11,224,prat,6,0,0,0.02,0.45977011494252873,2,short,-0.5391542642333578,1.0444415434586862,-0.49796617681971056,-0.38814575884426894,0
h3,1105,2012-08-11,224,prat,7,0,0,0.46,10.574712643678161,2,short,-0.5391542642333578,1.0444415434586862,0.9494357446739528,-0.38814575884426894,0
h3,1105,2012-08-11,224,soro,0,0,0,0.03,0.689655172413793,2,short,-0.5391542642333578,1.0444415434586862,-0.46507067860394546,-0.38814575884426894,0
h3,1105,2012-08-11,224,soro,1,0,0,0.13,2.9885057471264362,2,short,-0.5391542642333578,1.0444415434586862,-0.13611569644629476,-0.38814575884426894,0
h3,1105,2012-08-11,224,soro,2,0,0,0.04,0.9195402298850575,2,short,-0.5391542642333578,1.0444415434586862,-0.4321751803881804,-0.38814575884426894,0
h3,1105,2012-08-11,224,soro,3,0,0,0.01,0.22988505747126436,2,short,-0.5391542642333578,1.0444415434586862,-0.5308616750354757,-0.38814575884426894,0
h3,1105,2012-08-11,224,soro,4,0,0,0.02,0.45977011494252873,2,short,-0.5391542642333578,1.0444415434586862,-0.49796617681971056,-0.38814575884426894,0
h3,1105,2012-08-11,224,soro,5,0,0,0.16,3.67816091954023,2,short,-0.5391542642333578,1.0444415434586862,-0.037429201798999466,-0.38814575884426894,0
h3,1105,2012-08-11,224,soro,6,0,0,0.02,0.45977011494252873,2,short,-0.5391542642333578,1.0444415434586862,-0.49796617681971056,-0.38814575884426894,0
h3,1105,2012-08-11,224,soro,7,2,1,0.46,10.574712643678161,2,short,-0.5391542642333578,1.0444415434586862,0.9494357446739528,-0.38814575884426894,1
h3,1105,2012-08-11,224,wurf,0,0,0,0.03,0.689655172413793,4,med,-0.5391542642333578,1.0444415434586862,-0.46507067860394546,-0.019945187319523484,0
h3,1105,2012-08-11,224,wurf,1,0,0,0.13,2.9885057471264362,4,med,-0.5391542642333578,1.0444415434586862,-0.13611569644629476,-0.019945187319523484,0
h3,1105,2012-08-11,224,wurf,2,0,0,0.04,0.9195402298850575,4,med,-0.5391542642333578,1.0444415434586862,-0.4321751803881804,-0.019945187319523484,0
h3,1105,2012-08-11,224,wurf,3,0,0,0.01,0.22988505747126436,4,med,-0.5391542642333578,1.0444415434586862,-0.5308616750354757,-0.019945187319523484,0
h3,1105,2012-08-11,224,wurf,4,0,0,0.02,0.45977011494252873,4,med,-0.5391542642333578,1.0444415434586862,-0.49796617681971056,-0.019945187319523484,0
h3,1105,2012-08-11,224,wurf,5,4,1,0.16,3.67816091954023,4,med,-0.5391542642333578,1.0444415434586862,-0.037429201798999466,-0.019945187319523484,1
h3,1105,2012-08-11,224,wurf,6,0,0,0.02,0.45977011494252873,4,med,-0.5391542642333578,1.0444415434586862,-0.49796617681971056,-0.019945187319523484,0
h3,1105,2012-08-11,224,wurf,7,0,0,0.46,10.574712643678161,4,med,-0.5391542642333578,1.0444415434586862,0.9494357446739528,-0.019945187319523484,0
h3,1105,2012-08-15,228,pasc,0,0,0,0.03,2.459016393442623,1,med,-0.5391542642333578,1.1607238316376278,-0.2118831964350651,-0.5722460446066416,0
h3,1105,2012-08-15,228,pasc,1,0,0,0.13,10.655737704918034,1,med,-0.5391542642333578,1.1607238316376278,0.9610300596188537,-0.5722460446066416,0
h3,1105,2012-08-15,228,pasc,2,0,0,0.03,2.459016393442623,1,med,-0.5391542642333578,1.1607238316376278,-0.2118831964350651,-0.5722460446066416,0
h3,1105,2012-08-15,228,pasc,4,0,0,0.02,1.639344262295082,1,med,-0.5391542642333578,1.1607238316376278,-0.32917452204045694,-0.5722460446066416,0
h3,1105,2012-08-15,228,pasc,5,1,1,0.08,6.557377049180328,1,med,-0.5391542642333578,1.1607238316376278,0.3745734315918943,-0.5722460446066416,1
h3,1105,2012-08-15,228,pasc,6,0,0,0.02,1.639344262295082,1,med,-0.5391542642333578,1.1607238316376278,-0.32917452204045694,-0.5722460446066416,0
h3,1105,2012-08-15,228,pasc,7,0,0,0.3,24.59016393442623,1,med,-0.5391542642333578,1.1607238316376278,2.9549825949105153,-0.5722460446066416,0
h3,1105,2012-08-15,228,wurf,0,0,0,0.03,2.459016393442623,2,med,-0.5391542642333578,1.1607238316376278,-0.2118831964350651,-0.38814575884426894,0
h3,1105,2012-08-15,228,wurf,1,0,0,0.13,10.655737704918034,2,med,-0.5391542642333578,1.1607238316376278,0.9610300596188537,-0.38814575884426894,0
h3,1105,2012-08-15,228,wurf,2,0,0,0.03,2.459016393442623,2,med,-0.5391542642333578,1.1607238316376278,-0.2118831964350651,-0.38814575884426894,0
h3,1105,2012-08-15,228,wurf,4,0,0,0.02,1.639344262295082,2,med,-0.5391542642333578,1.1607238316376278,-0.32917452204045694,-0.38814575884426894,0
h3,1105,2012-08-15,228,wurf,5,2,1,0.08,6.557377049180328,2,med,-0.5391542642333578,1.1607238316376278,0.3745734315918943,-0.38814575884426894,1
h3,1105,2012-08-15,228,wurf,6,0,0,0.02,1.639344262295082,2,med,-0.5391542642333578,1.1607238316376278,-0.32917452204045694,-0.38814575884426894,0
h3,1105,2012-08-15,228,wurf,7,0,0,0.3,24.59016393442623,2,med,-0.5391542642333578,1.1607238316376278,2.9549825949105153,-0.38814575884426894,0
h3,1105,2012-08-21,234,soro,0,0,0,0.01,1.1111111111111112,1,short,-0.5391542642333578,1.3351472639060402,-0.40476226520837616,-0.5722460446066416,0
h3,1105,2012-08-21,234,soro,1,0,0,0.09,10,1,short,-0.5391542642333578,1.3351472639060402,0.8671969991345401,-0.5722460446066416,0
h3,1105,2012-08-21,234,soro,2,0,0,0.04,4.444444444444445,1,short,-0.5391542642333578,1.3351472639060402,0.07222245892021749,-0.5722460446066416,0
h3,1105,2012-08-21,234,soro,4,0,0,0.01,1.1111111111111112,1,short,-0.5391542642333578,1.3351472639060402,-0.40476226520837616,-0.5722460446066416,0
h3,1105,2012-08-21,234,soro,5,0,0,0.05,5.555555555555556,1,short,-0.5391542642333578,1.3351472639060402,0.23121736696308207,-0.5722460446066416,0
h3,1105,2012-08-21,234,soro,6,0,0,0.02,2.2222222222222223,1,short,-0.5391542642333578,1.3351472639060402,-0.24576735716551162,-0.5722460446066416,0
h3,1105,2012-08-21,234,soro,7,1,1,0.23,25.555555555555554,1,short,-0.5391542642333578,1.3351472639060402,3.0931257117346433,-0.5722460446066416,1
h3,1105,2012-08-21,234,wurf,0,0,0,0.01,1.1111111111111112,3,med,-0.5391542642333578,1.3351472639060402,-0.40476226520837616,-0.20404547308189622,0
h3,1105,2012-08-21,234,wurf,1,0,0,0.09,10,3,med,-0.5391542642333578,1.3351472639060402,0.8671969991345401,-0.20404547308189622,0
h3,1105,2012-08-21,234,wurf,2,0,0,0.04,4.444444444444445,3,med,-0.5391542642333578,1.3351472639060402,0.07222245892021749,-0.20404547308189622,0
h3,1105,2012-08-21,234,wurf,4,0,0,0.01,1.1111111111111112,3,med,-0.5391542642333578,1.3351472639060402,-0.40476226520837616,-0.20404547308189622,0
h3,1105,2012-08-21,234,wurf,5,3,1,0.05,5.555555555555556,3,med,-0.5391542642333578,1.3351472639060402,0.23121736696308207,-0.20404547308189622,1
h3,1105,2012-08-21,234,wurf,6,0,0,0.02,2.2222222222222223,3,med,-0.5391542642333578,1.3351472639060402,-0.24576735716551162,-0.20404547308189622,0
h3,1105,2012-08-21,234,wurf,7,0,0,0.23,25.555555555555554,3,med,-0.5391542642333578,1.3351472639060402,3.0931257117346433,-0.20404547308189622,0
h3,1105,2012-08-30,243,pasc,1,0,0,0.04,7.4074074074074066,5,med,-0.5391542642333578,1.5967824123086587,0.4962088803678562,0.16415509844284923,0
h3,1105,2012-08-30,243,pasc,2,1,0.2,0.12,22.22222222222222,5,med,-0.5391542642333578,1.5967824123086587,2.61614098760605,0.16415509844284923,1
h3,1105,2012-08-30,243,pasc,3,0,0,0.01,1.8518518518518516,5,med,-0.5391542642333578,1.5967824123086587,-0.29876565984646647,0.16415509844284923,0
h3,1105,2012-08-30,243,pasc,4,0,0,0.01,1.8518518518518516,5,med,-0.5391542642333578,1.5967824123086587,-0.29876565984646647,0.16415509844284923,0
h3,1105,2012-08-30,243,pasc,5,1,0.2,0.07,12.962962962962962,5,med,-0.5391542642333578,1.5967824123086587,1.2911834205821788,0.16415509844284923,1
h3,1105,2012-08-30,243,pasc,6,1,0.2,0.01,1.8518518518518516,5,med,-0.5391542642333578,1.5967824123086587,-0.29876565984646647,0.16415509844284923,1
h3,1105,2012-08-30,243,pasc,7,2,0.4,0.28,51.85185185185185,5,med,-0.5391542642333578,1.5967824123086587,6.856005202082438,0.16415509844284923,1
h3,1105,2012-09-05,249,hort,1,0,0,0.05,3.2051282051282057,1,long,-0.5391542642333578,1.771205844577071,-0.10511801543528523,-0.5722460446066416,0
h3,1105,2012-09-05,249,hort,2,1,1,0.14,8.974358974358974,1,long,-0.5391542642333578,1.771205844577071,0.7204324686334345,-0.5722460446066416,1
h3,1105,2012-09-05,249,hort,3,0,0,0.01,0.641025641025641,1,long,-0.5391542642333578,1.771205844577071,-0.47202934168804966,-0.5722460446066416,0
h3,1105,2012-09-05,249,hort,4,0,0,0.01,0.641025641025641,1,long,-0.5391542642333578,1.771205844577071,-0.47202934168804966,-0.5722460446066416,0
h3,1105,2012-09-05,249,hort,5,0,0,0.12000000000000001,7.6923076923076925,1,long,-0.5391542642333578,1.771205844577071,0.5369768055070523,-0.5722460446066416,0
h3,1105,2012-09-05,249,hort,6,0,0,0.02,1.282051282051282,1,long,-0.5391542642333578,1.771205844577071,-0.3803015101248586,-0.5722460446066416,0
h3,1105,2012-09-05,249,hort,7,0,0,0.17,10.897435897435898,1,long,-0.5391542642333578,1.771205844577071,0.9956159633230076,-0.5722460446066416,0
h3,1105,2012-09-05,249,pasc,1,0,0,0.05,3.2051282051282057,2,med,-0.5391542642333578,1.771205844577071,-0.10511801543528523,-0.38814575884426894,0
h3,1105,2012-09-05,249,pasc,2,1,0.5,0.14,8.974358974358974,2,med,-0.5391542642333578,1.771205844577071,0.7204324686334345,-0.38814575884426894,1
h3,1105,2012-09-05,249,pasc,3,0,0,0.01,0.641025641025641,2,med,-0.5391542642333578,1.771205844577071,-0.47202934168804966,-0.38814575884426894,0
h3,1105,2012-09-05,249,pasc,4,0,0,0.01,0.641025641025641,2,med,-0.5391542642333578,1.771205844577071,-0.47202934168804966,-0.38814575884426894,0
h3,1105,2012-09-05,249,pasc,5,1,0.5,0.12000000000000001,7.6923076923076925,2,med,-0.5391542642333578,1.771205844577071,0.5369768055070523,-0.38814575884426894,1
h3,1105,2012-09-05,249,pasc,6,0,0,0.02,1.282051282051282,2,med,-0.5391542642333578,1.771205844577071,-0.3803015101248586,-0.38814575884426894,0
h3,1105,2012-09-05,249,pasc,7,0,0,0.17,10.897435897435898,2,med,-0.5391542642333578,1.771205844577071,0.9956159633230076,-0.38814575884426894,0
h3,1105,2012-09-05,249,wurf,1,0,0,0.05,3.2051282051282057,3,med,-0.5391542642333578,1.771205844577071,-0.10511801543528523,-0.20404547308189622,0
h3,1105,2012-09-05,249,wurf,2,3,1,0.14,8.974358974358974,3,med,-0.5391542642333578,1.771205844577071,0.7204324686334345,-0.20404547308189622,1
h3,1105,2012-09-05,249,wurf,3,0,0,0.01,0.641025641025641,3,med,-0.5391542642333578,1.771205844577071,-0.47202934168804966,-0.20404547308189622,0
h3,1105,2012-09-05,249,wurf,4,0,0,0.01,0.641025641025641,3,med,-0.5391542642333578,1.771205844577071,-0.47202934168804966,-0.20404547308189622,0
h3,1105,2012-09-05,249,wurf,5,0,0,0.12000000000000001,7.6923076923076925,3,med,-0.5391542642333578,1.771205844577071,0.5369768055070523,-0.20404547308189622,0
h3,1105,2012-09-05,249,wurf,6,0,0,0.02,1.282051282051282,3,med,-0.5391542642333578,1.771205844577071,-0.3803015101248586,-0.20404547308189622,0
h3,1105,2012-09-05,249,wurf,7,0,0,0.17,10.897435897435898,3,med,-0.5391542642333578,1.771205844577071,0.9956159633230076,-0.20404547308189622,0
h3,1105,2012-09-13,257,pasc,1,0,0,0.04,10.256410256410255,2,med,-0.5391542642333578,2.0037704209349543,0.9038881317598164,-0.38814575884426894,0
h3,1105,2012-09-13,257,pasc,2,1,0.5,0.12000000000000001,30.76923076923077,2,med,-0.5391542642333578,2.0037704209349543,3.839178741781932,-0.38814575884426894,1
h3,1105,2012-09-13,257,pasc,3,0,0,0.01,2.564102564102564,2,med,-0.5391542642333578,2.0037704209349543,-0.1968458469984764,-0.38814575884426894,0
h3,1105,2012-09-13,257,pasc,4,0,0,0.01,2.564102564102564,2,med,-0.5391542642333578,2.0037704209349543,-0.1968458469984764,-0.38814575884426894,0
h3,1105,2012-09-13,257,pasc,5,1,0.5,0.08,20.51282051282051,2,med,-0.5391542642333578,2.0037704209349543,2.3715334367708736,-0.38814575884426894,1
h3,1105,2012-09-13,257,pasc,6,0,0,0.02,5.128205128205128,2,med,-0.5391542642333578,2.0037704209349543,0.17006547925428792,-0.38814575884426894,0
h3,1105,2012-09-13,257,pasc,7,0,0,0.11,28.205128205128204,2,med,-0.5391542642333578,2.0037704209349543,3.4722674155291666,-0.38814575884426894,0
h4,1330,2010-06-28,179,jone,0,0,0,0.05,0.7352941176470589,1,short,0.08124857422830688,-0.2637341985544063,-0.4585399546934627,-0.5722460446066416,0
h4,1330,2010-06-28,179,jone,1,0,0,0.76,11.176470588235295,1,short,0.08124857422830688,-0.2637341985544063,1.0355445488269852,-0.5722460446066416,0
h4,1330,2010-06-28,179,jone,3,1,1,0.06,0.8823529411764706,1,short,0.08124857422830688,-0.2637341985544063,-0.4374965109819071,-0.5722460446066416,1
h4,1330,2010-06-28,179,jone,4,0,0,0.06,0.8823529411764706,1,short,0.08124857422830688,-0.2637341985544063,-0.4374965109819071,-0.5722460446066416,0
h4,1330,2010-06-28,179,jone,5,0,0,0.32,4.705882352941177,1,short,0.08124857422830688,-0.2637341985544063,0.10963302551853853,-0.5722460446066416,0
h4,1330,2010-06-28,179,jone,6,0,0,0.18,2.6470588235294117,1,short,0.08124857422830688,-0.2637341985544063,-0.1849751864432399,-0.5722460446066416,0
h4,1330,2010-06-28,179,jone,7,0,0,0.27,3.970588235294118,1,short,0.08124857422830688,-0.2637341985544063,0.004415806960760593,-0.5722460446066416,0
h4,1330,2010-06-28,179,pasc,0,0,0,0.05,0.7352941176470589,2,med,0.08124857422830688,-0.2637341985544063,-0.4585399546934627,-0.38814575884426894,0
h4,1330,2010-06-28,179,pasc,1,1,0.5,0.76,11.176470588235295,2,med,0.08124857422830688,-0.2637341985544063,1.0355445488269852,-0.38814575884426894,1
h4,1330,2010-06-28,179,pasc,3,1,0.5,0.06,0.8823529411764706,2,med,0.08124857422830688,-0.2637341985544063,-0.4374965109819071,-0.38814575884426894,1
h4,1330,2010-06-28,179,pasc,4,0,0,0.06,0.8823529411764706,2,med,0.08124857422830688,-0.2637341985544063,-0.4374965109819071,-0.38814575884426894,0
h4,1330,2010-06-28,179,pasc,5,0,0,0.32,4.705882352941177,2,med,0.08124857422830688,-0.2637341985544063,0.10963302551853853,-0.38814575884426894,0
h4,1330,2010-06-28,179,pasc,6,0,0,0.18,2.6470588235294117,2,med,0.08124857422830688,-0.2637341985544063,-0.1849751864432399,-0.38814575884426894,0
h4,1330,2010-06-28,179,pasc,7,0,0,0.27,3.970588235294118,2,med,0.08124857422830688,-0.2637341985544063,0.004415806960760593,-0.38814575884426894,0
h4,1330,2010-06-28,179,prat,0,0,0,0.05,0.7352941176470589,1,short,0.08124857422830688,-0.2637341985544063,-0.4585399546934627,-0.5722460446066416,0
h4,1330,2010-06-28,179,prat,1,0,0,0.76,11.176470588235295,1,short,0.08124857422830688,-0.2637341985544063,1.0355445488269852,-0.5722460446066416,0
h4,1330,2010-06-28,179,prat,3,1,1,0.06,0.8823529411764706,1,short,0.08124857422830688,-0.2637341985544063,-0.4374965109819071,-0.5722460446066416,1
h4,1330,2010-06-28,179,prat,4,0,0,0.06,0.8823529411764706,1,short,0.08124857422830688,-0.2637341985544063,-0.4374965109819071,-0.5722460446066416,0
h4,1330,2010-06-28,179,prat,5,0,0,0.32,4.705882352941177,1,short,0.08124857422830688,-0.2637341985544063,0.10963302551853853,-0.5722460446066416,0
h4,1330,2010-06-28,179,prat,6,0,0,0.18,2.6470588235294117,1,short,0.08124857422830688,-0.2637341985544063,-0.1849751864432399,-0.5722460446066416,0
h4,1330,2010-06-28,179,prat,7,0,0,0.27,3.970588235294118,1,short,0.08124857422830688,-0.2637341985544063,0.004415806960760593,-0.5722460446066416,0
h4,1330,2010-06-28,179,soro,0,0,0,0.05,0.7352941176470589,1,short,0.08124857422830688,-0.2637341985544063,-0.4585399546934627,-0.5722460446066416,0
h4,1330,2010-06-28,179,soro,1,0,0,0.76,11.176470588235295,1,short,0.08124857422830688,-0.2637341985544063,1.0355445488269852,-0.5722460446066416,0
h4,1330,2010-06-28,179,soro,3,1,1,0.06,0.8823529411764706,1,short,0.08124857422830688,-0.2637341985544063,-0.4374965109819071,-0.5722460446066416,1
h4,1330,2010-06-28,179,soro,4,0,0,0.06,0.8823529411764706,1,short,0.08124857422830688,-0.2637341985544063,-0.4374965109819071,-0.5722460446066416,0
h4,1330,2010-06-28,179,soro,5,0,0,0.32,4.705882352941177,1,short,0.08124857422830688,-0.2637341985544063,0.10963302551853853,-0.5722460446066416,0
h4,1330,2010-06-28,179,soro,6,0,0,0.18,2.6470588235294117,1,short,0.08124857422830688,-0.2637341985544063,-0.1849751864432399,-0.5722460446066416,0
h4,1330,2010-06-28,179,soro,7,0,0,0.27,3.970588235294118,1,short,0.08124857422830688,-0.2637341985544063,0.004415806960760593,-0.5722460446066416,0
h4,1330,2010-07-22,203,pasc,0,0,0,0.02,0.8695652173913043,1,med,0.08124857422830688,0.4339595305192431,-0.4393263756524772,-0.5722460446066416,0
h4,1330,2010-07-22,203,pasc,1,0,0,0.34,14.782608695652177,1,med,0.08124857422830688,0.4339595305192431,1.5515663859277402,-0.5722460446066416,0
h4,1330,2010-07-22,203,pasc,2,0,0,0.02,0.8695652173913043,1,med,0.08124857422830688,0.4339595305192431,-0.4393263756524772,-0.5722460446066416,0
h4,1330,2010-07-22,203,pasc,3,0,0,0.12,5.217391304347826,1,med,0.08124857422830688,0.4339595305192431,0.18282761234134068,-0.5722460446066416,0
h4,1330,2010-07-22,203,pasc,5,0,0,0.25,10.869565217391305,1,med,0.08124857422830688,0.4339595305192431,0.9916277967333038,-0.5722460446066416,0
