site,elev,sp.pair,bb.sp1,bb.sp2,bb.sp1.abund,bb.sp2.abund,niche.overlap,same.class,log.bb.sp1.abund,log.bb.sp2.abund
h3,110.5,hort_hypn,hort,hypn,25,1,0.13850415512465375,med:long,3.2188758248682006,0
h3,110.5,hort_jone,hort,jone,25,4,0.15380671622660858,short:long,3.2188758248682006,1.3862943611198906
h3,110.5,hort_lapi,hort,lapi,25,1,0,short:long,3.2188758248682006,0
h3,110.5,hort_mend,hort,mend,25,3,0.6378189094547274,long:long,3.2188758248682006,1.0986122886681098
h3,110.5,hort_mont,hort,mont,25,27,0.1421518797662391,med:long,3.2188758248682006,3.295836866004329
h3,110.5,hort_pasc,hort,pasc,25,94,0.6220077320683353,med:long,3.2188758248682006,4.543294782270004
h3,110.5,hort_prat,hort,prat,25,18,0.48774613114951515,short:long,3.2188758248682006,2.8903717578961645
h3,110.5,hort_psit,hort,psit,25,9,0,short:long,3.2188758248682006,2.1972245773362196
h3,110.5,hort_soro,hort,soro,25,80,0.06843988178565874,short:long,3.2188758248682006,4.382026634673881
h3,110.5,hort_telu,hort,telu,25,121,0.42647271578474966,short:long,3.2188758248682006,4.795790545596741
h3,110.5,hort_wurf,hort,wurf,25,274,0.42838472502578195,med:long,3.2188758248682006,5.6131281063880705
h3,110.5,hypn_jone,hypn,jone,1,4,0.9230769230769231,short:med,0,1.3862943611198906
h3,110.5,hypn_lapi,hypn,lapi,1,1,0,short:med,0,0
h3,110.5,hypn_mend,hypn,mend,1,3,0,med:long,0,1.0986122886681098
h3,110.5,hypn_mont,hypn,mont,1,27,0.9985775248933144,med:med,0,3.295836866004329
h3,110.5,hypn_pasc,hypn,pasc,1,94,0.1343131251275771,med:med,0,4.543294782270004
h3,110.5,hypn_prat,hypn,prat,1,18,0,short:med,0,2.8903717578961645
h3,110.5,hypn_psit,hypn,psit,1,9,0,short:med,0,2.1972245773362196
h3,110.5,hypn_soro,hypn,soro,1,80,0.08574490889603426,short:med,0,4.382026634673881
h3,110.5,hypn_telu,hypn,telu,1,121,0.13038793103448287,short:med,0,4.795790545596741
h3,110.5,hypn_wurf,hypn,wurf,1,274,0.03992921827833873,med:med,0,5.6131281063880705
h3,110.5,jone_lapi,jone,lapi,4,1,0,short:short,1.3862943611198906,0
h3,110.5,jone_mend,jone,mend,4,3,0,short:long,1.3862943611198906,1.0986122886681098
h3,110.5,jone_mont,jone,mont,4,27,0.9296987087517935,short:med,1.3862943611198906,3.295836866004329
h3,110.5,jone_pasc,jone,pasc,4,94,0.1522091140411751,short:med,1.3862943611198906,4.543294782270004
h3,110.5,jone_prat,jone,prat,4,18,0.03481624758220503,short:short,1.3862943611198906,2.8903717578961645
h3,110.5,jone_psit,jone,psit,4,9,0,short:short,1.3862943611198906,2.1972245773362196
h3,110.5,jone_soro,jone,soro,4,80,0.09478672985781988,short:short,1.3862943611198906,4.382026634673881
h3,110.5,jone_telu,jone,telu,4,121,0.21041367086914364,short:short,1.3862943611198906,4.795790545596741
h3,110.5,jone_wurf,jone,wurf,4,274,0.04236084014930097,short:med,1.3862943611198906,5.6131281063880705
h3,110.5,lapi_mend,lapi,mend,1,3,0,short:long,0,1.0986122886681098
h3,110.5,lapi_mont,lapi,mont,1,27,0,short:med,0,3.295836866004329
h3,110.5,lapi_pasc,lapi,pasc,1,94,0,short:med,0,4.543294782270004
h3,110.5,lapi_prat,lapi,prat,1,18,0.4736842105263157,short:short,0,2.8903717578961645
h3,110.5,lapi_psit,lapi,psit,1,9,0.17307692307692313,short:short,0,2.1972245773362196
h3,110.5,lapi_soro,lapi,soro,1,80,0.5144694533762058,short:short,0,4.382026634673881
h3,110.5,lapi_telu,lapi,telu,1,121,0.014487547892720332,short:short,0,4.795790545596741
h3,110.5,lapi_wurf,lapi,wurf,1,274,0.03992921827833873,short:med,0,5.6131281063880705
h3,110.5,mend_mont,mend,mont,3,27,0,med:long,1.0986122886681098,3.295836866004329
h3,110.5,mend_pasc,mend,pasc,3,94,0.2348309928460578,med:long,1.0986122886681098,4.543294782270004
h3,110.5,mend_prat,mend,prat,3,18,0.20338983050847448,short:long,1.0986122886681098,2.8903717578961645
h3,110.5,mend_psit,mend,psit,3,9,0,short:long,1.0986122886681098,2.1972245773362196
h3,110.5,mend_soro,mend,soro,3,80,0.011545122185876444,short:long,1.0986122886681098,4.382026634673881
h3,110.5,mend_telu,mend,telu,3,121,0.18195092184980166,short:long,1.0986122886681098,4.795790545596741
h3,110.5,mend_wurf,mend,wurf,3,274,0.30588702274926183,med:long,1.0986122886681098,5.6131281063880705
h3,110.5,mont_pasc,mont,pasc,27,94,0.13823053684798015,med:med,3.295836866004329,4.543294782270004
h3,110.5,mont_prat,mont,prat,27,18,0,short:med,3.295836866004329,2.8903717578961645
h3,110.5,mont_psit,mont,psit,27,9,0,short:med,3.295836866004329,2.1972245773362196
h3,110.5,mont_soro,mont,soro,27,80,0.08794829592346498,short:med,3.295836866004329,4.382026634673881
h3,110.5,mont_telu,mont,telu,27,121,0.13908357863482146,short:med,3.295836866004329,4.795790545596741
h3,110.5,mont_wurf,mont,wurf,27,274,0.040720219319576145,med:med,3.295836866004329,5.6131281063880705
h3,110.5,pasc_prat,pasc,prat,94,18,0.5412694791346353,short:med,4.543294782270004,2.8903717578961645
h3,110.5,pasc_psit,pasc,psit,94,9,0.07823581717944161,short:med,4.543294782270004,2.1972245773362196
h3,110.5,pasc_soro,pasc,soro,94,80,0.208804250129063,short:med,4.543294782270004,4.382026634673881
h3,110.5,pasc_telu,pasc,telu,94,121,0.7603009410054244,short:med,4.543294782270004,4.795790545596741
h3,110.5,pasc_wurf,pasc,wurf,94,274,0.6873567355010877,med:med,4.543294782270004,5.6131281063880705
h3,110.5,prat_psit,prat,psit,18,9,0.1351351351351351,short:short,2.8903717578961645,2.1972245773362196
h3,110.5,prat_soro,prat,soro,18,80,0.6225822600464207,short:short,2.8903717578961645,4.382026634673881
h3,110.5,prat_telu,prat,telu,18,121,0.5795090801097621,short:short,2.8903717578961645,4.795790545596741
h3,110.5,prat_wurf,prat,wurf,18,274,0.5610293438892153,short:med,2.8903717578961645,5.6131281063880705
h3,110.5,psit_soro,psit,soro,9,80,0.18510266342165704,short:short,2.1972245773362196,4.382026634673881
h3,110.5,psit_telu,psit,telu,9,121,0.09942323646511042,short:short,2.1972245773362196,4.795790545596741
h3,110.5,psit_wurf,psit,wurf,9,274,0.017268595164303124,short:med,2.1972245773362196,5.6131281063880705
h3,110.5,soro_telu,soro,telu,80,121,0.2031435494195799,short:short,4.382026634673881,4.795790545596741
h3,110.5,soro_wurf,soro,wurf,80,274,0.20012615239526,short:med,4.382026634673881,5.6131281063880705
h3,110.5,telu_wurf,telu,wurf,121,274,0.8391512231793509,short:med,4.795790545596741,5.6131281063880705
h6,180.8,hort_jone,hort,jone,20,3,0,short:long,2.995732273553991,1.0986122886681098
h6,180.8,hort_mend,hort,mend,20,6,0.8672499049068086,long:long,2.995732273553991,1.791759469228055
h6,180.8,hort_mont,hort,mont,20,6,0,med:long,2.995732273553991,1.791759469228055
h6,180.8,hort_pasc,hort,pasc,20,5,0,med:long,2.995732273553991,1.6094379124341003
h6,180.8,hort_prat,hort,prat,20,16,0,short:long,2.995732273553991,2.772588722239781
h6,180.8,hort_psit,hort,psit,20,1,0.05249343832021003,short:long,2.995732273553991,0
h6,180.8,hort_pyre,hort,pyre,20,5,0,short:long,2.995732273553991,1.6094379124341003
h6,180.8,hort_soro,hort,soro,20,27,0,short:long,2.995732273553991,3.295836866004329
h6,180.8,hort_telu,hort,telu,20,57,0.13037684083551926,short:long,2.995732273553991,4.04305126783455
h6,180.8,hort_wurf,hort,wurf,20,46,0.8909336794677505,med:long,2.995732273553991,3.828641396489095
