year;sample_number;size;ecto-mites_xs;ecto-mites_s;ecto-mites_m;ecto-mites_l;tracheal-mites;parasite_apicystis;parasite_nosema;parasite_crithidia;parasitoid_braconidae_larvae;parasitoid_conopidae_ventral_egg;parasitoid_conopidae_ventral_larvae;parasitoid_conopidae_dorsal_egg;parasitoid_conopidae_dorsal_larvae;parasitoid_conopidae_dead_larvae;nematode;ovary_development;fatbody_look;comment;dissector
2011;240;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;NA
2011;241;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;244;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;245;3.9;0;1;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;242;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;243;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;246;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;B
2011;247;3.5;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;B
2011;248;3.8;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;yes;normal;;B
2011;249;4.3;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;normal;;S
2011;250;3.7;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;251;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;252;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;254;3;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;B
2011;255;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;253;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;256;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;258;3.5;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;259;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;260;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;261;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;262;3.8;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;wei§lich, nicht aufgelšst;;S
2011;263;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;257;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;264;3.5;0;1;0;4;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;265;3.2;0;2;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;266;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;267;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;268;3.7;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;269;4;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;270;3.4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;271;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;272;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;273;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;275;3.2;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;274;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;276;4;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;277;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;278;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;normal;;B
2011;280;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;279;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;B
2011;281;3.6;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;282;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;normal;;B
2011;283;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;284;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;285;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;286;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;B
2011;287;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;B
2011;288;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;289;3.2;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;B
2011;290;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;292;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;295;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;milchig;;S
2011;291;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;293;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;294;3.8;0;0;0;0;0;NA;NA;NA;28;0;0;0;0;0;0;0;normal;;BF
2011;299;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;300;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;297;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;296;3.5;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;B
2011;298;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;301;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;302;3.7;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;303;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;304;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;305;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;306;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;307;2.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;308;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;309;3.5;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;310;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;311;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;312;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;313;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;314;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;315;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;B
2011;316;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;317;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;teils aufgelšst;;S
2011;319;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;B
2011;318;3.6;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;320;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;321;4.1;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;322;3.3;0;0;0;0;3;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;NA
2011;323;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;B
2011;324;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;325;3.7;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;326;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;327;3.9;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;328;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;330;3.6;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;331;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;332;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;333;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;334;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;335;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;S
2011;336;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;wei§lich, leicht vergrš§ert;;S
2011;337;3.9;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;338;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;339;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;340;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;341;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;342;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;343;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;B
2011;344;4.1;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;345;4.1;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;346;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;347;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;yes;normal;;BF
2011;348;3.7;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;349;3.5;0;1;1;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;350;3.4;0;1;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;351;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;352;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;353;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;354;3.9;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;355;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;B
2011;357;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;358;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;356;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;359;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;362;3.8;0;0;0;0;0;NA;NA;NA;0;1;0;0;0;0;0;0;normal;;BF
2011;363;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;360;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;361;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;364;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;365;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;366;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;367;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;368;4.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;370;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;371;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;369;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;372;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;373;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;durchsichtiger Vortsatz mit EinschnŸrungen;BF
2011;374;3.6;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;375;3;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;B
2011;376;4.1;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;377;4;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;378;4.1;0;0;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;379;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;380;3.9;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;381;4.3;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;382;4.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;383;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;384;3.9;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;385;3.5;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;386;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;387;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;B
2011;388;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;389;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;390;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;391;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;BF
2011;392;3.4;4;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;393;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;394;3.4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;395;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2011;396;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;397;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2011;399;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;398;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2011;400;3.4;0;1;0;1;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2011;401;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;408;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;402;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;vergrš§ert, nicht aufgelšst;;NA
2011;403;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;404;2.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;405;2.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;406;3.2;0;0;0;0;0;NA;NA;NA;16;0;0;0;0;0;0;0;milchig-wei§;;NA
2011;407;3.3;0;0;0;0;0;NA;NA;NA;18;0;0;0;0;0;0;0;milchig-wei§, stark vergrš§ert, teils aufgelšst;;NA
2011;409;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;410;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;411;2.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;412;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;413;3.4;0;0;0;0;0;NA;NA;NA;4;0;0;0;0;0;0;0;normal;;S
2011;414;3.2;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;417;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;415;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;416;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;420;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;418;2.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2011;419;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;milchig-wei§;;NA
2011;421;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2011;422;2.9;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;423;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2011;424;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;425;3.8;0;1;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;426;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;427;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;428;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;429;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2011;430;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;431;3;3;2;0;0;0;NA;NA;NA;0;0;1;0;0;0;0;0;normal;;S
2011;432;3.3;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;433;3.5;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;434;3.2;0;0;0;1;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2011;435;3.2;0;0;0;0;0;NA;NA;NA;0;0;1;0;0;0;0;0;normal;;S
2011;436;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;437;3;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;438;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;milchig-wei§, komplett aufgelšst;;NA
2011;439;3.5;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;440;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;441;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;milchig-wei§, komplett aufgelšst;;NA
2011;442;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;milchig-wei§, teils aufgelšst;;NA
2011;443;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;milchig-wei§, komplett aufgelšst;;NA
2011;445;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;446;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;448;2.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;449;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;milchig-wei§, teils aufgelšst;;NA
2011;450;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;451;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;normal;;NA
2011;452;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;453;4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;454;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;455;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;456;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;braun gepunktet;;NA
2011;457;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;458;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;NA
2011;459;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;460;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;461;2.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;462;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;463;3.3;1;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;464;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;465;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;yes;normal;;NA
2011;466;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;467;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;469;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;470;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;468;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2011;471;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;472;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;473;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;474;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2011;475;3.5;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;Insekt;NA
2011;476;3.3;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;477;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;478;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;479;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;braun gepunktet;;NA
2011;480;3.6;2;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;xs Milben hingen an L Milbe;NA
2011;481;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;482;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;483;3.6;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;484;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;485;3.9;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;486;3.9;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;487;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;488;3.8;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;489;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;490;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;491;3.7;0;4;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;492;3.8;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;493;4.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;494;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;495;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;496;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;497;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;498;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;499;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;500;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;501;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;502;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
2011;503;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;NA
