"Stationsname"	"date"	"elevation"	"Messortname"	"Lat"	"Lon"	"year"	"T_meanday"	"stdDate"	"Daynumber"
"Hinterberghorn Gipfel"	"06.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-9.43	06.03.11	15039
"Hinterberghorn Gipfel"	"07.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-11.37	07.03.11	15040
"Hinterberghorn Gipfel"	"08.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-5.01	08.03.11	15041
"Hinterberghorn Gipfel"	"09.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-5.69	09.03.11	15042
"Hinterberghorn Gipfel"	"10.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-5.57	10.03.11	15043
"Hinterberghorn Gipfel"	"11.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-3.68	11.03.11	15044
"Hinterberghorn Gipfel"	"12.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	0.41	12.03.11	15045
"Hinterberghorn Gipfel"	"13.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-1.98	13.03.11	15046
"Hinterberghorn Gipfel"	"14.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-1.97	14.03.11	15047
"Hinterberghorn Gipfel"	"15.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.02	15.03.11	15048
"Hinterberghorn Gipfel"	"16.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.16	16.03.11	15049
"Hinterberghorn Gipfel"	"17.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-3.02	17.03.11	15050
"Hinterberghorn Gipfel"	"18.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-6.2	18.03.11	15051
"Hinterberghorn Gipfel"	"19.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-6.77	19.03.11	15052
"Hinterberghorn Gipfel"	"20.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-10.66	20.03.11	15053
"Hinterberghorn Gipfel"	"21.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-9.31	21.03.11	15054
"Hinterberghorn Gipfel"	"22.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-1.73	22.03.11	15055
"Hinterberghorn Gipfel"	"23.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.7	23.03.11	15056
"Hinterberghorn Gipfel"	"24.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	1.46	24.03.11	15057
"Hinterberghorn Gipfel"	"25.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.43	25.03.11	15058
"Hinterberghorn Gipfel"	"26.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-3.56	26.03.11	15059
"Hinterberghorn Gipfel"	"27.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-3.76	27.03.11	15060
"Hinterberghorn Gipfel"	"28.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-3.82	28.03.11	15061
"Hinterberghorn Gipfel"	"29.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-3.3	29.03.11	15062
"Hinterberghorn Gipfel"	"30.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-2.34	30.03.11	15063
"Hinterberghorn Gipfel"	"31.03.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-2.59	31.03.11	15064
"Hinterberghorn Gipfel"	"01.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.97	01.04.11	15065
"Hinterberghorn Gipfel"	"02.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	1.7	02.04.11	15066
"Hinterberghorn Gipfel"	"03.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.39	03.04.11	15067
"Hinterberghorn Gipfel"	"04.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-1.62	04.04.11	15068
"Hinterberghorn Gipfel"	"05.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-4.57	05.04.11	15069
"Hinterberghorn Gipfel"	"06.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-1.09	06.04.11	15070
"Hinterberghorn Gipfel"	"07.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.03	07.04.11	15071
"Hinterberghorn Gipfel"	"08.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	0.15	08.04.11	15072
"Hinterberghorn Gipfel"	"09.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-1.31	09.04.11	15073
"Hinterberghorn Gipfel"	"10.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-1.01	10.04.11	15074
"Hinterberghorn Gipfel"	"11.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	0.74	11.04.11	15075
"Hinterberghorn Gipfel"	"12.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-3.88	12.04.11	15076
"Hinterberghorn Gipfel"	"13.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-10.2	13.04.11	15077
"Hinterberghorn Gipfel"	"14.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-7.14	14.04.11	15078
"Hinterberghorn Gipfel"	"15.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-6.19	15.04.11	15079
"Hinterberghorn Gipfel"	"16.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-6.65	16.04.11	15080
"Hinterberghorn Gipfel"	"17.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-2.87	17.04.11	15081
"Hinterberghorn Gipfel"	"18.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.93	18.04.11	15082
"Hinterberghorn Gipfel"	"19.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	1.32	19.04.11	15083
"Hinterberghorn Gipfel"	"20.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.75	20.04.11	15084
"Hinterberghorn Gipfel"	"21.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.47	21.04.11	15085
"Hinterberghorn Gipfel"	"22.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.02	22.04.11	15086
"Hinterberghorn Gipfel"	"23.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.09	23.04.11	15087
"Hinterberghorn Gipfel"	"24.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	2.16	24.04.11	15088
"Hinterberghorn Gipfel"	"25.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	0.52	25.04.11	15089
"Hinterberghorn Gipfel"	"26.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-2.57	26.04.11	15090
"Hinterberghorn Gipfel"	"27.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-1.63	27.04.11	15091
"Hinterberghorn Gipfel"	"28.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-1.24	28.04.11	15092
"Hinterberghorn Gipfel"	"29.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.88	29.04.11	15093
"Hinterberghorn Gipfel"	"30.04.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	0.53	30.04.11	15094
"Hinterberghorn Gipfel"	"01.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.65	01.05.11	15095
"Hinterberghorn Gipfel"	"02.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.59	02.05.11	15096
"Hinterberghorn Gipfel"	"03.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-3.67	03.05.11	15097
"Hinterberghorn Gipfel"	"04.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-6.13	04.05.11	15098
"Hinterberghorn Gipfel"	"05.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-3.9	05.05.11	15099
"Hinterberghorn Gipfel"	"06.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	2.67	06.05.11	15100
"Hinterberghorn Gipfel"	"07.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.82	07.05.11	15101
"Hinterberghorn Gipfel"	"08.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.6	08.05.11	15102
"Hinterberghorn Gipfel"	"09.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.5	09.05.11	15103
"Hinterberghorn Gipfel"	"10.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.32	10.05.11	15104
"Hinterberghorn Gipfel"	"11.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.86	11.05.11	15105
"Hinterberghorn Gipfel"	"12.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.68	12.05.11	15106
"Hinterberghorn Gipfel"	"13.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	2.27	13.05.11	15107
"Hinterberghorn Gipfel"	"14.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	2.99	14.05.11	15108
"Hinterberghorn Gipfel"	"15.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-4.44	15.05.11	15109
"Hinterberghorn Gipfel"	"16.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-3.69	16.05.11	15110
"Hinterberghorn Gipfel"	"17.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.44	17.05.11	15111
"Hinterberghorn Gipfel"	"18.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.68	18.05.11	15112
"Hinterberghorn Gipfel"	"19.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6	19.05.11	15113
"Hinterberghorn Gipfel"	"20.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.48	20.05.11	15114
"Hinterberghorn Gipfel"	"21.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.47	21.05.11	15115
"Hinterberghorn Gipfel"	"22.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.21	22.05.11	15116
"Hinterberghorn Gipfel"	"23.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.96	23.05.11	15117
"Hinterberghorn Gipfel"	"24.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.94	24.05.11	15118
"Hinterberghorn Gipfel"	"25.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.54	25.05.11	15119
"Hinterberghorn Gipfel"	"26.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	8.86	26.05.11	15120
"Hinterberghorn Gipfel"	"27.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	1.36	27.05.11	15121
"Hinterberghorn Gipfel"	"28.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-1.75	28.05.11	15122
"Hinterberghorn Gipfel"	"29.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	2.15	29.05.11	15123
"Hinterberghorn Gipfel"	"30.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	10.19	30.05.11	15124
"Hinterberghorn Gipfel"	"31.05.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.21	31.05.11	15125
"Hinterberghorn Gipfel"	"01.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.5	01.06.11	15126
"Hinterberghorn Gipfel"	"02.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.81	02.06.11	15127
"Hinterberghorn Gipfel"	"03.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.44	03.06.11	15128
"Hinterberghorn Gipfel"	"04.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.69	04.06.11	15129
"Hinterberghorn Gipfel"	"05.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	8.64	05.06.11	15130
"Hinterberghorn Gipfel"	"06.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.15	06.06.11	15131
"Hinterberghorn Gipfel"	"07.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.96	07.06.11	15132
"Hinterberghorn Gipfel"	"08.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.59	08.06.11	15133
"Hinterberghorn Gipfel"	"09.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	1.15	09.06.11	15134
"Hinterberghorn Gipfel"	"10.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	2.1	10.06.11	15135
"Hinterberghorn Gipfel"	"11.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	1.88	11.06.11	15136
"Hinterberghorn Gipfel"	"12.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	2.56	12.06.11	15137
"Hinterberghorn Gipfel"	"13.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.13	13.06.11	15138
"Hinterberghorn Gipfel"	"14.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.09	14.06.11	15139
"Hinterberghorn Gipfel"	"15.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.16	15.06.11	15140
"Hinterberghorn Gipfel"	"16.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.84	16.06.11	15141
"Hinterberghorn Gipfel"	"17.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.06	17.06.11	15142
"Hinterberghorn Gipfel"	"18.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	2.65	18.06.11	15143
"Hinterberghorn Gipfel"	"19.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-1.41	19.06.11	15144
"Hinterberghorn Gipfel"	"20.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	0.85	20.06.11	15145
"Hinterberghorn Gipfel"	"21.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.5	21.06.11	15146
"Hinterberghorn Gipfel"	"22.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	10.12	22.06.11	15147
"Hinterberghorn Gipfel"	"23.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.92	23.06.11	15148
"Hinterberghorn Gipfel"	"24.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.06	24.06.11	15149
"Hinterberghorn Gipfel"	"25.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.51	25.06.11	15150
"Hinterberghorn Gipfel"	"26.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.43	26.06.11	15151
"Hinterberghorn Gipfel"	"27.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	10.06	27.06.11	15152
"Hinterberghorn Gipfel"	"28.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	10.83	28.06.11	15153
"Hinterberghorn Gipfel"	"29.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	10.59	29.06.11	15154
"Hinterberghorn Gipfel"	"30.06.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.29	30.06.11	15155
"Hinterberghorn Gipfel"	"01.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-1.39	01.07.11	15156
"Hinterberghorn Gipfel"	"02.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-1.86	02.07.11	15157
"Hinterberghorn Gipfel"	"03.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.91	03.07.11	15158
"Hinterberghorn Gipfel"	"04.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.74	04.07.11	15159
"Hinterberghorn Gipfel"	"05.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.73	05.07.11	15160
"Hinterberghorn Gipfel"	"06.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	8.18	06.07.11	15161
"Hinterberghorn Gipfel"	"07.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	10.82	07.07.11	15162
"Hinterberghorn Gipfel"	"08.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	8.66	08.07.11	15163
"Hinterberghorn Gipfel"	"09.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	11.92	09.07.11	15164
"Hinterberghorn Gipfel"	"10.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	9.98	10.07.11	15165
"Hinterberghorn Gipfel"	"11.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.9	11.07.11	15166
"Hinterberghorn Gipfel"	"12.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	12.84	12.07.11	15167
"Hinterberghorn Gipfel"	"13.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	13.08	13.07.11	15168
"Hinterberghorn Gipfel"	"14.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.03	14.07.11	15169
"Hinterberghorn Gipfel"	"15.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	2.37	15.07.11	15170
"Hinterberghorn Gipfel"	"16.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.74	16.07.11	15171
"Hinterberghorn Gipfel"	"17.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	8.78	17.07.11	15172
"Hinterberghorn Gipfel"	"18.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	0.88	18.07.11	15173
"Hinterberghorn Gipfel"	"19.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.05	19.07.11	15174
"Hinterberghorn Gipfel"	"20.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	0.05	20.07.11	15175
"Hinterberghorn Gipfel"	"21.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	1.85	21.07.11	15176
"Hinterberghorn Gipfel"	"22.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	2.03	22.07.11	15177
"Hinterberghorn Gipfel"	"23.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	1.44	23.07.11	15178
"Hinterberghorn Gipfel"	"24.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-1.05	24.07.11	15179
"Hinterberghorn Gipfel"	"25.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.29	25.07.11	15180
"Hinterberghorn Gipfel"	"26.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	2.57	26.07.11	15181
"Hinterberghorn Gipfel"	"27.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.88	27.07.11	15182
"Hinterberghorn Gipfel"	"28.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.22	28.07.11	15183
"Hinterberghorn Gipfel"	"29.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.57	29.07.11	15184
"Hinterberghorn Gipfel"	"30.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.1	30.07.11	15185
"Hinterberghorn Gipfel"	"31.07.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.71	31.07.11	15186
"Hinterberghorn Gipfel"	"01.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.16	01.08.11	15187
"Hinterberghorn Gipfel"	"02.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	8.72	02.08.11	15188
"Hinterberghorn Gipfel"	"03.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	9.38	03.08.11	15189
"Hinterberghorn Gipfel"	"04.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.35	04.08.11	15190
"Hinterberghorn Gipfel"	"05.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	8.1	05.08.11	15191
"Hinterberghorn Gipfel"	"06.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	9.98	06.08.11	15192
"Hinterberghorn Gipfel"	"07.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.56	07.08.11	15193
"Hinterberghorn Gipfel"	"08.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.69	08.08.11	15194
"Hinterberghorn Gipfel"	"09.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.02	09.08.11	15195
"Hinterberghorn Gipfel"	"10.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.49	10.08.11	15196
"Hinterberghorn Gipfel"	"11.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.93	11.08.11	15197
"Hinterberghorn Gipfel"	"12.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.23	12.08.11	15198
"Hinterberghorn Gipfel"	"13.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.14	13.08.11	15199
"Hinterberghorn Gipfel"	"14.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	10.15	14.08.11	15200
"Hinterberghorn Gipfel"	"15.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.69	15.08.11	15201
"Hinterberghorn Gipfel"	"16.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.71	16.08.11	15202
"Hinterberghorn Gipfel"	"17.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	10.65	17.08.11	15203
"Hinterberghorn Gipfel"	"18.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	13.56	18.08.11	15204
"Hinterberghorn Gipfel"	"19.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	10.95	19.08.11	15205
"Hinterberghorn Gipfel"	"20.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	11.19	20.08.11	15206
"Hinterberghorn Gipfel"	"21.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	14.04	21.08.11	15207
"Hinterberghorn Gipfel"	"22.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	16.33	22.08.11	15208
"Hinterberghorn Gipfel"	"23.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	16.35	23.08.11	15209
"Hinterberghorn Gipfel"	"24.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	15.12	24.08.11	15210
"Hinterberghorn Gipfel"	"25.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	14.2	25.08.11	15211
"Hinterberghorn Gipfel"	"26.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	14.53	26.08.11	15212
"Hinterberghorn Gipfel"	"27.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.68	27.08.11	15213
"Hinterberghorn Gipfel"	"28.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.25	28.08.11	15214
"Hinterberghorn Gipfel"	"29.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.59	29.08.11	15215
"Hinterberghorn Gipfel"	"30.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.92	30.08.11	15216
"Hinterberghorn Gipfel"	"31.08.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.17	31.08.11	15217
"Hinterberghorn Gipfel"	"01.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.98	01.09.11	15218
"Hinterberghorn Gipfel"	"02.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.61	02.09.11	15219
"Hinterberghorn Gipfel"	"03.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	11.4	03.09.11	15220
"Hinterberghorn Gipfel"	"04.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	12.64	04.09.11	15221
"Hinterberghorn Gipfel"	"05.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.36	05.09.11	15222
"Hinterberghorn Gipfel"	"06.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.8	06.09.11	15223
"Hinterberghorn Gipfel"	"07.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.56	07.09.11	15224
"Hinterberghorn Gipfel"	"08.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.95	08.09.11	15225
"Hinterberghorn Gipfel"	"09.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.93	09.09.11	15226
"Hinterberghorn Gipfel"	"10.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	11.41	10.09.11	15227
"Hinterberghorn Gipfel"	"11.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	11.97	11.09.11	15228
"Hinterberghorn Gipfel"	"12.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.1	12.09.11	15229
"Hinterberghorn Gipfel"	"13.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	8.87	13.09.11	15230
"Hinterberghorn Gipfel"	"14.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.63	14.09.11	15231
"Hinterberghorn Gipfel"	"15.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.38	15.09.11	15232
"Hinterberghorn Gipfel"	"16.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	8.67	16.09.11	15233
"Hinterberghorn Gipfel"	"17.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.44	17.09.11	15234
"Hinterberghorn Gipfel"	"18.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	3.27	18.09.11	15235
"Hinterberghorn Gipfel"	"19.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-3.37	19.09.11	15236
"Hinterberghorn Gipfel"	"20.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	-0.38	20.09.11	15237
"Hinterberghorn Gipfel"	"21.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.33	21.09.11	15238
"Hinterberghorn Gipfel"	"22.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.84	22.09.11	15239
"Hinterberghorn Gipfel"	"23.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	4.95	23.09.11	15240
"Hinterberghorn Gipfel"	"24.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.07	24.09.11	15241
"Hinterberghorn Gipfel"	"25.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.93	25.09.11	15242
"Hinterberghorn Gipfel"	"26.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	8.09	26.09.11	15243
"Hinterberghorn Gipfel"	"27.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	6.78	27.09.11	15244
"Hinterberghorn Gipfel"	"28.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.98	28.09.11	15245
"Hinterberghorn Gipfel"	"29.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	8.49	29.09.11	15246
"Hinterberghorn Gipfel"	"30.09.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	10.41	30.09.11	15247
"Hinterberghorn Gipfel"	"01.10.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	11.35	01.10.11	15248
"Hinterberghorn Gipfel"	"02.10.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	9.51	02.10.11	15249
"Hinterberghorn Gipfel"	"03.10.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	7.94	03.10.11	15250
"Hinterberghorn Gipfel"	"04.10.2011"	2493	"Hinterberghorn"	47.554	12.838	"2011"	5.83	04.10.11	15251
