year;sample_number;size;ecto-mites_xs;ecto-mites_s;ecto-mites_m;ecto-mites_l;tracheal-mites;parasite_apicystis;parasite_nosema;parasite_crithidia;parasitoid_braconidae_larvae;parasitoid_conopidae_ventral_egg;parasitoid_conopidae_ventral_larvae;parasitoid_conopidae_dorsal_egg;parasitoid_conopidae_dorsal_larvae;parasitoid_conopidae_dead_larvae;nematode;ovary_development;fatbody_look;comment;dissector
2012;792;3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;;S
2012;793;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;794;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;795;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;796;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;797;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;798;3.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;799;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;800;2.7;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;grŠulich;;S
2012;801;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;802;2.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;803;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;804;3.1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;805;3.8;0;0;0;1red;0;NA;NA;NA;0;0;0;0;0;0;0;2;normal;;S
2012;806;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;807;3.1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;normal, teils aufgelšst;;S
2012;808;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal, teils aufgelšst;;S
2012;809;3.3;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;810;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;811;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;812;3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;braun gepunkted;;S
2012;813;3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;braun gepunkted;;S
2012;814;3.7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;braun gepunkted;;S
2012;815;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;816;3;0;0;0;1;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;817;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;818;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;819;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;820;3.2;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;821;3.9;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;822;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;823;3.3;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;824;3.4;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;825;3.5;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;826;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;827;3.8;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;828;3.6;0;0;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;829;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;830;3.3;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;831;3.3;0;0;0;2;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;832;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;833;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;834;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;835;4.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;836;3.8;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;837;3.2;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;838;3.4;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;839;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;840;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;841;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;842;3.3;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;843;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;844;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;2;normal;;S
2012;845;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;846;3.3;0;0;1;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;847;3.7;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;848;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;849;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;850;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;851;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;852;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;853;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;854;3.2;1;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;855;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;856;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;857;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;858;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;859;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;860;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;861;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;862;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;863;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;braun gepunkted;;S
2012;864;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;865;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;866;3.1;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;867;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2012;868;3.2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;869;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;870;3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;871;3.7;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;872;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;wei§;;S
2012;873;3.1;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;874;2.9;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;875;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;876;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;877;3.5;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;878;3.2;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;879;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;881;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;882;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;883;3.7;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;884;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;885;3.3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;880;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;hellgelb, teils aufgelšst;;S
2012;886;3.5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;887;3.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;888;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;2;normal;;S
2012;889;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;890;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;891;3.5;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;892;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;916;3.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;915;2.6;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;918;3.5;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;braun gepunkted;;S
2012;917;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;919;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;braun gepunkted;;S
2012;920;3.2;0;0;0;0;0;NA;NA;NA;0;0;1;0;0;1;0;1;normal;;S
2012;921;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;922;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;923;3.4;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;924;3.8;0;1;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;925;3.5;1;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;926;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;927;3.1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;928;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;929;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;930;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;1;0;0;normal;;S
2012;931;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;932;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;933;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;934;3.2;0;0;0;0;0;NA;NA;NA;0;0;1;0;0;0;0;1;normal;;S
2012;935;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;936;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;937;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;938;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;939;3.4;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;940;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;942;3.4;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;943;3.2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;944;3.5;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;945;2.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;946;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted, teils aufgelšst;;S
2012;947;3.2;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;948;3.2;0;0;0;2;2;NA;NA;NA;0;1;0;0;0;0;0;1;normal;;S
2012;949;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;950;3.3;0;0;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;951;3.5;0;0;0;1;0;NA;NA;NA;0;0;0;0;1;0;0;0;teils vergrš§ert, aufgelšst(Fettaugen);;S
2012;952;3.8;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;953;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;954;3.4;0;0;0;0;0;NA;NA;NA;0;1;0;0;0;0;0;0;normal;;S
2012;955;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;956;3;0;0;0;3;1;NA;NA;NA;0;0;0;0;0;0;0;0;hellgelb, vergrš§ert, teils aufgelšst;;S
2012;957;2.6;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;958;3.1;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;960;3.1;0;0;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;959;3.2;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;961;3.2;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;975;3.3;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;962;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;963;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;964;3.1;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;965;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;966;3.1;0;1;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;hellgelb, teils aufgelšst;;S
2012;967;3.2;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;968;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;970;3.4;0;1;0;0;2;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2012;971;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;hellgelb, teils aufgelšst;;S
2012;972;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;973;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;974;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;969;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;977;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;978;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;normal;;S
2012;979;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;980;2.9;0;1;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;981;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;982;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;976;3.4;0;0;0;0;0;NA;NA;NA;0;0;1;0;0;0;0;1;normal;;S
2012;983;3.1;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;984;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;986;3.3;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;985;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;987;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;988;3.4;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;989;3.2;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;2;normal;;S
2012;990;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;1;normal;;S
2012;991;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;992;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;993;2.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;994;2.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;995;4.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;996;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2012;997;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;hellgelb;;S
2012;998;3.3;0;0;0;2;0;NA;NA;NA;0;0;0;0;1;0;0;1;normal;;S
2012;999;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1000;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1001;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1002;3.4;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1003;3.3;0;0;0;0;0;NA;NA;NA;0;0;1;0;0;0;0;0;normal;;S
2012;1004;3.3;0;0;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1005;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1006;3.4;0;0;0;0;0;NA;NA;NA;0;0;1;0;0;0;0;1;normal;;S
2012;1007;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1008;3.4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1009;3.7;0;1;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1010;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2012;1011;3.7;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1012;2.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1013;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1014;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1015;3.5;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1016;3.6;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1017;3.6;0;0;0;4;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1018;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1019;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1020;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;1;normal;;S
2012;1021;3.4;11;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1022;3.3;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1023;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1024;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1025;3;0;3;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1026;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1027;3.1;0;0;0;0;2;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1028;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2012;1029;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;1;0;1;hellgelb, vergrš§ert;;S
2012;1030;3.5;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1031;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1032;3.1;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1033;3.5;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1034;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1035;3.2;0;0;0;0;3;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1036;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1037;3.2;0;0;0;4;0;NA;NA;NA;0;0;1;0;0;0;0;0;normal;;S
2012;1038;3.3;0;0;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1039;3.2;0;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1040;3.8;0;0;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1041;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1042;3.6;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1043;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1044;3.7;0;1;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1045;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;1046;3.3;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;1047;3.5;0;1;0;3;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1048;3.4;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1049;3.6;1;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1050;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
2012;1051;3.5;1;0;0;2;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1052;3.5;4;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1053;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1054;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1055;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1056;4;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;1;wei§lich, vergrš§ert, aufgelšst(Fettaugen);;S
2012;1057;3.2;2;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1058;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1059;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1060;3.3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;1061;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;1;normal;;S
2012;1062;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1063;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;2;0;0;0;normal;;S
2012;1064;2.8;2;0;0;0;0;NA;NA;NA;0;1;0;0;0;0;0;0;normal;;S
2012;1065;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1066;3.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1067;3;3;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1068;3.8;0;1;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1069;3.8;0;0;0;1;0;NA;NA;NA;0;0;0;0;1;0;0;1;normal;;S
2012;1070;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;milchig-wei§, aufgelšst;;S
2012;1071;3.4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted;;S
2012;1072;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1073;3.5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;braun gepunkted, teils aufgelšst;;S
2012;1074;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1075;3.2;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1076;3.7;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1077;3.4;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1079;2.9;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1078;3.3;0;0;0;1;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1080;3.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1081;3.2;0;0;0;0;1;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1082;3;0;0;0;0;0;NA;NA;NA;0;0;0;0;0;0;0;0;normal;;S
2012;1083;2.8;0;0;0;0;0;NA;NA;NA;0;0;0;0;1;0;0;0;normal;;S
