site,date,year,q.prop,r.prop,gdd.cum,elev.class,management,elev.mean,transect,lat,lon,elev.class2,yday,break1,break2,caste,count,prop
ho4,2012-06-21,2012,1,0,95,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,173,191.20236539844385,228.40772284003094,worker,0,0
wmb2,2012-06-08,2012,1,0,95,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,160,191.20236539844385,228.40772284003094,worker,0,0
h7,2012-07-08,2012,1,0,96,oben,none,1984,Hintersee,47.552167,12.829933,high,190,194.5725805355664,230.01927714047062,worker,0,0
ho1,2012-05-29,2012,1,0,96,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,150,181.4725578651453,230.62357875055523,worker,0,0
t4,2012-05-23,2012,1,0,96,unten,mowing,641,Tal,47.612417,12.942383,low,144,181.4725578651453,230.62357875055523,worker,0,0
h7,2012-07-12,2012,1,0,97,oben,none,1984,Hintersee,47.552167,12.829933,high,194,194.5725805355664,230.01927714047062,worker,0,0
h3,2012-06-09,2012,1,0,98,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,161,191.20236539844385,228.40772284003094,worker,0,0
h5,2012-06-24,2012,1,0,98,oben,none,1579,Hintersee,47.5593,12.816433,mid,176,191.20236539844385,228.40772284003094,worker,0,0
t1,2012-05-25,2012,1,0,98,unten,mowing,714,Tal,47.609817,12.8992,low,146,181.4725578651453,230.62357875055523,worker,0,0
h2,2012-06-04,2012,0.9166666666666666,0,99,mitte,grasing,987,Hintersee,47.574683,12.800967,low,156,181.4725578651453,230.62357875055523,worker,1,0.08333333333333333
wma5,2012-07-26,2012,0,0,99,oben,none,2032,Watzmann 1,47.5683,12.930633,high,208,194.5725805355664,230.01927714047062,worker,1,1
t5,2012-05-29,2012,1,0,100,unten,mowing,746,Tal,47.604817,12.946317,low,150,181.4725578651453,230.62357875055523,worker,0,0
wmb1,2012-06-05,2012,1,0,100,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,157,181.4725578651453,230.62357875055523,worker,0,0
wmb3,2012-06-19,2012,1,0,100,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,171,191.20236539844385,228.40772284003094,worker,0,0
h1,2012-06-01,2012,1,0,102,mitte,grasing,817,Hintersee,47.590633,12.836133,low,153,181.4725578651453,230.62357875055523,worker,0,0
ho4,2012-06-26,2012,1,0,103,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,178,191.20236539844385,228.40772284003094,worker,0,0
ho1,2012-06-02,2012,1,0,104,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,154,181.4725578651453,230.62357875055523,worker,0,0
ho3,2012-06-18,2012,1,0,104,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,170,191.20236539844385,228.40772284003094,worker,0,0
t4,2012-05-28,2012,1,0,104,unten,mowing,641,Tal,47.612417,12.942383,low,149,181.4725578651453,230.62357875055523,worker,0,0
h4,2012-06-18,2012,1,0,105,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,170,191.20236539844385,228.40772284003094,worker,0,0
ho2,2012-06-08,2012,1,0,105,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,160,191.20236539844385,228.40772284003094,worker,0,0
t1,2012-05-30,2012,0.9,0,105,unten,mowing,714,Tal,47.609817,12.8992,low,151,181.4725578651453,230.62357875055523,worker,1,0.1
wmb5,2012-07-03,2012,1,0,105,oben,none,1813,Watzmann 2,47.571583,12.93625,high,185,194.5725805355664,230.01927714047062,worker,0,0
wma2,2012-06-17,2012,1,0,106,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,169,191.20236539844385,228.40772284003094,worker,0,0
t5,2012-06-02,2012,1,0,109,unten,mowing,746,Tal,47.604817,12.946317,low,154,181.4725578651453,230.62357875055523,worker,0,0
wma5,2012-07-30,2012,0,0,109,oben,none,2032,Watzmann 1,47.5683,12.930633,high,212,194.5725805355664,230.01927714047062,worker,6,1
t1,2012-06-02,2012,1,0,112,unten,mowing,714,Tal,47.609817,12.8992,low,154,181.4725578651453,230.62357875055523,worker,0,0
h2,2012-06-09,2012,1,0,113,mitte,grasing,987,Hintersee,47.574683,12.800967,low,161,181.4725578651453,230.62357875055523,worker,0,0
wmb1,2012-06-08,2012,1,0,114,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,160,181.4725578651453,230.62357875055523,worker,0,0
t4,2012-06-02,2012,1,0,116,unten,mowing,641,Tal,47.612417,12.942383,low,154,181.4725578651453,230.62357875055523,worker,0,0
wmb3,2012-06-22,2012,1,0,117,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,174,191.20236539844385,228.40772284003094,worker,0,0
h7,2012-07-29,2012,0,0,119,oben,none,1984,Hintersee,47.552167,12.829933,high,211,194.5725805355664,230.01927714047062,worker,1,1
h6,2012-07-08,2012,1,0,122,oben,none,1808,Hintersee,47.555367,12.822917,high,190,194.5725805355664,230.01927714047062,worker,0,0
wma3,2012-06-26,2012,0.75,0,122,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,178,191.20236539844385,228.40772284003094,worker,1,0.25
wma5,2012-08-04,2012,0,0,122,oben,none,2032,Watzmann 1,47.5683,12.930633,high,217,194.5725805355664,230.01927714047062,worker,6,1
t4,2012-06-05,2012,0.5,0,124,unten,mowing,641,Tal,47.612417,12.942383,low,157,181.4725578651453,230.62357875055523,worker,1,0.5
wmb3,2012-06-25,2012,1,0,124,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,177,191.20236539844385,228.40772284003094,worker,0,0
h6,2012-07-14,2012,0,0,125,oben,none,1808,Hintersee,47.555367,12.822917,high,196,194.5725805355664,230.01927714047062,worker,5,1
t5,2012-06-07,2012,1,0,126,unten,mowing,746,Tal,47.604817,12.946317,low,159,181.4725578651453,230.62357875055523,worker,0,0
wmb5,2012-07-10,2012,0.5,0,126,oben,none,1813,Watzmann 2,47.571583,12.93625,high,192,194.5725805355664,230.01927714047062,worker,3,0.5
h1,2012-06-09,2012,1,0,127,mitte,grasing,817,Hintersee,47.590633,12.836133,low,161,181.4725578651453,230.62357875055523,worker,0,0
ho3,2012-06-21,2012,1,0,128,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,173,191.20236539844385,228.40772284003094,worker,0,0
h4,2012-06-21,2012,1,0,129,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,173,191.20236539844385,228.40772284003094,worker,0,0
t1,2012-06-07,2012,0.75,0,129,unten,mowing,714,Tal,47.609817,12.8992,low,159,181.4725578651453,230.62357875055523,worker,2,0.25
wma1,2012-06-08,2012,0.3333333333333333,0,129,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,160,181.4725578651453,230.62357875055523,worker,2,0.6666666666666666
wma5,2012-08-11,2012,0,0,129,oben,none,2032,Watzmann 1,47.5683,12.930633,high,224,194.5725805355664,230.01927714047062,worker,2,1
wmb4,2012-07-03,2012,0,0,129,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,185,191.20236539844385,228.40772284003094,worker,1,1
h6,2012-07-20,2012,0,0,130,oben,none,1808,Hintersee,47.555367,12.822917,high,202,194.5725805355664,230.01927714047062,worker,2,1
h7,2012-08-03,2012,0,0,130,oben,none,1984,Hintersee,47.552167,12.829933,high,216,194.5725805355664,230.01927714047062,worker,2,1
ho4,2012-06-30,2012,1,0,132,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,182,191.20236539844385,228.40772284003094,worker,0,0
wmb5,2012-07-19,2012,0,0,132,oben,none,1813,Watzmann 2,47.571583,12.93625,high,201,194.5725805355664,230.01927714047062,worker,4,1
wmb5,2012-07-21,2012,0,0,132,oben,none,1813,Watzmann 2,47.571583,12.93625,high,203,194.5725805355664,230.01927714047062,worker,7,1
wma5,2012-08-17,2012,0,0,133,oben,none,2032,Watzmann 1,47.5683,12.930633,high,230,194.5725805355664,230.01927714047062,worker,6,1
h3,2012-06-18,2012,1,0,134,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,170,191.20236539844385,228.40772284003094,worker,0,0
h5,2012-07-01,2012,1,0,134,oben,none,1579,Hintersee,47.5593,12.816433,mid,183,191.20236539844385,228.40772284003094,worker,0,0
t1,2012-06-09,2012,0.3333333333333333,0,135,unten,mowing,714,Tal,47.609817,12.8992,low,161,181.4725578651453,230.62357875055523,worker,2,0.6666666666666666
wma4,2012-07-19,2012,0,0,135,oben,none,1773,Watzmann 1,47.574517,12.923983,high,201,194.5725805355664,230.01927714047062,worker,2,1
wma2,2012-06-20,2012,1,0,136,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,172,191.20236539844385,228.40772284003094,worker,0,0
t4,2012-06-08,2012,1,0,139,unten,mowing,641,Tal,47.612417,12.942383,low,160,181.4725578651453,230.62357875055523,worker,0,0
h4,2012-06-24,2012,1,0,140,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,176,191.20236539844385,228.40772284003094,worker,0,0
h7,2012-08-12,2012,0,0.5,140,oben,none,1984,Hintersee,47.552167,12.829933,high,225,194.5725805355664,230.01927714047062,worker,1,0.5
wmb2,2012-06-19,2012,1,0,140,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,171,191.20236539844385,228.40772284003094,worker,0,0
ho3,2012-06-26,2012,0.8571428571428571,0,141,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,178,191.20236539844385,228.40772284003094,worker,1,0.14285714285714285
wmb5,2012-07-26,2012,0,0,142,oben,none,1813,Watzmann 2,47.571583,12.93625,high,208,194.5725805355664,230.01927714047062,worker,11,1
ho2,2012-06-18,2012,0.9285714285714286,0.07142857142857142,143,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,170,191.20236539844385,228.40772284003094,worker,0,0
h7,2012-08-16,2012,0,0,144,oben,none,1984,Hintersee,47.552167,12.829933,high,229,194.5725805355664,230.01927714047062,worker,4,1
wmb3,2012-06-29,2012,1,0,144,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,181,191.20236539844385,228.40772284003094,worker,0,0
wma4,2012-07-26,2012,0,0,146,oben,none,1773,Watzmann 1,47.574517,12.923983,high,208,194.5725805355664,230.01927714047062,worker,1,1
ho5,2012-07-29,2012,0,0,150,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,211,194.5725805355664,230.01927714047062,worker,2,1
h2,2012-06-18,2012,1,0,152,mitte,grasing,987,Hintersee,47.574683,12.800967,low,170,181.4725578651453,230.62357875055523,worker,0,0
h6,2012-07-29,2012,0.3333333333333333,0,154,oben,none,1808,Hintersee,47.555367,12.822917,high,211,194.5725805355664,230.01927714047062,worker,2,0.6666666666666666
wmb4,2012-07-10,2012,0.625,0,155,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,192,191.20236539844385,228.40772284003094,worker,3,0.375
t1,2012-06-16,2012,1,0,156,unten,mowing,714,Tal,47.609817,12.8992,low,168,181.4725578651453,230.62357875055523,worker,0,0
wmb5,2012-07-30,2012,0,0,156,oben,none,1813,Watzmann 2,47.571583,12.93625,high,212,194.5725805355664,230.01927714047062,worker,18,1
wma4,2012-07-30,2012,0,0,160,oben,none,1773,Watzmann 1,47.574517,12.923983,high,212,194.5725805355664,230.01927714047062,worker,12,1
ho5,2012-08-02,2012,0,0.14285714285714285,162,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,215,194.5725805355664,230.01927714047062,worker,6,0.8571428571428571
t4,2012-06-16,2012,1,0,162,unten,mowing,641,Tal,47.612417,12.942383,low,168,181.4725578651453,230.62357875055523,worker,0,0
wmb2,2012-06-22,2012,1,0,162,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,174,191.20236539844385,228.40772284003094,worker,0,0
wmb4,2012-07-19,2012,0.14285714285714285,0,163,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,201,191.20236539844385,228.40772284003094,worker,12,0.8571428571428571
wmb4,2012-07-21,2012,0.2727272727272727,0.09090909090909091,163,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,203,191.20236539844385,228.40772284003094,worker,7,0.6363636363636364
wmb1,2012-06-19,2012,1,0,164,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,171,181.4725578651453,230.62357875055523,worker,0,0
h3,2012-06-22,2012,1,0,166,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,174,191.20236539844385,228.40772284003094,worker,0,0
ho1,2012-06-18,2012,1,0,168,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,170,181.4725578651453,230.62357875055523,worker,0,0
h1,2012-06-18,2012,0,0,169,mitte,grasing,817,Hintersee,47.590633,12.836133,low,170,181.4725578651453,230.62357875055523,worker,1,1
h6,2012-08-03,2012,0,0,169,oben,none,1808,Hintersee,47.555367,12.822917,high,216,194.5725805355664,230.01927714047062,worker,6,1
h5,2012-07-08,2012,1,0,171,oben,none,1579,Hintersee,47.5593,12.816433,mid,190,191.20236539844385,228.40772284003094,worker,0,0
ho2,2012-06-21,2012,1,0,171,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,173,191.20236539844385,228.40772284003094,worker,0,0
ho4,2012-07-07,2012,0.2727272727272727,0,171,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,189,191.20236539844385,228.40772284003094,worker,8,0.7272727272727273
wmb2,2012-06-25,2012,1,0,173,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,177,191.20236539844385,228.40772284003094,worker,0,0
wmb5,2012-08-04,2012,0,0,174,oben,none,1813,Watzmann 2,47.571583,12.93625,high,217,194.5725805355664,230.01927714047062,worker,29,1
ho3,2012-06-30,2012,1,0,175,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,182,191.20236539844385,228.40772284003094,worker,0,0
wma3,2012-07-03,2012,1,0,175,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,185,191.20236539844385,228.40772284003094,worker,0,0
wmb4,2012-07-26,2012,0,0,175,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,208,191.20236539844385,228.40772284003094,worker,14,1
h5,2012-07-14,2012,0,0,177,oben,none,1579,Hintersee,47.5593,12.816433,mid,196,191.20236539844385,228.40772284003094,worker,1,1
ho5,2012-08-07,2012,0,0,177,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,220,194.5725805355664,230.01927714047062,worker,6,1
ho5,2012-08-14,2012,0,0.1,177,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,227,194.5725805355664,230.01927714047062,worker,9,0.9
h3,2012-06-25,2012,1,0,178,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,177,191.20236539844385,228.40772284003094,worker,0,0
wma4,2012-08-04,2012,0,0,179,oben,none,1773,Watzmann 1,47.574517,12.923983,high,217,194.5725805355664,230.01927714047062,worker,19,1
wma5,2012-08-29,2012,0,1,180,oben,none,2032,Watzmann 1,47.5683,12.930633,high,242,194.5725805355664,230.01927714047062,worker,0,0
h6,2012-08-12,2012,0,0,181,oben,none,1808,Hintersee,47.555367,12.822917,high,225,194.5725805355664,230.01927714047062,worker,2,1
wma2,2012-06-29,2012,0.8571428571428571,0,181,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,181,191.20236539844385,228.40772284003094,worker,1,0.14285714285714285
wmb5,2012-08-11,2012,0,0,183,oben,none,1813,Watzmann 2,47.571583,12.93625,high,224,194.5725805355664,230.01927714047062,worker,8,1
h4,2012-07-01,2012,0.8,0,184,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,183,191.20236539844385,228.40772284003094,worker,1,0.2
h2,2012-06-22,2012,0.8823529411764706,0,185,mitte,grasing,987,Hintersee,47.574683,12.800967,low,174,181.4725578651453,230.62357875055523,worker,2,0.11764705882352941
h5,2012-07-20,2012,1,0,185,oben,none,1579,Hintersee,47.5593,12.816433,mid,202,191.20236539844385,228.40772284003094,worker,0,0
ho4,2012-07-12,2012,0.08333333333333333,0,185,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,194,191.20236539844385,228.40772284003094,worker,11,0.9166666666666666
h7,2012-08-23,2012,0,0,186,oben,none,1984,Hintersee,47.552167,12.829933,high,236,194.5725805355664,230.01927714047062,worker,3,1
h6,2012-08-16,2012,0,0,187,oben,none,1808,Hintersee,47.555367,12.822917,high,229,194.5725805355664,230.01927714047062,worker,5,1
ho2,2012-06-26,2012,0.75,0,190,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,178,191.20236539844385,228.40772284003094,worker,2,0.25
wmb4,2012-07-30,2012,0,0,191,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,212,191.20236539844385,228.40772284003094,worker,29,1
wmb5,2012-08-17,2012,0,0.15,191,oben,none,1813,Watzmann 2,47.571583,12.93625,high,230,194.5725805355664,230.01927714047062,worker,17,0.85
ho4,2012-07-19,2012,0.21428571428571427,0,193,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,201,191.20236539844385,228.40772284003094,worker,11,0.7857142857142857
t5,2012-06-20,2012,1,0,196,unten,mowing,746,Tal,47.604817,12.946317,low,172,181.4725578651453,230.62357875055523,worker,0,0
h7,2012-08-30,2012,0,0.15384615384615385,197,oben,none,1984,Hintersee,47.552167,12.829933,high,243,194.5725805355664,230.01927714047062,worker,11,0.8461538461538461
wma4,2012-08-17,2012,0,0,197,oben,none,1773,Watzmann 1,47.574517,12.923983,high,230,194.5725805355664,230.01927714047062,worker,7,1
h2,2012-06-25,2012,1,0,198,mitte,grasing,987,Hintersee,47.574683,12.800967,low,177,181.4725578651453,230.62357875055523,worker,0,0
h7,2012-09-06,2012,0,0,198,oben,none,1984,Hintersee,47.552167,12.829933,high,250,194.5725805355664,230.01927714047062,worker,1,1
h5,2012-07-26,2012,0,0.16666666666666666,199,oben,none,1579,Hintersee,47.5593,12.816433,mid,208,191.20236539844385,228.40772284003094,worker,5,0.8333333333333334
wmb2,2012-06-29,2012,0.7777777777777778,0,199,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,181,191.20236539844385,228.40772284003094,worker,2,0.2222222222222222
wmb1,2012-06-25,2012,0.875,0,200,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,177,181.4725578651453,230.62357875055523,worker,1,0.125
h1,2012-06-22,2012,0,0,203,mitte,grasing,817,Hintersee,47.590633,12.836133,low,174,181.4725578651453,230.62357875055523,worker,1,1
ho4,2012-07-25,2012,0.04081632653061224,0,203,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,207,191.20236539844385,228.40772284003094,worker,47,0.9591836734693877
h3,2012-06-29,2012,1,0,204,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,181,191.20236539844385,228.40772284003094,worker,0,0
t4,2012-06-20,2012,0,0,206,unten,mowing,641,Tal,47.612417,12.942383,low,172,181.4725578651453,230.62357875055523,worker,2,1
wma3,2012-07-10,2012,0.5,0,210,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,192,191.20236539844385,228.40772284003094,worker,1,0.5
wmb3,2012-07-10,2012,0,0,214,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,192,191.20236539844385,228.40772284003094,worker,5,1
wmb4,2012-08-04,2012,0,0.058823529411764705,214,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,217,191.20236539844385,228.40772284003094,worker,48,0.9411764705882353
ho5,2012-08-21,2012,0,0.1111111111111111,216,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,234,194.5725805355664,230.01927714047062,worker,8,0.8888888888888888
h5,2012-07-29,2012,0.07692307692307693,0,217,oben,none,1579,Hintersee,47.5593,12.816433,mid,211,191.20236539844385,228.40772284003094,worker,12,0.9230769230769231
h1,2012-06-25,2012,1,0,218,mitte,grasing,817,Hintersee,47.590633,12.836133,low,177,181.4725578651453,230.62357875055523,worker,0,0
ho3,2012-07-06,2012,0.5,0,218,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,188,191.20236539844385,228.40772284003094,worker,4,0.5
wma2,2012-07-03,2012,1,0,218,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,185,191.20236539844385,228.40772284003094,worker,0,0
wma3,2012-07-18,2012,0,0,218,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,200,191.20236539844385,228.40772284003094,worker,5,1
ho1,2012-06-26,2012,1,0,220,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,178,181.4725578651453,230.62357875055523,worker,0,0
wmb3,2012-07-18,2012,0,0,222,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,200,191.20236539844385,228.40772284003094,worker,7,1
t5,2012-06-25,2012,0,0,224,unten,mowing,746,Tal,47.604817,12.946317,low,177,181.4725578651453,230.62357875055523,worker,1,1
wma3,2012-07-20,2012,0,0,224,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,202,191.20236539844385,228.40772284003094,worker,2,1
h2,2012-06-29,2012,1,0,226,mitte,grasing,987,Hintersee,47.574683,12.800967,low,181,181.4725578651453,230.62357875055523,worker,0,0
ho4,2012-07-29,2012,0,0.021739130434782608,226,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,211,191.20236539844385,228.40772284003094,worker,45,0.9782608695652174
wmb4,2012-08-11,2012,0,0.02564102564102564,226,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,224,191.20236539844385,228.40772284003094,worker,38,0.9743589743589743
wmb1,2012-06-29,2012,0.5,0,228,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,181,181.4725578651453,230.62357875055523,worker,1,0.5
ho2,2012-06-30,2012,0.6666666666666666,0,229,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,182,191.20236539844385,228.40772284003094,worker,2,0.3333333333333333
wmb3,2012-07-20,2012,0,0,229,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,202,191.20236539844385,228.40772284003094,worker,7,1
t4,2012-06-25,2012,1,0,236,unten,mowing,641,Tal,47.612417,12.942383,low,177,181.4725578651453,230.62357875055523,worker,0,0
wmb4,2012-08-17,2012,0,0,237,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,230,191.20236539844385,228.40772284003094,worker,37,1
h5,2012-08-03,2012,0,0.05,238,oben,none,1579,Hintersee,47.5593,12.816433,mid,216,191.20236539844385,228.40772284003094,worker,19,0.95
wma3,2012-07-26,2012,0,0,240,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,208,191.20236539844385,228.40772284003094,worker,10,1
ho3,2012-07-13,2012,0.5714285714285714,0,241,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,195,191.20236539844385,228.40772284003094,worker,3,0.42857142857142855
wmb5,2012-08-24,2012,0,0,242,oben,none,1813,Watzmann 2,47.571583,12.93625,high,237,194.5725805355664,230.01927714047062,worker,1,1
