site,date,year,q.prop,r.prop,gdd.cum,elev.class,management,elev.mean,transect,lat,lon,elev.class2,yday,break1,break2,caste,count,prop
wmb2,2012-06-05,2012,1,0,83,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,157,198.4757472422897,358.78492107928435,queen,4,1
h1,2012-05-21,2012,1,0,84,mitte,grasing,817,Hintersee,47.590633,12.836133,low,142,256.8945574746033,554.8542652058436,queen,4,1
h2,2012-05-28,2012,1,0,84,mitte,grasing,987,Hintersee,47.574683,12.800967,low,149,256.8945574746033,554.8542652058436,queen,2,1
ho1,2012-05-21,2012,1,0,84,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,142,256.8945574746033,554.8542652058436,queen,3,1
t1,2012-05-20,2012,1,0,84,unten,mowing,714,Tal,47.609817,12.8992,low,141,256.8945574746033,554.8542652058436,queen,3,1
wmb1,2012-05-27,2012,1,0,85,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,148,256.8945574746033,554.8542652058436,queen,1,1
wmb4,2012-06-26,2012,1,0,85,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,178,198.4757472422897,358.78492107928435,queen,2,1
h3,2012-06-04,2012,1,0,86,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,156,198.4757472422897,358.78492107928435,queen,2,1
ho2,2012-06-02,2012,1,0,86,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,154,198.4757472422897,358.78492107928435,queen,24,1
wma1,2012-05-21,2012,1,0,86,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,142,256.8945574746033,554.8542652058436,queen,1,1
t4,2012-05-20,2012,1,0,87,unten,mowing,641,Tal,47.612417,12.942383,low,141,256.8945574746033,554.8542652058436,queen,2,1
h1,2012-05-23,2012,1,0,88,mitte,grasing,817,Hintersee,47.590633,12.836133,low,144,256.8945574746033,554.8542652058436,queen,3,1
wma5,2012-07-10,2012,1,0,89,oben,none,2032,Watzmann 1,47.5683,12.930633,high,192,105.49422854844842,193.02038223082076,queen,1,1
h2,2012-06-01,2012,1,0,90,mitte,grasing,987,Hintersee,47.574683,12.800967,low,153,256.8945574746033,554.8542652058436,queen,8,1
h5,2012-06-21,2012,1,0,91,oben,none,1579,Hintersee,47.5593,12.816433,mid,173,198.4757472422897,358.78492107928435,queen,4,1
t5,2012-05-23,2012,0.5,0,91,unten,mowing,746,Tal,47.604817,12.946317,low,144,256.8945574746033,554.8542652058436,queen,1,0.5
wmb1,2012-06-01,2012,1,0,91,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,153,256.8945574746033,554.8542652058436,queen,6,1
ho1,2012-05-25,2012,1,0,92,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,146,256.8945574746033,554.8542652058436,queen,7,1
ho2,2012-06-05,2012,1,0,93,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,157,198.4757472422897,358.78492107928435,queen,8,1
t1,2012-05-23,2012,1,0,93,unten,mowing,714,Tal,47.609817,12.8992,low,144,256.8945574746033,554.8542652058436,queen,8,1
h1,2012-05-28,2012,1,0,95,mitte,grasing,817,Hintersee,47.590633,12.836133,low,149,256.8945574746033,554.8542652058436,queen,1,1
h6,2012-07-01,2012,1,0,95,oben,none,1808,Hintersee,47.555367,12.822917,high,183,105.49422854844842,193.02038223082076,queen,2,1
ho4,2012-06-21,2012,1,0,95,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,173,198.4757472422897,358.78492107928435,queen,3,1
wmb2,2012-06-08,2012,1,0,95,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,160,198.4757472422897,358.78492107928435,queen,12,1
h7,2012-07-08,2012,1,0,96,oben,none,1984,Hintersee,47.552167,12.829933,high,190,105.49422854844842,193.02038223082076,queen,1,1
ho1,2012-05-29,2012,1,0,96,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,150,256.8945574746033,554.8542652058436,queen,2,1
t4,2012-05-23,2012,1,0,96,unten,mowing,641,Tal,47.612417,12.942383,low,144,256.8945574746033,554.8542652058436,queen,1,1
h7,2012-07-12,2012,1,0,97,oben,none,1984,Hintersee,47.552167,12.829933,high,194,105.49422854844842,193.02038223082076,queen,1,1
h3,2012-06-09,2012,1,0,98,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,161,198.4757472422897,358.78492107928435,queen,2,1
h5,2012-06-24,2012,1,0,98,oben,none,1579,Hintersee,47.5593,12.816433,mid,176,198.4757472422897,358.78492107928435,queen,4,1
t1,2012-05-25,2012,1,0,98,unten,mowing,714,Tal,47.609817,12.8992,low,146,256.8945574746033,554.8542652058436,queen,7,1
h2,2012-06-04,2012,0.9166666666666666,0,99,mitte,grasing,987,Hintersee,47.574683,12.800967,low,156,256.8945574746033,554.8542652058436,queen,11,0.9166666666666666
wma5,2012-07-26,2012,0,0,99,oben,none,2032,Watzmann 1,47.5683,12.930633,high,208,105.49422854844842,193.02038223082076,queen,0,0
t5,2012-05-29,2012,1,0,100,unten,mowing,746,Tal,47.604817,12.946317,low,150,256.8945574746033,554.8542652058436,queen,3,1
wmb1,2012-06-05,2012,1,0,100,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,157,256.8945574746033,554.8542652058436,queen,1,1
wmb3,2012-06-19,2012,1,0,100,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,171,198.4757472422897,358.78492107928435,queen,12,1
h1,2012-06-01,2012,1,0,102,mitte,grasing,817,Hintersee,47.590633,12.836133,low,153,256.8945574746033,554.8542652058436,queen,1,1
ho4,2012-06-26,2012,1,0,103,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,178,198.4757472422897,358.78492107928435,queen,2,1
ho1,2012-06-02,2012,1,0,104,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,154,256.8945574746033,554.8542652058436,queen,1,1
ho3,2012-06-18,2012,1,0,104,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,170,198.4757472422897,358.78492107928435,queen,6,1
t4,2012-05-28,2012,1,0,104,unten,mowing,641,Tal,47.612417,12.942383,low,149,256.8945574746033,554.8542652058436,queen,4,1
h4,2012-06-18,2012,1,0,105,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,170,198.4757472422897,358.78492107928435,queen,11,1
ho2,2012-06-08,2012,1,0,105,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,160,198.4757472422897,358.78492107928435,queen,25,1
t1,2012-05-30,2012,0.9,0,105,unten,mowing,714,Tal,47.609817,12.8992,low,151,256.8945574746033,554.8542652058436,queen,9,0.9
wmb5,2012-07-03,2012,1,0,105,oben,none,1813,Watzmann 2,47.571583,12.93625,high,185,105.49422854844842,193.02038223082076,queen,2,1
wma2,2012-06-17,2012,1,0,106,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,169,198.4757472422897,358.78492107928435,queen,13,1
t5,2012-06-02,2012,1,0,109,unten,mowing,746,Tal,47.604817,12.946317,low,154,256.8945574746033,554.8542652058436,queen,1,1
wma5,2012-07-30,2012,0,0,109,oben,none,2032,Watzmann 1,47.5683,12.930633,high,212,105.49422854844842,193.02038223082076,queen,0,0
t1,2012-06-02,2012,1,0,112,unten,mowing,714,Tal,47.609817,12.8992,low,154,256.8945574746033,554.8542652058436,queen,9,1
h2,2012-06-09,2012,1,0,113,mitte,grasing,987,Hintersee,47.574683,12.800967,low,161,256.8945574746033,554.8542652058436,queen,12,1
wmb1,2012-06-08,2012,1,0,114,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,160,256.8945574746033,554.8542652058436,queen,4,1
t4,2012-06-02,2012,1,0,116,unten,mowing,641,Tal,47.612417,12.942383,low,154,256.8945574746033,554.8542652058436,queen,1,1
wmb3,2012-06-22,2012,1,0,117,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,174,198.4757472422897,358.78492107928435,queen,5,1
h7,2012-07-29,2012,0,0,119,oben,none,1984,Hintersee,47.552167,12.829933,high,211,105.49422854844842,193.02038223082076,queen,0,0
h6,2012-07-08,2012,1,0,122,oben,none,1808,Hintersee,47.555367,12.822917,high,190,105.49422854844842,193.02038223082076,queen,1,1
wma3,2012-06-26,2012,0.75,0,122,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,178,198.4757472422897,358.78492107928435,queen,3,0.75
wma5,2012-08-04,2012,0,0,122,oben,none,2032,Watzmann 1,47.5683,12.930633,high,217,105.49422854844842,193.02038223082076,queen,0,0
t4,2012-06-05,2012,0.5,0,124,unten,mowing,641,Tal,47.612417,12.942383,low,157,256.8945574746033,554.8542652058436,queen,1,0.5
wmb3,2012-06-25,2012,1,0,124,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,177,198.4757472422897,358.78492107928435,queen,13,1
h6,2012-07-14,2012,0,0,125,oben,none,1808,Hintersee,47.555367,12.822917,high,196,105.49422854844842,193.02038223082076,queen,0,0
t5,2012-06-07,2012,1,0,126,unten,mowing,746,Tal,47.604817,12.946317,low,159,256.8945574746033,554.8542652058436,queen,1,1
wmb5,2012-07-10,2012,0.5,0,126,oben,none,1813,Watzmann 2,47.571583,12.93625,high,192,105.49422854844842,193.02038223082076,queen,3,0.5
h1,2012-06-09,2012,1,0,127,mitte,grasing,817,Hintersee,47.590633,12.836133,low,161,256.8945574746033,554.8542652058436,queen,1,1
ho3,2012-06-21,2012,1,0,128,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,173,198.4757472422897,358.78492107928435,queen,11,1
h4,2012-06-21,2012,1,0,129,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,173,198.4757472422897,358.78492107928435,queen,14,1
t1,2012-06-07,2012,0.75,0,129,unten,mowing,714,Tal,47.609817,12.8992,low,159,256.8945574746033,554.8542652058436,queen,6,0.75
wma1,2012-06-08,2012,0.3333333333333333,0,129,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,160,256.8945574746033,554.8542652058436,queen,1,0.3333333333333333
wma5,2012-08-11,2012,0,0,129,oben,none,2032,Watzmann 1,47.5683,12.930633,high,224,105.49422854844842,193.02038223082076,queen,0,0
wmb4,2012-07-03,2012,0,0,129,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,185,198.4757472422897,358.78492107928435,queen,0,0
h6,2012-07-20,2012,0,0,130,oben,none,1808,Hintersee,47.555367,12.822917,high,202,105.49422854844842,193.02038223082076,queen,0,0
h7,2012-08-03,2012,0,0,130,oben,none,1984,Hintersee,47.552167,12.829933,high,216,105.49422854844842,193.02038223082076,queen,0,0
ho4,2012-06-30,2012,1,0,132,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,182,198.4757472422897,358.78492107928435,queen,1,1
wmb5,2012-07-19,2012,0,0,132,oben,none,1813,Watzmann 2,47.571583,12.93625,high,201,105.49422854844842,193.02038223082076,queen,0,0
wmb5,2012-07-21,2012,0,0,132,oben,none,1813,Watzmann 2,47.571583,12.93625,high,203,105.49422854844842,193.02038223082076,queen,0,0
wma5,2012-08-17,2012,0,0,133,oben,none,2032,Watzmann 1,47.5683,12.930633,high,230,105.49422854844842,193.02038223082076,queen,0,0
h3,2012-06-18,2012,1,0,134,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,170,198.4757472422897,358.78492107928435,queen,10,1
h5,2012-07-01,2012,1,0,134,oben,none,1579,Hintersee,47.5593,12.816433,mid,183,198.4757472422897,358.78492107928435,queen,2,1
t1,2012-06-09,2012,0.3333333333333333,0,135,unten,mowing,714,Tal,47.609817,12.8992,low,161,256.8945574746033,554.8542652058436,queen,1,0.3333333333333333
wma4,2012-07-19,2012,0,0,135,oben,none,1773,Watzmann 1,47.574517,12.923983,high,201,105.49422854844842,193.02038223082076,queen,0,0
wma2,2012-06-20,2012,1,0,136,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,172,198.4757472422897,358.78492107928435,queen,4,1
t4,2012-06-08,2012,1,0,139,unten,mowing,641,Tal,47.612417,12.942383,low,160,256.8945574746033,554.8542652058436,queen,1,1
h4,2012-06-24,2012,1,0,140,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,176,198.4757472422897,358.78492107928435,queen,20,1
h7,2012-08-12,2012,0,0.5,140,oben,none,1984,Hintersee,47.552167,12.829933,high,225,105.49422854844842,193.02038223082076,queen,0,0
wmb2,2012-06-19,2012,1,0,140,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,171,198.4757472422897,358.78492107928435,queen,12,1
ho3,2012-06-26,2012,0.8571428571428571,0,141,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,178,198.4757472422897,358.78492107928435,queen,6,0.8571428571428571
wmb5,2012-07-26,2012,0,0,142,oben,none,1813,Watzmann 2,47.571583,12.93625,high,208,105.49422854844842,193.02038223082076,queen,0,0
ho2,2012-06-18,2012,0.9285714285714286,0.07142857142857142,143,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,170,198.4757472422897,358.78492107928435,queen,13,0.9285714285714286
h7,2012-08-16,2012,0,0,144,oben,none,1984,Hintersee,47.552167,12.829933,high,229,105.49422854844842,193.02038223082076,queen,0,0
wmb3,2012-06-29,2012,1,0,144,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,181,198.4757472422897,358.78492107928435,queen,5,1
wma4,2012-07-26,2012,0,0,146,oben,none,1773,Watzmann 1,47.574517,12.923983,high,208,105.49422854844842,193.02038223082076,queen,0,0
ho5,2012-07-29,2012,0,0,150,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,211,105.49422854844842,193.02038223082076,queen,0,0
h2,2012-06-18,2012,1,0,152,mitte,grasing,987,Hintersee,47.574683,12.800967,low,170,256.8945574746033,554.8542652058436,queen,17,1
h6,2012-07-29,2012,0.3333333333333333,0,154,oben,none,1808,Hintersee,47.555367,12.822917,high,211,105.49422854844842,193.02038223082076,queen,1,0.3333333333333333
wmb4,2012-07-10,2012,0.625,0,155,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,192,198.4757472422897,358.78492107928435,queen,5,0.625
t1,2012-06-16,2012,1,0,156,unten,mowing,714,Tal,47.609817,12.8992,low,168,256.8945574746033,554.8542652058436,queen,3,1
wmb5,2012-07-30,2012,0,0,156,oben,none,1813,Watzmann 2,47.571583,12.93625,high,212,105.49422854844842,193.02038223082076,queen,0,0
wma4,2012-07-30,2012,0,0,160,oben,none,1773,Watzmann 1,47.574517,12.923983,high,212,105.49422854844842,193.02038223082076,queen,0,0
ho5,2012-08-02,2012,0,0.14285714285714285,162,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,215,105.49422854844842,193.02038223082076,queen,0,0
t4,2012-06-16,2012,1,0,162,unten,mowing,641,Tal,47.612417,12.942383,low,168,256.8945574746033,554.8542652058436,queen,3,1
wmb2,2012-06-22,2012,1,0,162,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,174,198.4757472422897,358.78492107928435,queen,1,1
wmb4,2012-07-19,2012,0.14285714285714285,0,163,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,201,198.4757472422897,358.78492107928435,queen,2,0.14285714285714285
wmb4,2012-07-21,2012,0.2727272727272727,0.09090909090909091,163,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,203,198.4757472422897,358.78492107928435,queen,3,0.2727272727272727
wmb1,2012-06-19,2012,1,0,164,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,171,256.8945574746033,554.8542652058436,queen,3,1
h3,2012-06-22,2012,1,0,166,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,174,198.4757472422897,358.78492107928435,queen,6,1
ho1,2012-06-18,2012,1,0,168,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,170,256.8945574746033,554.8542652058436,queen,1,1
h1,2012-06-18,2012,0,0,169,mitte,grasing,817,Hintersee,47.590633,12.836133,low,170,256.8945574746033,554.8542652058436,queen,0,0
h6,2012-08-03,2012,0,0,169,oben,none,1808,Hintersee,47.555367,12.822917,high,216,105.49422854844842,193.02038223082076,queen,0,0
h5,2012-07-08,2012,1,0,171,oben,none,1579,Hintersee,47.5593,12.816433,mid,190,198.4757472422897,358.78492107928435,queen,1,1
ho2,2012-06-21,2012,1,0,171,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,173,198.4757472422897,358.78492107928435,queen,17,1
ho4,2012-07-07,2012,0.2727272727272727,0,171,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,189,198.4757472422897,358.78492107928435,queen,3,0.2727272727272727
wmb2,2012-06-25,2012,1,0,173,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,177,198.4757472422897,358.78492107928435,queen,6,1
wmb5,2012-08-04,2012,0,0,174,oben,none,1813,Watzmann 2,47.571583,12.93625,high,217,105.49422854844842,193.02038223082076,queen,0,0
ho3,2012-06-30,2012,1,0,175,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,182,198.4757472422897,358.78492107928435,queen,5,1
wma3,2012-07-03,2012,1,0,175,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,185,198.4757472422897,358.78492107928435,queen,4,1
wmb4,2012-07-26,2012,0,0,175,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,208,198.4757472422897,358.78492107928435,queen,0,0
h5,2012-07-14,2012,0,0,177,oben,none,1579,Hintersee,47.5593,12.816433,mid,196,198.4757472422897,358.78492107928435,queen,0,0
ho5,2012-08-07,2012,0,0,177,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,220,105.49422854844842,193.02038223082076,queen,0,0
ho5,2012-08-14,2012,0,0.1,177,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,227,105.49422854844842,193.02038223082076,queen,0,0
h3,2012-06-25,2012,1,0,178,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,177,198.4757472422897,358.78492107928435,queen,4,1
wma4,2012-08-04,2012,0,0,179,oben,none,1773,Watzmann 1,47.574517,12.923983,high,217,105.49422854844842,193.02038223082076,queen,0,0
wma5,2012-08-29,2012,0,1,180,oben,none,2032,Watzmann 1,47.5683,12.930633,high,242,105.49422854844842,193.02038223082076,queen,0,0
h6,2012-08-12,2012,0,0,181,oben,none,1808,Hintersee,47.555367,12.822917,high,225,105.49422854844842,193.02038223082076,queen,0,0
wma2,2012-06-29,2012,0.8571428571428571,0,181,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,181,198.4757472422897,358.78492107928435,queen,6,0.8571428571428571
wmb5,2012-08-11,2012,0,0,183,oben,none,1813,Watzmann 2,47.571583,12.93625,high,224,105.49422854844842,193.02038223082076,queen,0,0
h4,2012-07-01,2012,0.8,0,184,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,183,198.4757472422897,358.78492107928435,queen,4,0.8
h2,2012-06-22,2012,0.8823529411764706,0,185,mitte,grasing,987,Hintersee,47.574683,12.800967,low,174,256.8945574746033,554.8542652058436,queen,15,0.8823529411764706
h5,2012-07-20,2012,1,0,185,oben,none,1579,Hintersee,47.5593,12.816433,mid,202,198.4757472422897,358.78492107928435,queen,1,1
ho4,2012-07-12,2012,0.08333333333333333,0,185,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,194,198.4757472422897,358.78492107928435,queen,1,0.08333333333333333
h7,2012-08-23,2012,0,0,186,oben,none,1984,Hintersee,47.552167,12.829933,high,236,105.49422854844842,193.02038223082076,queen,0,0
h6,2012-08-16,2012,0,0,187,oben,none,1808,Hintersee,47.555367,12.822917,high,229,105.49422854844842,193.02038223082076,queen,0,0
ho2,2012-06-26,2012,0.75,0,190,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,178,198.4757472422897,358.78492107928435,queen,6,0.75
wmb4,2012-07-30,2012,0,0,191,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,212,198.4757472422897,358.78492107928435,queen,0,0
wmb5,2012-08-17,2012,0,0.15,191,oben,none,1813,Watzmann 2,47.571583,12.93625,high,230,105.49422854844842,193.02038223082076,queen,0,0
ho4,2012-07-19,2012,0.21428571428571427,0,193,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,201,198.4757472422897,358.78492107928435,queen,3,0.21428571428571427
t5,2012-06-20,2012,1,0,196,unten,mowing,746,Tal,47.604817,12.946317,low,172,256.8945574746033,554.8542652058436,queen,1,1
h7,2012-08-30,2012,0,0.15384615384615385,197,oben,none,1984,Hintersee,47.552167,12.829933,high,243,105.49422854844842,193.02038223082076,queen,0,0
wma4,2012-08-17,2012,0,0,197,oben,none,1773,Watzmann 1,47.574517,12.923983,high,230,105.49422854844842,193.02038223082076,queen,0,0
h2,2012-06-25,2012,1,0,198,mitte,grasing,987,Hintersee,47.574683,12.800967,low,177,256.8945574746033,554.8542652058436,queen,27,1
h7,2012-09-06,2012,0,0,198,oben,none,1984,Hintersee,47.552167,12.829933,high,250,105.49422854844842,193.02038223082076,queen,0,0
h5,2012-07-26,2012,0,0.16666666666666666,199,oben,none,1579,Hintersee,47.5593,12.816433,mid,208,198.4757472422897,358.78492107928435,queen,0,0
wmb2,2012-06-29,2012,0.7777777777777778,0,199,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,181,198.4757472422897,358.78492107928435,queen,7,0.7777777777777778
wmb1,2012-06-25,2012,0.875,0,200,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,177,256.8945574746033,554.8542652058436,queen,7,0.875
h1,2012-06-22,2012,0,0,203,mitte,grasing,817,Hintersee,47.590633,12.836133,low,174,256.8945574746033,554.8542652058436,queen,0,0
ho4,2012-07-25,2012,0.04081632653061224,0,203,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,207,198.4757472422897,358.78492107928435,queen,2,0.04081632653061224
h3,2012-06-29,2012,1,0,204,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,181,198.4757472422897,358.78492107928435,queen,7,1
t4,2012-06-20,2012,0,0,206,unten,mowing,641,Tal,47.612417,12.942383,low,172,256.8945574746033,554.8542652058436,queen,0,0
wma3,2012-07-10,2012,0.5,0,210,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,192,198.4757472422897,358.78492107928435,queen,1,0.5
wmb3,2012-07-10,2012,0,0,214,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,192,198.4757472422897,358.78492107928435,queen,0,0
wmb4,2012-08-04,2012,0,0.058823529411764705,214,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,217,198.4757472422897,358.78492107928435,queen,0,0
ho5,2012-08-21,2012,0,0.1111111111111111,216,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,234,105.49422854844842,193.02038223082076,queen,0,0
h5,2012-07-29,2012,0.07692307692307693,0,217,oben,none,1579,Hintersee,47.5593,12.816433,mid,211,198.4757472422897,358.78492107928435,queen,1,0.07692307692307693
h1,2012-06-25,2012,1,0,218,mitte,grasing,817,Hintersee,47.590633,12.836133,low,177,256.8945574746033,554.8542652058436,queen,1,1
ho3,2012-07-06,2012,0.5,0,218,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,188,198.4757472422897,358.78492107928435,queen,4,0.5
wma2,2012-07-03,2012,1,0,218,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,185,198.4757472422897,358.78492107928435,queen,5,1
wma3,2012-07-18,2012,0,0,218,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,200,198.4757472422897,358.78492107928435,queen,0,0
