year,bb.sp,plant.sp,prop.fl.abund.m,prop.visits.wm
2011,pyre,Thymus pulegioides,0.006877321156621971,0.3
2011,pyre,Tofieldia calyculata,0.004849194544965248,0
2011,pyre,Trifolium badium,0.009594823003592502,0
2011,pyre,Trifolium montanum,0.017699115044247787,0
2011,pyre,Trifolium pratense,0.10850095136837737,0
2011,pyre,Trifolium repens,0.0057630134753314495,0
2011,pyre,Trollius europaeus,0.02212732304993911,0
2011,pyre,Vaccinium vitis-idaea,0.011627906976744186,0
2011,pyre,Veronica aphylla,0.004582192398595523,0
2011,pyre,Veronica chamaedrys,0.009313401009707276,0
2011,pyre,Veronica officinalis,0.0018382983467105714,0
2011,pyre,Vicia cracca,0.029498525073746312,0
2011,pyre,Willemetia stipitata,0.0037102416025710508,0
2011,soro,Achillea atrata,0.031480080947156534,0
2011,soro,Acinos alpinus,0.023571987518321444,0.012110726643598616
2011,soro,Aconitum napellus,0.023863494625238294,0
2011,soro,Aconitum vulparia,0.010411432473943506,0
2011,soro,Adenostyles alliariae,0.05590614335747581,0
2011,soro,Ajuga reptans,0.027132446452371745,0.023255813953488372
2011,soro,Alchemilla vulgaris,0.032153940362192567,0
2011,soro,Androsace chamaejasme,0.019345656568179128,0
2011,soro,Anemone nemorosa,0.006329113924050633,0
2011,soro,Antennaria dioica,0.006032758619331542,0
2011,soro,Anthericum ramosum,0.011459378772719808,0.024
2011,soro,Anthyllis vulneraria,0.17182950569319966,0.01662049861495845
2011,soro,Aposeris foetida,0.11057802618943484,0.019230769230769232
2011,soro,Aster bellidiastrum,0.014319790662291063,0
2011,soro,Bartsia alpina,0.012064015103334533,0
2011,soro,Biscutella laevigata,0.04664725656061156,0
2011,soro,Buphthalmum salicifolium,0.0581051030715161,0
2011,soro,Campanula alpina,0.019035089297756047,0.07142857142857142
2011,soro,Campanula cochleariifolia,0.04709244361167261,0.05
2011,soro,Campanula scheuchzeri,0.05080565018820769,0.07954545454545454
2011,soro,Cardamine enneaphyllos,0.025238487551475012,0
2011,soro,Carduus defloratus,0.01921719212035038,0.25987841945288753
2011,soro,Carlina vulgaris,0.0425531914893617,0
2011,soro,Carum carvi,0.04179527377739496,0
2011,soro,Centaurea jacea,0.1588853763668401,0.4758269720101781
2011,soro,Centaurea scabiosa,0.0388295516189331,0.10526315789473684
2011,soro,Chaerophyllum hirsutum,0.13245482712884374,0
2011,soro,Chrysosplenium alternifolium,0.0031645569620253164,0
2011,soro,Cirsium arvense,0.0071122620986799525,0.008771929824561403
2011,soro,Cirsium oleraceum,0.028369139551999007,0
2011,soro,Cirsium palustre,0.005031092260622729,0
2011,soro,Cirsium spinosissimum,0.04048828555776113,0
2011,soro,Cirsium vulgare,0.06530732860520094,0.5
2011,soro,Clinopodium vulgare,0.011967829547884312,0.010752688172043012
2011,soro,Crepis aurea,0.031092659192290175,0.02127659574468085
2011,soro,Crepis biennis,0.014186222860989446,0
2011,soro,Crepis terglouensis,0.07190511764245516,0
2011,soro,Dactylorhiza maculata,0.027819770760042665,0
2011,soro,Daphne mezereum,0.02614733063856497,0
2011,soro,Dryas octopetala,0.09610021669618807,0.07692307692307693
2011,soro,Epilobium montanum,0.006489005281085616,0
2011,soro,Erica carnea,0.006437649659237429,0
2011,soro,Euphorbia cyparissias,0.01305722667083206,0
2011,soro,Euphrasia picta,0.019515602034074372,0
2011,soro,Euphrasia rostkoviana,0.01896011271864979,0.002881844380403458
2011,soro,Fragaria vesca,0.005656562883819008,0
2011,soro,Galeopsis tetrahit,0.005183402549571787,0
2011,soro,Galium anisophyllon,0.01764755026167118,0
2011,soro,Gentiana asclepiadea,0.09744292666689024,0
2011,soro,Gentiana aspera,0.10563369943840582,0.02666666666666667
2011,soro,Gentiana ciliata,0.008333333333333333,0
2011,soro,Gentiana clusii,0.0537331552603246,0.06172839506172839
2011,soro,Gentiana pannonica,0.06411953337933617,0
2011,soro,Gentiana verna,0.017258894297348833,0
2011,soro,Geranium robertianum,0.004914233698480599,0
2011,soro,Geranium sylvaticum,0.027976325297443077,0.12878787878787878
2011,soro,Geum rivale,0.019215276078245073,0.05045871559633028
2011,soro,Globularia cordifolia,0.008694483391368303,0
2011,soro,Hedysarum hedysaroides,0.048874297714503905,0
2011,soro,Helianthemum alpestre,0.03174335241425981,0
2011,soro,Helianthemum nummularium,0.03875371250227345,0
2011,soro,Helleborus niger,0.0020662725815236973,0
2011,soro,Heracleum sphondylium,0.19667871710030418,0
2011,soro,Hieracium murorum,0.007828970489591846,0
2011,soro,Hieracium villosum,0.010576510591090034,0
2011,soro,Hippocrepis comosa,0.13900243625239667,0.034482758620689655
2011,soro,Hypericum maculatum,0.010704968635430606,0.0016339869281045752
2011,soro,Knautia arvensis,0.02063276405118825,0.04864864864864865
2011,soro,Knautia dipsacifolia,0.01625239743714085,0
2011,soro,Lamium galeobdolon,0.002038348144296058,0
2011,soro,Lamium maculatum,0.0024637468515393834,0
2011,soro,Lathyrus pratensis,0.01823798243904135,0
2011,soro,Leontodon hispidus,0.053747143294927,0.003575685339690107
2011,soro,Leucanthemum vulgare,0.06309979525025285,0
2011,soro,Lilium martagon,0.027171486893274827,0
2011,soro,Linaria alpina,0.008333333333333333,0
2011,soro,Lotus corniculatus,0.016453505493513414,0.010606060606060607
2011,soro,Lysimachia nemorum,0.005039557301187028,0.011627906976744186
2011,soro,Medicago lupulina,0.003078230281740143,0
2011,soro,Melampyrum sylvaticum,0.014040254225479968,0
2011,soro,Mentha longifolia,0.06933829545936607,0
2011,soro,Myosotis alpestris,0.012320511708889401,0
2011,soro,Myosotis sylvatica,0.0031019424271291067,0
2011,soro,Origanum vulgare,0.17736342000086197,0.23
2011,soro,Phyteuma orbiculare,0.02000884741847187,0.2828054298642534
2011,soro,Phyteuma spicatum,0.011951746581557296,0.09375
2011,soro,Plantago lanceolata,0.035878913295580246,0
2011,soro,Plantago media,0.011810529421786373,0
2011,soro,Polygala alpestris,0.008059485337620615,0
2011,soro,Polygala amara,0.008388896520264644,0
2011,soro,Polygala chamaebuxus,0.016367592993974937,0
2011,soro,Polygonatum verticillatum,0.004461307663499378,0
2011,soro,Potentilla aurea,0.023727097882276473,0
2011,soro,Potentilla brauneana,0.010141242937853108,0
2011,soro,Potentilla erecta,0.010448054538132882,0.001483679525222552
2011,soro,Primula elatior,0.005161860869116555,0
2011,soro,Primula farinosa,0.023573382411819537,0
2011,soro,Primula minima,0.012048192771084338,0
2011,soro,Primula veris,0.0077415112386417986,0
2011,soro,Prunella vulgaris,0.037346456277837,0.04604051565377532
2011,soro,Ranunculus acris,0.029848311790131875,0
2011,soro,Ranunculus alpestris,0.10448139103035291,0
2011,soro,Ranunculus montanus,0.05619221773292119,0
2011,soro,Ranunculus nemorosus,0.026739571492681198,0
2011,soro,Ranunculus repens,0.026360650038378338,0
2011,soro,Rhinanthus alectorolophus,0.020332728372162438,0.02857142857142857
2011,soro,Rhinanthus glacialis,0.028438759961144283,0.008714596949891068
2011,soro,Rhinanthus minor,0.044140329862584336,0.02127659574468085
2011,soro,Rhododendron hirsutum,0.10794713412110489,0.1875
2011,soro,Rhodothamnus chamaecistus,0.017027605388167413,0
2011,soro,Rumex acetosa,0.008557999524837049,0.0026455026455026454
2011,soro,Rumex alpestris,0.006435263434281264,0
2011,soro,Salvia glutinosa,0.17338829954186175,0
2011,soro,Saxifraga aizoides,0.1447819230235804,0
2011,soro,Scabiosa lucida,0.05990546686566168,0.18599562363238512
2011,soro,Scrophularia nodosa,0.005649449264214498,0
2011,soro,Senecio abrotanifolius,0.24272225674033465,0
2011,soro,Senecio ovatus,0.04920019661543102,0.008438818565400843
2011,soro,Silene acaulis,0.03218691384343586,0.058823529411764705
2011,soro,Silene dioica,0.010159717163061029,0
2011,soro,Silene flos-cuculi,0.002032373184471382,0
2011,soro,Silene vulgaris,0.05963608468516388,0
2011,soro,Soldanella alpina,0.018870980693650938,0
2011,soro,Solidago virgaurea,0.028986544665715302,0.010638297872340425
2011,soro,Stachys alopecuros,0.09785802805331634,0.11355311355311355
2011,soro,Stachys officinalis,0.02059855549681719,0
2011,soro,Stachys sylvatica,0.007154676684261273,0
2011,soro,Taraxacum officinale,0.013674488010702892,0
2011,soro,Teucrium chamaedrys,0.011420817675590014,0.008849557522123894
2011,soro,Thalictrum aquilegiifolium,0.009276083627525055,0
2011,soro,Thymus praecox,0.013388742821270712,0
2011,soro,Thymus pulegioides,0.01688817541756334,0.03900709219858156
2011,soro,Tofieldia calyculata,0.010058512402762402,0
2011,soro,Tragopogon pratensis,0.008650824332736062,0
2011,soro,Trifolium badium,0.007546174822096743,0
2011,soro,Trifolium montanum,0.012335146732231187,0
2011,soro,Trifolium pratense,0.04703256024963848,0.003865979381443299
2011,soro,Trifolium repens,0.016556184833717326,0
2011,soro,Trollius europaeus,0.04036009237383327,0
2011,soro,Tussilago farfara,0.0031645569620253164,0
2011,soro,Vaccinium myrtillus,0.016871071027950546,0.07142857142857142
2011,soro,Vaccinium vitis-idaea,0.007845971120477906,0
2011,soro,Veronica alpina,0.004047377676239076,0
2011,soro,Veronica aphylla,0.006078747496466242,0
2011,soro,Veronica chamaedrys,0.007032340136371955,0.03470031545741325
2011,soro,Veronica officinalis,0.0035788495869523308,0
2011,soro,Vicia cracca,0.021937591768394982,0
2011,soro,Vicia sepium,0.0026654464860144706,0
2011,soro,Willemetia stipitata,0.041612529706580116,0.10810810810810811
2011,wurf,Achillea atrata,0.04455215929713074,0
2011,wurf,Acinos alpinus,0.0250386871946169,0.04809286898839138
2011,wurf,Aconitum napellus,0.02176485215251561,0
2011,wurf,Aconitum vulparia,0.010607008836019444,0
2011,wurf,Adenostyles alliariae,0.05153333148390826,0
2011,wurf,Ajuga reptans,0.04539919753835398,0.17391304347826086
2011,wurf,Alchemilla vulgaris,0.04101920226993314,0
2011,wurf,Androsace chamaejasme,0.033129586947731944,0
2011,wurf,Anemone nemorosa,0.0035335689045936395,0
2011,wurf,Antennaria dioica,0.006659820926422782,0
2011,wurf,Anthericum ramosum,0.011459378772719808,0
2011,wurf,Anthyllis vulneraria,0.16746582856389874,0.285451197053407
2011,wurf,Aposeris foetida,0.0758267638199507,0
2011,wurf,Aster bellidiastrum,0.02136940647713151,0
2011,wurf,Bartsia alpina,0.01147421710193748,0
2011,wurf,Biscutella laevigata,0.047176654770537216,0.003194888178913738
2011,wurf,Buphthalmum salicifolium,0.05343405137837615,0
2011,wurf,Campanula alpina,0.018286636616130336,0
2011,wurf,Campanula cochleariifolia,0.053372436686656866,0
2011,wurf,Campanula scheuchzeri,0.0368018039008897,0
2011,wurf,Cardamine enneaphyllos,0.004226975229925472,0
2011,wurf,Carduus defloratus,0.01600566807447936,0.00723589001447178
2011,wurf,Carum carvi,0.03902343729495607,0
2011,wurf,Centaurea jacea,0.05742960939597176,0.005970149253731343
2011,wurf,Centaurea scabiosa,0.04676960853756434,0
2011,wurf,Chaerophyllum hirsutum,0.0838807242007459,0
2011,wurf,Cirsium arvense,0.013934030359898653,0
2011,wurf,Cirsium oleraceum,0.03157161070973226,0
2011,wurf,Cirsium palustre,0.006825938566552901,0
2011,wurf,Cirsium vulgare,0.04751564778814121,0
2011,wurf,Clinopodium vulgare,0.007512659099400054,0.01092896174863388
2011,wurf,Crepis aurea,0.03378347707273909,0
2011,wurf,Crepis biennis,0.03933577847768418,0
2011,wurf,Crepis terglouensis,0.11854103343465044,0
2011,wurf,Dactylorhiza maculata,0.02875685179628288,0
2011,wurf,Daphne mezereum,0.004832040963264847,0
2011,wurf,Dryas octopetala,0.05372353079000932,0.01
2011,wurf,Epilobium montanum,0.004215750447749447,0
2011,wurf,Erica carnea,0.0016393442622950822,0
2011,wurf,Euphorbia cyparissias,0.013704142279485616,0
2011,wurf,Euphrasia picta,0.01757475292636056,0
2011,wurf,Euphrasia rostkoviana,0.03227019423173325,0
2011,wurf,Fragaria vesca,0.004349680050704276,0
2011,wurf,Galeopsis tetrahit,0.007350298937274962,0
2011,wurf,Galium anisophyllon,0.0183987972055637,0
2011,wurf,Gentiana asclepiadea,0.09687183242365618,0.09523809523809523
2011,wurf,Gentiana aspera,0.0955200844399259,0.03676470588235294
2011,wurf,Gentiana ciliata,0.02958579881656805,0
2011,wurf,Gentiana clusii,0.025091495601307273,0.007462686567164179
2011,wurf,Gentiana pannonica,0.06806484458799167,0
2011,wurf,Gentiana verna,0.01303179866799063,0
2011,wurf,Geranium robertianum,0.006403943981991391,0
2011,wurf,Geranium sylvaticum,0.029519434302825245,0.004975124378109453
2011,wurf,Geum rivale,0.020106660004989892,0.020833333333333332
2011,wurf,Globularia cordifolia,0.012428423358091176,0
2011,wurf,Hedysarum hedysaroides,0.10064167510976021,0.6363636363636364
2011,wurf,Helianthemum alpestre,0.0386178878231856,0
2011,wurf,Helianthemum nummularium,0.0337985720575247,0.005305039787798408
2011,wurf,Helleborus niger,0.004216662684862077,0
2011,wurf,Heracleum sphondylium,0.39475846437172407,0
2011,wurf,Hieracium murorum,0.00862101572541505,0
2011,wurf,Hieracium villosum,0.00977508829282983,0
2011,wurf,Hippocrepis comosa,0.09808615804747017,0.043243243243243246
2011,wurf,Hypericum maculatum,0.009675244465878969,0.0022371364653243847
2011,wurf,Knautia arvensis,0.023264731470717583,0
2011,wurf,Knautia dipsacifolia,0.010398509814124329,0
2011,wurf,Lamium galeobdolon,0.002382506129685451,0
2011,wurf,Lamium maculatum,0.0054715534007176705,0.09090909090909091
2011,wurf,Lathyrus pratensis,0.011664006673450479,0.08333333333333333
2011,wurf,Leontodon hispidus,0.04340672125686019,0
2011,wurf,Leucanthemum vulgare,0.03631188159139347,0
2011,wurf,Lilium martagon,0.027171486893274827,0
2011,wurf,Linaria alpina,0.0410958904109589,0
2011,wurf,Lotus corniculatus,0.01881342289293237,0.2817824377457405
2011,wurf,Lysimachia nemorum,0.006869675837055772,0
2011,wurf,Medicago lupulina,0.004487700417505,0
2011,wurf,Melampyrum sylvaticum,0.007607708325050366,0
2011,wurf,Mentha longifolia,0.10268613681571091,0
2011,wurf,Myosotis alpestris,0.025462064901451184,0
2011,wurf,Myosotis sylvatica,0.13763380428213393,0
2011,wurf,Origanum vulgare,0.15227939706967056,0
2011,wurf,Pedicularis rostratospicata,0.003484320557491289,0
2011,wurf,Phyteuma orbiculare,0.021086441428873313,0.01443298969072165
2011,wurf,Phyteuma spicatum,0.009992375763457996,0.016
2011,wurf,Plantago lanceolata,0.037285662953543415,0.0020408163265306124
2011,wurf,Plantago media,0.01264571698490141,0
2011,wurf,Polygala alpestris,0.008164245048793596,0
2011,wurf,Polygala amara,0.007243150448956265,0
2011,wurf,Polygala chamaebuxus,0.02077299401001259,0.0196078431372549
2011,wurf,Polygonatum verticillatum,0.004496584874913874,0
2011,wurf,Potentilla aurea,0.01263339773674539,0
2011,wurf,Potentilla brauneana,0.019344141488577743,0
2011,wurf,Potentilla erecta,0.009791959195627583,0.0031545741324921135
2011,wurf,Primula elatior,0.004417826922903419,0
2011,wurf,Primula farinosa,0.020592042805045382,0
2011,wurf,Primula veris,0.0077415112386417986,0
2011,wurf,Prunella vulgaris,0.05183911477351484,0.12040816326530612
2011,wurf,Ranunculus acris,0.05054681973897273,0
2011,wurf,Ranunculus alpestris,0.03063900729569673,0
2011,wurf,Ranunculus montanus,0.046597451961202074,0
2011,wurf,Ranunculus nemorosus,0.009439132188984014,0
2011,wurf,Ranunculus repens,0.04751849272423893,0
2011,wurf,Rhinanthus alectorolophus,0.020078518565107104,0.13043478260869565
2011,wurf,Rhinanthus glacialis,0.02990268049883785,0.3688888888888889
2011,wurf,Rhinanthus minor,0.039664578845632764,0.09032258064516129
2011,wurf,Rhododendron hirsutum,0.1196359761961573,0.06372549019607843
2011,wurf,Rhodothamnus chamaecistus,0.013030443334074538,0
2011,wurf,Rumex acetosa,0.008737204927089333,0
2011,wurf,Rumex alpestris,0.0071262475148468835,0
2011,wurf,Salvia glutinosa,0.17532049583798137,0.2814814814814815
2011,wurf,Saxifraga aizoides,0.01312706541142521,0
2011,wurf,Scabiosa lucida,0.05966950908133236,0.0027472527472527475
2011,wurf,Scrophularia nodosa,0.008411816346969931,0
2011,wurf,Senecio abrotanifolius,0.18212000731051914,0
2011,wurf,Senecio ovatus,0.04808931480319486,0
2011,wurf,Silene acaulis,0.024549430311970957,0
2011,wurf,Silene dioica,0.009792600424104958,0
2011,wurf,Silene vulgaris,0.06187929078864384,0.005376344086021506
2011,wurf,Soldanella alpina,0.015322238029081522,0
2011,wurf,Solidago virgaurea,0.028010425220263466,0
2011,wurf,Stachys alopecuros,0.10006729683769003,0.1552511415525114
2011,wurf,Stachys officinalis,0.027145488029465932,0
2011,wurf,Stachys sylvatica,0.01100862853051605,0
2011,wurf,Taraxacum officinale,0.007546482350573994,0
2011,wurf,Teucrium chamaedrys,0.011420817675590014,0
2011,wurf,Thalictrum aquilegiifolium,0.010732649264490897,0
2011,wurf,Thymus praecox,0.011837187563910513,0.002881844380403458
2011,wurf,Thymus pulegioides,0.016532216625772575,0.017241379310344827
2011,wurf,Tofieldia calyculata,0.011322115746456392,0
2011,wurf,Tragopogon pratensis,0.012287292817679558,0
2011,wurf,Trifolium badium,0.007546174822096743,0
2011,wurf,Trifolium montanum,0.012335146732231187,0
2011,wurf,Trifolium pratense,0.04413323880705801,0.0040650406504065045
2011,wurf,Trifolium repens,0.01457914958825243,0
2011,wurf,Trollius europaeus,0.07191187212508741,0
2011,wurf,Vaccinium myrtillus,0.014373290945956815,0
2011,wurf,Vaccinium vitis-idaea,0.0099722972765902,0
2011,wurf,Veronica alpina,0.01748975637030624,0
2011,wurf,Veronica aphylla,0.006712346226290382,0
2011,wurf,Veronica chamaedrys,0.007172195200203477,0
2011,wurf,Veronica officinalis,0.003935354847565543,0
2011,wurf,Vicia cracca,0.024535484133057145,0.07272727272727272
2011,wurf,Vicia sepium,0.0027319636033581603,0
2011,wurf,Willemetia stipitata,0.012909256598616196,0
2012,bss,Achillea atrata,0.030303030303030304,0
2012,bss,Acinos alpinus,0.012423707455923472,0.04054054054054054
2012,bss,Aconitum napellus,0.014874670500760852,0
2012,bss,Aconitum vulparia,0.028839767899568568,0.043478260869565216
2012,bss,Adenostyles alliariae,0.026340542845618008,0
2012,bss,Ajuga reptans,0.0349906363051872,0.08333333333333333
2012,bss,Alchemilla vulgaris,0.052966303244182264,0
2012,bss,Androsace chamaejasme,0.025049603174603172,0
2012,bss,Anemone nemorosa,0.14012079568536503,0.01694915254237288
2012,bss,Antennaria dioica,0.006357861115327846,0
2012,bss,Anthericum ramosum,0.0066230521102976095,0
2012,bss,Anthyllis vulneraria,0.11448333140513275,0.296875
2012,bss,Aposeris foetida,0.05237875641521171,0.03636363636363636
2012,bss,Aster bellidiastrum,0.024463795767856306,0
2012,bss,Bartsia alpina,0.016585696560834418,0
2012,bss,Biscutella laevigata,0.024080682010399902,0
2012,bss,Buphthalmum salicifolium,0.07151129539980977,0
2012,bss,Campanula alpina,0.032812499999999994,0
2012,bss,Campanula scheuchzeri,0.028249160818868715,0
2012,bss,Cardamine enneaphyllos,0.03808280819408448,0.078125
2012,bss,Carduus defloratus,0.020753649810493817,0.014705882352941176
2012,bss,Carex ericetorum,0.018632390929843406,0
