site1,site2,elev1,elev2,man1,man2,lon1,lat1,lon2,lat2,elev.diff,mean.elev,man.diff,metric,value,metric.class
h1,wmb5,817,1813,grasing,none,12.836133,47.590633,12.93625,47.571583,996,1315,TRUE,S,0.6382978723404256,aggregate
h1,wmb5,817,1813,grasing,none,12.836133,47.590633,12.93625,47.571583,996,1315,TRUE,S,0.6382978723404256,aggregate
h1,wmb5,817,1813,grasing,none,12.836133,47.590633,12.93625,47.571583,996,1315,TRUE,S,0.6382978723404256,aggregate
h2,h3,987,1105,grasing,grasing,12.800967,47.574683,12.79875,47.5607,118,1046,FALSE,S,0.36065573770491804,aggregate
h2,h3,987,1105,grasing,grasing,12.800967,47.574683,12.79875,47.5607,118,1046,FALSE,S,0.36065573770491804,aggregate
h2,h3,987,1105,grasing,grasing,12.800967,47.574683,12.79875,47.5607,118,1046,FALSE,S,0.36065573770491804,aggregate
h2,h3,987,1105,grasing,grasing,12.800967,47.574683,12.79875,47.5607,118,1046,FALSE,S,0.36065573770491804,aggregate
h2,h3,987,1105,grasing,grasing,12.800967,47.574683,12.79875,47.5607,118,1046,FALSE,S,0.36065573770491804,aggregate
h2,h3,987,1105,grasing,grasing,12.800967,47.574683,12.79875,47.5607,118,1046,FALSE,S,0.36065573770491804,aggregate
h2,h3,987,1105,grasing,grasing,12.800967,47.574683,12.79875,47.5607,118,1046,FALSE,S,0.36065573770491804,aggregate
h2,h3,987,1105,grasing,grasing,12.800967,47.574683,12.79875,47.5607,118,1046,FALSE,S,0.36065573770491804,aggregate
h2,h3,987,1105,grasing,grasing,12.800967,47.574683,12.79875,47.5607,118,1046,FALSE,S,0.36065573770491804,aggregate
h2,h4,987,1330,grasing,grasing,12.800967,47.574683,12.807417,47.557383,343,1158.5,FALSE,S,0.42857142857142855,aggregate
h2,h4,987,1330,grasing,grasing,12.800967,47.574683,12.807417,47.557383,343,1158.5,FALSE,S,0.42857142857142855,aggregate
h2,h4,987,1330,grasing,grasing,12.800967,47.574683,12.807417,47.557383,343,1158.5,FALSE,S,0.42857142857142855,aggregate
h2,h4,987,1330,grasing,grasing,12.800967,47.574683,12.807417,47.557383,343,1158.5,FALSE,S,0.42857142857142855,aggregate
h2,h4,987,1330,grasing,grasing,12.800967,47.574683,12.807417,47.557383,343,1158.5,FALSE,S,0.42857142857142855,aggregate
h2,h4,987,1330,grasing,grasing,12.800967,47.574683,12.807417,47.557383,343,1158.5,FALSE,S,0.42857142857142855,aggregate
h2,h4,987,1330,grasing,grasing,12.800967,47.574683,12.807417,47.557383,343,1158.5,FALSE,S,0.42857142857142855,aggregate
h2,h4,987,1330,grasing,grasing,12.800967,47.574683,12.807417,47.557383,343,1158.5,FALSE,S,0.42857142857142855,aggregate
h2,h4,987,1330,grasing,grasing,12.800967,47.574683,12.807417,47.557383,343,1158.5,FALSE,S,0.42857142857142855,aggregate
h2,h5,987,1579,grasing,none,12.800967,47.574683,12.816433,47.5593,592,1283,TRUE,S,0.43119266055045874,aggregate
h2,h5,987,1579,grasing,none,12.800967,47.574683,12.816433,47.5593,592,1283,TRUE,S,0.43119266055045874,aggregate
h2,h5,987,1579,grasing,none,12.800967,47.574683,12.816433,47.5593,592,1283,TRUE,S,0.43119266055045874,aggregate
h2,h5,987,1579,grasing,none,12.800967,47.574683,12.816433,47.5593,592,1283,TRUE,S,0.43119266055045874,aggregate
h2,h5,987,1579,grasing,none,12.800967,47.574683,12.816433,47.5593,592,1283,TRUE,S,0.43119266055045874,aggregate
h2,h5,987,1579,grasing,none,12.800967,47.574683,12.816433,47.5593,592,1283,TRUE,S,0.43119266055045874,aggregate
h2,h5,987,1579,grasing,none,12.800967,47.574683,12.816433,47.5593,592,1283,TRUE,S,0.43119266055045874,aggregate
h2,h5,987,1579,grasing,none,12.800967,47.574683,12.816433,47.5593,592,1283,TRUE,S,0.43119266055045874,aggregate
h2,h5,987,1579,grasing,none,12.800967,47.574683,12.816433,47.5593,592,1283,TRUE,S,0.43119266055045874,aggregate
h2,h6,987,1808,grasing,none,12.800967,47.574683,12.822917,47.555367,821,1397.5,TRUE,S,0.49019607843137253,aggregate
h2,h6,987,1808,grasing,none,12.800967,47.574683,12.822917,47.555367,821,1397.5,TRUE,S,0.49019607843137253,aggregate
h2,h6,987,1808,grasing,none,12.800967,47.574683,12.822917,47.555367,821,1397.5,TRUE,S,0.49019607843137253,aggregate
h2,h6,987,1808,grasing,none,12.800967,47.574683,12.822917,47.555367,821,1397.5,TRUE,S,0.49019607843137253,aggregate
h2,h6,987,1808,grasing,none,12.800967,47.574683,12.822917,47.555367,821,1397.5,TRUE,S,0.49019607843137253,aggregate
h2,h6,987,1808,grasing,none,12.800967,47.574683,12.822917,47.555367,821,1397.5,TRUE,S,0.49019607843137253,aggregate
h2,h6,987,1808,grasing,none,12.800967,47.574683,12.822917,47.555367,821,1397.5,TRUE,S,0.49019607843137253,aggregate
h2,h6,987,1808,grasing,none,12.800967,47.574683,12.822917,47.555367,821,1397.5,TRUE,S,0.49019607843137253,aggregate
h2,h6,987,1808,grasing,none,12.800967,47.574683,12.822917,47.555367,821,1397.5,TRUE,S,0.49019607843137253,aggregate
h2,h7,987,1984,grasing,none,12.800967,47.574683,12.829933,47.552167,997,1485.5,TRUE,S,0.5370370370370371,aggregate
h2,h7,987,1984,grasing,none,12.800967,47.574683,12.829933,47.552167,997,1485.5,TRUE,S,0.5370370370370371,aggregate
h2,h7,987,1984,grasing,none,12.800967,47.574683,12.829933,47.552167,997,1485.5,TRUE,S,0.5370370370370371,aggregate
h2,h7,987,1984,grasing,none,12.800967,47.574683,12.829933,47.552167,997,1485.5,TRUE,S,0.5370370370370371,aggregate
h2,h7,987,1984,grasing,none,12.800967,47.574683,12.829933,47.552167,997,1485.5,TRUE,S,0.5370370370370371,aggregate
h2,h7,987,1984,grasing,none,12.800967,47.574683,12.829933,47.552167,997,1485.5,TRUE,S,0.5370370370370371,aggregate
h2,h7,987,1984,grasing,none,12.800967,47.574683,12.829933,47.552167,997,1485.5,TRUE,S,0.5370370370370371,aggregate
h2,h7,987,1984,grasing,none,12.800967,47.574683,12.829933,47.552167,997,1485.5,TRUE,S,0.5370370370370371,aggregate
h2,h7,987,1984,grasing,none,12.800967,47.574683,12.829933,47.552167,997,1485.5,TRUE,S,0.5370370370370371,aggregate
h2,ho1,987,841,grasing,grasing,12.800967,47.574683,12.880783,47.604083,146,914,FALSE,S,0.5963302752293578,aggregate
h2,ho1,987,841,grasing,grasing,12.800967,47.574683,12.880783,47.604083,146,914,FALSE,S,0.5963302752293578,aggregate
h2,ho1,987,841,grasing,grasing,12.800967,47.574683,12.880783,47.604083,146,914,FALSE,S,0.5963302752293578,aggregate
h2,ho1,987,841,grasing,grasing,12.800967,47.574683,12.880783,47.604083,146,914,FALSE,S,0.5963302752293578,aggregate
h2,ho1,987,841,grasing,grasing,12.800967,47.574683,12.880783,47.604083,146,914,FALSE,S,0.5963302752293578,aggregate
h2,ho1,987,841,grasing,grasing,12.800967,47.574683,12.880783,47.604083,146,914,FALSE,S,0.5963302752293578,aggregate
h2,ho1,987,841,grasing,grasing,12.800967,47.574683,12.880783,47.604083,146,914,FALSE,S,0.5963302752293578,aggregate
h2,ho1,987,841,grasing,grasing,12.800967,47.574683,12.880783,47.604083,146,914,FALSE,S,0.5963302752293578,aggregate
h2,ho1,987,841,grasing,grasing,12.800967,47.574683,12.880783,47.604083,146,914,FALSE,S,0.5963302752293578,aggregate
h2,ho2,987,1045,grasing,grasing,12.800967,47.574683,12.893233,47.588917,58,1016,FALSE,S,0.5294117647058824,aggregate
h2,ho2,987,1045,grasing,grasing,12.800967,47.574683,12.893233,47.588917,58,1016,FALSE,S,0.5294117647058824,aggregate
h2,ho2,987,1045,grasing,grasing,12.800967,47.574683,12.893233,47.588917,58,1016,FALSE,S,0.5294117647058824,aggregate
h2,ho2,987,1045,grasing,grasing,12.800967,47.574683,12.893233,47.588917,58,1016,FALSE,S,0.5294117647058824,aggregate
h2,ho2,987,1045,grasing,grasing,12.800967,47.574683,12.893233,47.588917,58,1016,FALSE,S,0.5294117647058824,aggregate
h2,ho2,987,1045,grasing,grasing,12.800967,47.574683,12.893233,47.588917,58,1016,FALSE,S,0.5294117647058824,aggregate
h2,ho2,987,1045,grasing,grasing,12.800967,47.574683,12.893233,47.588917,58,1016,FALSE,S,0.5294117647058824,aggregate
h2,ho2,987,1045,grasing,grasing,12.800967,47.574683,12.893233,47.588917,58,1016,FALSE,S,0.5294117647058824,aggregate
h2,ho2,987,1045,grasing,grasing,12.800967,47.574683,12.893233,47.588917,58,1016,FALSE,S,0.5294117647058824,aggregate
h2,ho3,987,1333,grasing,none,12.800967,47.574683,12.8873,47.584583,346,1160,TRUE,S,0.5689655172413793,aggregate
h2,ho3,987,1333,grasing,none,12.800967,47.574683,12.8873,47.584583,346,1160,TRUE,S,0.5689655172413793,aggregate
h2,ho3,987,1333,grasing,none,12.800967,47.574683,12.8873,47.584583,346,1160,TRUE,S,0.5689655172413793,aggregate
h2,ho3,987,1333,grasing,none,12.800967,47.574683,12.8873,47.584583,346,1160,TRUE,S,0.5689655172413793,aggregate
h2,ho3,987,1333,grasing,none,12.800967,47.574683,12.8873,47.584583,346,1160,TRUE,S,0.5689655172413793,aggregate
h2,ho3,987,1333,grasing,none,12.800967,47.574683,12.8873,47.584583,346,1160,TRUE,S,0.5689655172413793,aggregate
h2,ho3,987,1333,grasing,none,12.800967,47.574683,12.8873,47.584583,346,1160,TRUE,S,0.5689655172413793,aggregate
h2,ho3,987,1333,grasing,none,12.800967,47.574683,12.8873,47.584583,346,1160,TRUE,S,0.5689655172413793,aggregate
h2,ho3,987,1333,grasing,none,12.800967,47.574683,12.8873,47.584583,346,1160,TRUE,S,0.5689655172413793,aggregate
h2,ho4,987,1552,grasing,none,12.800967,47.574683,12.881717,47.583083,565,1269.5,TRUE,S,0.48333333333333334,aggregate
h2,ho4,987,1552,grasing,none,12.800967,47.574683,12.881717,47.583083,565,1269.5,TRUE,S,0.48333333333333334,aggregate
h2,ho4,987,1552,grasing,none,12.800967,47.574683,12.881717,47.583083,565,1269.5,TRUE,S,0.48333333333333334,aggregate
h2,ho4,987,1552,grasing,none,12.800967,47.574683,12.881717,47.583083,565,1269.5,TRUE,S,0.48333333333333334,aggregate
h2,ho4,987,1552,grasing,none,12.800967,47.574683,12.881717,47.583083,565,1269.5,TRUE,S,0.48333333333333334,aggregate
h2,ho4,987,1552,grasing,none,12.800967,47.574683,12.881717,47.583083,565,1269.5,TRUE,S,0.48333333333333334,aggregate
h2,ho4,987,1552,grasing,none,12.800967,47.574683,12.881717,47.583083,565,1269.5,TRUE,S,0.48333333333333334,aggregate
h2,ho4,987,1552,grasing,none,12.800967,47.574683,12.881717,47.583083,565,1269.5,TRUE,S,0.48333333333333334,aggregate
h2,ho4,987,1552,grasing,none,12.800967,47.574683,12.881717,47.583083,565,1269.5,TRUE,S,0.48333333333333334,aggregate
h2,ho5,987,1825,grasing,grasing,12.800967,47.574683,12.877,47.5778,838,1406,FALSE,S,0.514018691588785,aggregate
h2,ho5,987,1825,grasing,grasing,12.800967,47.574683,12.877,47.5778,838,1406,FALSE,S,0.514018691588785,aggregate
h2,ho5,987,1825,grasing,grasing,12.800967,47.574683,12.877,47.5778,838,1406,FALSE,S,0.514018691588785,aggregate
h2,ho5,987,1825,grasing,grasing,12.800967,47.574683,12.877,47.5778,838,1406,FALSE,S,0.514018691588785,aggregate
h2,ho5,987,1825,grasing,grasing,12.800967,47.574683,12.877,47.5778,838,1406,FALSE,S,0.514018691588785,aggregate
h2,ho5,987,1825,grasing,grasing,12.800967,47.574683,12.877,47.5778,838,1406,FALSE,S,0.514018691588785,aggregate
h2,ho5,987,1825,grasing,grasing,12.800967,47.574683,12.877,47.5778,838,1406,FALSE,S,0.514018691588785,aggregate
h2,ho5,987,1825,grasing,grasing,12.800967,47.574683,12.877,47.5778,838,1406,FALSE,S,0.514018691588785,aggregate
h2,ho5,987,1825,grasing,grasing,12.800967,47.574683,12.877,47.5778,838,1406,FALSE,S,0.514018691588785,aggregate
h2,t1,987,714,grasing,mowing,12.800967,47.574683,12.8992,47.609817,273,850.5,TRUE,S,0.62,aggregate
h2,t1,987,714,grasing,mowing,12.800967,47.574683,12.8992,47.609817,273,850.5,TRUE,S,0.62,aggregate
h2,t1,987,714,grasing,mowing,12.800967,47.574683,12.8992,47.609817,273,850.5,TRUE,S,0.62,aggregate
h2,t1,987,714,grasing,mowing,12.800967,47.574683,12.8992,47.609817,273,850.5,TRUE,S,0.62,aggregate
h2,t1,987,714,grasing,mowing,12.800967,47.574683,12.8992,47.609817,273,850.5,TRUE,S,0.62,aggregate
h2,t1,987,714,grasing,mowing,12.800967,47.574683,12.8992,47.609817,273,850.5,TRUE,S,0.62,aggregate
h2,t1,987,714,grasing,mowing,12.800967,47.574683,12.8992,47.609817,273,850.5,TRUE,S,0.62,aggregate
h2,t1,987,714,grasing,mowing,12.800967,47.574683,12.8992,47.609817,273,850.5,TRUE,S,0.62,aggregate
h2,t1,987,714,grasing,mowing,12.800967,47.574683,12.8992,47.609817,273,850.5,TRUE,S,0.62,aggregate
h2,t4,987,641,grasing,mowing,12.800967,47.574683,12.942383,47.612417,346,814,TRUE,S,0.5643564356435643,aggregate
h2,t4,987,641,grasing,mowing,12.800967,47.574683,12.942383,47.612417,346,814,TRUE,S,0.5643564356435643,aggregate
h2,t4,987,641,grasing,mowing,12.800967,47.574683,12.942383,47.612417,346,814,TRUE,S,0.5643564356435643,aggregate
h2,t4,987,641,grasing,mowing,12.800967,47.574683,12.942383,47.612417,346,814,TRUE,S,0.5643564356435643,aggregate
h2,t4,987,641,grasing,mowing,12.800967,47.574683,12.942383,47.612417,346,814,TRUE,S,0.5643564356435643,aggregate
h2,t4,987,641,grasing,mowing,12.800967,47.574683,12.942383,47.612417,346,814,TRUE,S,0.5643564356435643,aggregate
h2,t4,987,641,grasing,mowing,12.800967,47.574683,12.942383,47.612417,346,814,TRUE,S,0.5643564356435643,aggregate
h2,t4,987,641,grasing,mowing,12.800967,47.574683,12.942383,47.612417,346,814,TRUE,S,0.5643564356435643,aggregate
h2,t4,987,641,grasing,mowing,12.800967,47.574683,12.942383,47.612417,346,814,TRUE,S,0.5643564356435643,aggregate
h2,t5,987,746,grasing,mowing,12.800967,47.574683,12.946317,47.604817,241,866.5,TRUE,S,0.580952380952381,aggregate
h2,t5,987,746,grasing,mowing,12.800967,47.574683,12.946317,47.604817,241,866.5,TRUE,S,0.580952380952381,aggregate
h2,t5,987,746,grasing,mowing,12.800967,47.574683,12.946317,47.604817,241,866.5,TRUE,S,0.580952380952381,aggregate
h2,t5,987,746,grasing,mowing,12.800967,47.574683,12.946317,47.604817,241,866.5,TRUE,S,0.580952380952381,aggregate
h2,t5,987,746,grasing,mowing,12.800967,47.574683,12.946317,47.604817,241,866.5,TRUE,S,0.580952380952381,aggregate
h2,t5,987,746,grasing,mowing,12.800967,47.574683,12.946317,47.604817,241,866.5,TRUE,S,0.580952380952381,aggregate
h2,t5,987,746,grasing,mowing,12.800967,47.574683,12.946317,47.604817,241,866.5,TRUE,S,0.580952380952381,aggregate
h2,t5,987,746,grasing,mowing,12.800967,47.574683,12.946317,47.604817,241,866.5,TRUE,S,0.580952380952381,aggregate
h2,t5,987,746,grasing,mowing,12.800967,47.574683,12.946317,47.604817,241,866.5,TRUE,S,0.580952380952381,aggregate
h2,wma1,987,766,grasing,grasing,12.800967,47.574683,12.924383,47.596033,221,876.5,FALSE,S,0.49514563106796117,aggregate
h2,wma1,987,766,grasing,grasing,12.800967,47.574683,12.924383,47.596033,221,876.5,FALSE,S,0.49514563106796117,aggregate
h2,wma1,987,766,grasing,grasing,12.800967,47.574683,12.924383,47.596033,221,876.5,FALSE,S,0.49514563106796117,aggregate
h2,wma1,987,766,grasing,grasing,12.800967,47.574683,12.924383,47.596033,221,876.5,FALSE,S,0.49514563106796117,aggregate
h2,wma1,987,766,grasing,grasing,12.800967,47.574683,12.924383,47.596033,221,876.5,FALSE,S,0.49514563106796117,aggregate
h2,wma1,987,766,grasing,grasing,12.800967,47.574683,12.924383,47.596033,221,876.5,FALSE,S,0.49514563106796117,aggregate
h2,wma1,987,766,grasing,grasing,12.800967,47.574683,12.924383,47.596033,221,876.5,FALSE,S,0.49514563106796117,aggregate
h2,wma1,987,766,grasing,grasing,12.800967,47.574683,12.924383,47.596033,221,876.5,FALSE,S,0.49514563106796117,aggregate
h2,wma1,987,766,grasing,grasing,12.800967,47.574683,12.924383,47.596033,221,876.5,FALSE,S,0.49514563106796117,aggregate
h2,wma2,987,1245,grasing,grasing,12.800967,47.574683,12.940933,47.583517,258,1116,FALSE,S,0.30973451327433627,aggregate
h2,wma2,987,1245,grasing,grasing,12.800967,47.574683,12.940933,47.583517,258,1116,FALSE,S,0.30973451327433627,aggregate
h2,wma2,987,1245,grasing,grasing,12.800967,47.574683,12.940933,47.583517,258,1116,FALSE,S,0.30973451327433627,aggregate
h2,wma2,987,1245,grasing,grasing,12.800967,47.574683,12.940933,47.583517,258,1116,FALSE,S,0.30973451327433627,aggregate
h2,wma2,987,1245,grasing,grasing,12.800967,47.574683,12.940933,47.583517,258,1116,FALSE,S,0.30973451327433627,aggregate
h2,wma2,987,1245,grasing,grasing,12.800967,47.574683,12.940933,47.583517,258,1116,FALSE,S,0.30973451327433627,aggregate
h2,wma2,987,1245,grasing,grasing,12.800967,47.574683,12.940933,47.583517,258,1116,FALSE,S,0.30973451327433627,aggregate
h2,wma2,987,1245,grasing,grasing,12.800967,47.574683,12.940933,47.583517,258,1116,FALSE,S,0.30973451327433627,aggregate
h2,wma2,987,1245,grasing,grasing,12.800967,47.574683,12.940933,47.583517,258,1116,FALSE,S,0.30973451327433627,aggregate
h2,wma3,987,1423,grasing,grasing,12.800967,47.574683,12.943317,47.5778,436,1205,FALSE,S,0.3793103448275862,aggregate
h2,wma3,987,1423,grasing,grasing,12.800967,47.574683,12.943317,47.5778,436,1205,FALSE,S,0.3793103448275862,aggregate
h2,wma3,987,1423,grasing,grasing,12.800967,47.574683,12.943317,47.5778,436,1205,FALSE,S,0.3793103448275862,aggregate
h2,wma3,987,1423,grasing,grasing,12.800967,47.574683,12.943317,47.5778,436,1205,FALSE,S,0.3793103448275862,aggregate
h2,wma3,987,1423,grasing,grasing,12.800967,47.574683,12.943317,47.5778,436,1205,FALSE,S,0.3793103448275862,aggregate
h2,wma3,987,1423,grasing,grasing,12.800967,47.574683,12.943317,47.5778,436,1205,FALSE,S,0.3793103448275862,aggregate
h2,wma3,987,1423,grasing,grasing,12.800967,47.574683,12.943317,47.5778,436,1205,FALSE,S,0.3793103448275862,aggregate
h2,wma3,987,1423,grasing,grasing,12.800967,47.574683,12.943317,47.5778,436,1205,FALSE,S,0.3793103448275862,aggregate
h2,wma3,987,1423,grasing,grasing,12.800967,47.574683,12.943317,47.5778,436,1205,FALSE,S,0.3793103448275862,aggregate
h2,wma4,987,1773,grasing,none,12.800967,47.574683,12.923983,47.574517,786,1380,TRUE,S,0.673469387755102,aggregate
h2,wma4,987,1773,grasing,none,12.800967,47.574683,12.923983,47.574517,786,1380,TRUE,S,0.673469387755102,aggregate
h2,wma4,987,1773,grasing,none,12.800967,47.574683,12.923983,47.574517,786,1380,TRUE,S,0.673469387755102,aggregate
h2,wma4,987,1773,grasing,none,12.800967,47.574683,12.923983,47.574517,786,1380,TRUE,S,0.673469387755102,aggregate
h2,wma4,987,1773,grasing,none,12.800967,47.574683,12.923983,47.574517,786,1380,TRUE,S,0.673469387755102,aggregate
h2,wma4,987,1773,grasing,none,12.800967,47.574683,12.923983,47.574517,786,1380,TRUE,S,0.673469387755102,aggregate
h2,wma4,987,1773,grasing,none,12.800967,47.574683,12.923983,47.574517,786,1380,TRUE,S,0.673469387755102,aggregate
h2,wma4,987,1773,grasing,none,12.800967,47.574683,12.923983,47.574517,786,1380,TRUE,S,0.673469387755102,aggregate
h2,wma4,987,1773,grasing,none,12.800967,47.574683,12.923983,47.574517,786,1380,TRUE,S,0.673469387755102,aggregate
h2,wma5,987,2032,grasing,none,12.800967,47.574683,12.930633,47.5683,1045,1509.5,TRUE,S,0.6761904761904762,aggregate
h2,wma5,987,2032,grasing,none,12.800967,47.574683,12.930633,47.5683,1045,1509.5,TRUE,S,0.6761904761904762,aggregate
h2,wma5,987,2032,grasing,none,12.800967,47.574683,12.930633,47.5683,1045,1509.5,TRUE,S,0.6761904761904762,aggregate
h2,wma5,987,2032,grasing,none,12.800967,47.574683,12.930633,47.5683,1045,1509.5,TRUE,S,0.6761904761904762,aggregate
h2,wma5,987,2032,grasing,none,12.800967,47.574683,12.930633,47.5683,1045,1509.5,TRUE,S,0.6761904761904762,aggregate
h2,wma5,987,2032,grasing,none,12.800967,47.574683,12.930633,47.5683,1045,1509.5,TRUE,S,0.6761904761904762,aggregate
h2,wma5,987,2032,grasing,none,12.800967,47.574683,12.930633,47.5683,1045,1509.5,TRUE,S,0.6761904761904762,aggregate
h2,wma5,987,2032,grasing,none,12.800967,47.574683,12.930633,47.5683,1045,1509.5,TRUE,S,0.6761904761904762,aggregate
h2,wma5,987,2032,grasing,none,12.800967,47.574683,12.930633,47.5683,1045,1509.5,TRUE,S,0.6761904761904762,aggregate
h2,wmb1,987,960,grasing,grasing,12.800967,47.574683,12.94405,47.590483,27,973.5,FALSE,S,0.3968253968253968,aggregate
h2,wmb1,987,960,grasing,grasing,12.800967,47.574683,12.94405,47.590483,27,973.5,FALSE,S,0.3968253968253968,aggregate
h2,wmb1,987,960,grasing,grasing,12.800967,47.574683,12.94405,47.590483,27,973.5,FALSE,S,0.3968253968253968,aggregate
h2,wmb1,987,960,grasing,grasing,12.800967,47.574683,12.94405,47.590483,27,973.5,FALSE,S,0.3968253968253968,aggregate
h2,wmb1,987,960,grasing,grasing,12.800967,47.574683,12.94405,47.590483,27,973.5,FALSE,S,0.3968253968253968,aggregate
h2,wmb1,987,960,grasing,grasing,12.800967,47.574683,12.94405,47.590483,27,973.5,FALSE,S,0.3968253968253968,aggregate
h2,wmb1,987,960,grasing,grasing,12.800967,47.574683,12.94405,47.590483,27,973.5,FALSE,S,0.3968253968253968,aggregate
h2,wmb1,987,960,grasing,grasing,12.800967,47.574683,12.94405,47.590483,27,973.5,FALSE,S,0.3968253968253968,aggregate
h2,wmb1,987,960,grasing,grasing,12.800967,47.574683,12.94405,47.590483,27,973.5,FALSE,S,0.3968253968253968,aggregate
h2,wmb2,987,1140,grasing,grasing,12.800967,47.574683,12.955817,47.57715,153,1063.5,FALSE,S,0.35877862595419846,aggregate
h2,wmb2,987,1140,grasing,grasing,12.800967,47.574683,12.955817,47.57715,153,1063.5,FALSE,S,0.35877862595419846,aggregate
h2,wmb2,987,1140,grasing,grasing,12.800967,47.574683,12.955817,47.57715,153,1063.5,FALSE,S,0.35877862595419846,aggregate
